,Slice,x-grid,y-grid,Poren,num Black pixels
465,862,0,0,1,2309
466,863,0,0,1,2081
467,864,0,0,1,2345
468,865,0,0,1,3282
469,866,0,0,1,4443
470,867,0,0,1,4986
471,868,0,0,1,5133
472,869,0,0,1,5205
473,870,0,0,1,4985
474,871,0,0,1,4529
475,872,0,0,1,4434
476,873,0,0,1,4681
477,874,0,0,1,4895
478,875,0,0,1,3446
479,876,0,0,1,1000
480,877,0,0,1,58
481,878,0,0,0,1
482,879,0,0,0,5
483,880,0,0,0,16
484,881,0,0,1,274
485,882,0,0,1,314
486,883,0,0,1,152
487,884,0,0,1,38
488,885,0,0,1,63
489,886,0,0,0,8
490,887,0,0,0,1
491,888,0,0,0,0
492,889,0,0,0,1
493,890,0,0,0,1
494,891,0,0,0,5
495,892,0,0,1,60
496,893,0,0,1,48
497,894,0,0,0,25
498,895,0,0,0,6
499,896,0,0,1,37
500,897,0,0,0,1
501,898,0,0,0,1
502,899,0,0,0,11
503,900,0,0,0,2
504,901,0,0,1,33
505,902,0,0,0,15
506,903,0,0,0,26
507,904,0,0,0,6
508,905,0,0,1,49
509,906,0,0,1,52
510,907,0,0,1,51
511,908,0,0,1,178
512,909,0,0,1,149
513,910,0,0,0,7
514,911,0,0,0,0
515,912,0,0,0,19
516,913,0,0,0,6
517,914,0,0,0,0
518,915,0,0,0,19
519,916,0,0,0,11
520,917,0,0,0,3
521,918,0,0,0,5
522,919,0,0,0,3
523,920,0,0,0,3
524,921,0,0,0,1
525,922,0,0,0,0
526,923,0,0,0,0
527,924,0,0,1,48
528,925,0,0,0,5
529,926,0,0,0,0
530,927,0,0,0,1
531,928,0,0,0,13
532,929,0,0,0,6
533,930,0,0,0,4
534,931,0,0,0,0
535,932,0,0,0,0
536,933,0,0,0,7
537,934,0,0,0,0
538,935,0,0,0,0
539,936,0,0,0,15
540,937,0,0,0,11
541,938,0,0,0,0
542,939,0,0,0,3
543,940,0,0,0,7
544,941,0,0,1,106
545,942,0,0,0,27
546,943,0,0,0,1
547,944,0,0,0,0
548,945,0,0,0,0
549,946,0,0,0,0
550,947,0,0,0,0
551,948,0,0,0,7
552,949,0,0,0,4
553,950,0,0,0,25
554,951,0,0,1,92
555,952,0,0,0,26
556,953,0,0,0,1
557,954,0,0,1,57
558,955,0,0,1,34
559,956,0,0,0,4
560,957,0,0,0,3
561,958,0,0,0,16
562,959,0,0,0,18
563,960,0,0,0,5
564,961,0,0,0,1
565,962,0,0,0,4
566,963,0,0,0,11
567,964,0,0,0,10
568,965,0,0,0,30
569,966,0,0,1,110
570,967,0,0,1,77
571,968,0,0,0,9
572,969,0,0,0,1
573,970,0,0,1,145
574,971,0,0,1,117
575,972,0,0,1,117
576,973,0,0,1,103
577,974,0,0,1,68
578,975,0,0,0,3
579,976,0,0,0,13
580,977,0,0,0,15
581,978,0,0,0,12
582,979,0,0,0,4
583,980,0,0,0,6
584,981,0,0,0,3
585,982,0,0,0,13
586,983,0,0,0,10
587,984,0,0,0,11
588,985,0,0,0,2
589,986,0,0,0,1
590,987,0,0,1,94
591,988,0,0,1,45
592,989,0,0,0,3
593,990,0,0,0,0
594,991,0,0,0,0
595,992,0,0,0,0
596,993,0,0,0,0
597,994,0,0,0,20
598,995,0,0,1,38
599,996,0,0,0,13
600,997,0,0,0,5
601,998,0,0,0,0
602,999,0,0,1,38
603,1000,0,0,1,131
604,1001,0,0,1,53
605,1002,0,0,0,28
606,1003,0,0,1,62
607,1004,0,0,1,96
608,1005,0,0,1,69
609,1006,0,0,0,15
610,1007,0,0,0,27
611,1008,0,0,1,59
612,1009,0,0,0,2
613,1010,0,0,0,26
614,1011,0,0,1,87
615,1012,0,0,0,7
616,1013,0,0,0,0
617,1014,0,0,0,5
618,1015,0,0,0,0
619,1016,0,0,0,0
620,1017,0,0,0,0
621,1018,0,0,0,1
622,1019,0,0,0,4
623,1020,0,0,0,0
624,1021,0,0,0,4
625,1022,0,0,0,0
626,1023,0,0,0,1
627,1024,0,0,0,16
628,1025,0,0,0,0
629,1026,0,0,0,2
630,1027,0,0,1,71
631,1028,0,0,1,89
632,1029,0,0,0,3
633,1030,0,0,0,2
634,1031,0,0,1,37
635,1032,0,0,0,19
636,1033,0,0,0,0
637,1034,0,0,0,16
638,1035,0,0,0,23
639,1036,0,0,1,58
640,1037,0,0,0,10
641,1038,0,0,0,4
642,1039,0,0,0,2
643,1040,0,0,0,0
644,1041,0,0,0,2
645,1042,0,0,0,9
646,1043,0,0,0,0
647,1044,0,0,0,3
648,1045,0,0,0,0
649,1046,0,0,0,3
650,1047,0,0,0,1
651,1048,0,0,0,0
652,1049,0,0,0,2
653,1050,0,0,0,12
654,1051,0,0,1,49
655,1052,0,0,0,17
656,1053,0,0,0,0
657,1054,0,0,0,1
658,1055,0,0,0,1
659,1056,0,0,1,41
660,1057,0,0,1,59
661,1058,0,0,1,110
662,1059,0,0,1,202
663,1060,0,0,1,90
664,1061,0,0,0,11
665,1062,0,0,0,4
666,1063,0,0,0,3
667,1064,0,0,0,0
668,1065,0,0,0,0
669,1066,0,0,0,3
670,1067,0,0,0,0
671,1068,0,0,0,14
672,1069,0,0,0,0
673,1070,0,0,0,0
674,1071,0,0,0,9
675,1072,0,0,0,0
676,1073,0,0,0,0
677,1074,0,0,1,40
678,1075,0,0,0,9
679,1076,0,0,1,39
680,1077,0,0,1,46
681,1078,0,0,0,3
682,1079,0,0,1,226
683,1080,0,0,1,209
684,1081,0,0,1,200
685,1082,0,0,1,130
686,1083,0,0,1,39
687,1084,0,0,0,5
688,1085,0,0,1,45
689,1086,0,0,0,21
690,1087,0,0,0,0
691,1088,0,0,0,0
692,1089,0,0,0,0
693,1090,0,0,1,39
694,1091,0,0,1,94
695,1092,0,0,1,87
696,1093,0,0,0,5
697,1094,0,0,0,1
698,1095,0,0,0,0
699,1096,0,0,0,0
700,1097,0,0,0,5
701,1098,0,0,0,0
702,1099,0,0,0,0
703,1100,0,0,0,0
704,1101,0,0,0,17
705,1102,0,0,0,0
706,1103,0,0,0,14
707,1104,0,0,0,2
708,1105,0,0,0,2
709,1106,0,0,0,0
710,1107,0,0,0,3
711,1108,0,0,0,2
712,1109,0,0,0,5
713,1110,0,0,0,27
714,1111,0,0,0,7
715,1112,0,0,0,5
716,1113,0,0,0,2
717,1114,0,0,1,129
718,1115,0,0,1,140
719,1116,0,0,1,98
720,1117,0,0,1,32
721,1118,0,0,0,10
722,1119,0,0,0,4
723,1120,0,0,0,8
724,1121,0,0,0,4
725,1122,0,0,1,64
726,1123,0,0,1,81
727,1124,0,0,0,2
728,1125,0,0,0,10
729,1126,0,0,0,0
730,1127,0,0,0,0
731,1128,0,0,0,0
732,1129,0,0,0,5
733,1130,0,0,0,15
734,1131,0,0,0,1
735,1132,0,0,0,0
736,1133,0,0,1,39
737,1134,0,0,1,36
738,1135,0,0,0,24
739,1136,0,0,0,0
740,1137,0,0,0,0
741,1138,0,0,0,16
742,1139,0,0,0,6
743,1140,0,0,0,5
744,1141,0,0,0,1
745,1142,0,0,0,1
746,1143,0,0,0,3
747,1144,0,0,0,6
748,1145,0,0,0,16
749,1146,0,0,1,51
750,1147,0,0,1,40
751,1148,0,0,0,0
752,1149,0,0,0,8
753,1150,0,0,0,1
754,1151,0,0,0,6
755,1152,0,0,0,0
756,1153,0,0,0,4
757,1154,0,0,0,5
758,1155,0,0,1,179
759,1156,0,0,1,65
760,1157,0,0,0,8
761,1158,0,0,0,0
762,1159,0,0,0,7
763,1160,0,0,0,8
764,1161,0,0,0,7
765,1162,0,0,0,2
766,1163,0,0,0,0
767,1164,0,0,0,19
768,1165,0,0,0,1
769,1166,0,0,0,2
770,1167,0,0,0,22
771,1168,0,0,1,76
772,1169,0,0,1,171
773,1170,0,0,1,282
774,1171,0,0,1,66
775,1172,0,0,1,121
776,1173,0,0,1,56
777,1174,0,0,1,57
778,1175,0,0,1,43
779,1176,0,0,0,10
780,1177,0,0,0,4
781,1178,0,0,0,3
782,1179,0,0,0,23
783,1180,0,0,1,253
784,1181,0,0,1,134
785,1182,0,0,0,21
786,1183,0,0,1,42
787,1184,0,0,0,1
788,1185,0,0,0,3
789,1186,0,0,0,16
790,1187,0,0,1,188
791,1188,0,0,1,121
792,1189,0,0,1,66
793,1190,0,0,1,39
794,1191,0,0,1,205
795,1192,0,0,1,106
796,1193,0,0,0,6
797,1194,0,0,0,2
798,1195,0,0,0,0
799,1196,0,0,1,415
800,1197,0,0,1,639
801,1198,0,0,1,343
802,1199,0,0,1,106
803,1200,0,0,0,19
804,1201,0,0,1,68
805,1202,0,0,1,142
806,1203,0,0,1,333
807,1204,0,0,1,422
808,1205,0,0,1,207
809,1206,0,0,1,98
810,1207,0,0,1,248
811,1208,0,0,1,194
812,1209,0,0,1,58
813,1210,0,0,1,291
814,1211,0,0,1,259
815,1212,0,0,1,77
816,1213,0,0,1,45
817,1214,0,0,1,202
818,1215,0,0,1,181
819,1216,0,0,1,207
820,1217,0,0,1,55
821,1218,0,0,1,33
822,1219,0,0,1,46
823,1220,0,0,0,30
824,1221,0,0,1,66
825,1222,0,0,1,33
826,1223,0,0,1,33
827,1224,0,0,1,102
828,1225,0,0,1,68
829,1226,0,0,0,29
830,1227,0,0,1,181
831,1228,0,0,1,329
832,1229,0,0,1,144
833,1230,0,0,1,123
834,1231,0,0,1,162
835,1232,0,0,0,27
836,1233,0,0,1,33
837,1234,0,0,1,216
838,1235,0,0,1,191
839,1236,0,0,1,113
840,1237,0,0,1,127
841,1238,0,0,1,363
842,1239,0,0,1,118
843,1240,0,0,0,30
844,1241,0,0,1,125
845,1242,0,0,1,70
846,1243,0,0,0,11
847,1244,0,0,0,10
848,1245,0,0,0,6
849,1246,0,0,1,116
850,1247,0,0,1,103
851,1248,0,0,0,23
852,1249,0,0,1,85
853,1250,0,0,1,217
854,1251,0,0,1,233
855,1252,0,0,1,146
856,1253,0,0,1,124
857,1254,0,0,1,135
858,1255,0,0,1,50
859,1256,0,0,1,67
860,1257,0,0,0,7
861,1258,0,0,0,0
862,1259,0,0,1,54
863,1260,0,0,1,94
864,1261,0,0,1,161
865,1262,0,0,1,33
866,1263,0,0,1,108
867,1264,0,0,1,76
868,1265,0,0,0,26
869,1266,0,0,0,26
870,1267,0,0,0,19
871,1268,0,0,0,10
872,1269,0,0,0,22
873,1270,0,0,1,100
874,1271,0,0,1,206
875,1272,0,0,1,167
876,1273,0,0,1,95
877,1274,0,0,1,110
878,1275,0,0,1,194
879,1276,0,0,1,76
880,1277,0,0,0,20
881,1278,0,0,0,27
882,1279,0,0,1,171
883,1280,0,0,1,200
884,1281,0,0,1,35
885,1282,0,0,0,8
886,1283,0,0,1,48
887,1284,0,0,1,68
888,1285,0,0,0,28
889,1286,0,0,1,110
890,1287,0,0,1,61
891,1288,0,0,0,15
892,1289,0,0,1,163
893,1290,0,0,1,236
894,1291,0,0,1,67
895,1292,0,0,0,16
896,1293,0,0,0,14
897,1294,0,0,1,174
898,1295,0,0,1,125
899,1296,0,0,0,12
900,1297,0,0,0,11
901,1298,0,0,0,10
902,1299,0,0,1,80
903,1300,0,0,0,29
904,1301,0,0,0,0
905,1302,0,0,0,5
906,1303,0,0,1,54
907,1304,0,0,0,25
908,1305,0,0,1,48
909,1306,0,0,1,322
910,1307,0,0,1,320
911,1308,0,0,1,221
912,1309,0,0,1,112
913,1310,0,0,1,48
914,1311,0,0,1,128
915,1312,0,0,1,147
916,1313,0,0,0,24
917,1314,0,0,0,15
918,1315,0,0,0,1
919,1316,0,0,1,44
920,1317,0,0,1,58
921,1318,0,0,1,394
922,1319,0,0,1,216
923,1320,0,0,1,81
924,1321,0,0,1,47
925,1322,0,0,0,18
926,1323,0,0,1,83
927,1324,0,0,1,66
928,1325,0,0,1,49
929,1326,0,0,0,20
930,1327,0,0,0,2
931,1328,0,0,1,127
932,1329,0,0,1,192
933,1330,0,0,1,85
934,1331,0,0,1,37
935,1332,0,0,1,300
936,1333,0,0,1,160
937,1334,0,0,0,12
938,1335,0,0,1,138
939,1336,0,0,1,259
940,1337,0,0,1,188
941,1338,0,0,1,53
942,1339,0,0,1,85
943,1340,0,0,0,27
944,1341,0,0,1,55
945,1342,0,0,1,106
946,1343,0,0,1,170
947,1344,0,0,1,76
948,1345,0,0,1,56
949,1346,0,0,0,29
950,1347,0,0,1,323
951,1348,0,0,1,288
952,1349,0,0,1,75
953,1350,0,0,1,32
954,1351,0,0,0,7
955,1352,0,0,1,48
956,1353,0,0,1,80
957,1354,0,0,1,114
958,1355,0,0,1,83
959,1356,0,0,1,82
960,1357,0,0,0,20
961,1358,0,0,1,34
962,1359,0,0,1,222
963,1360,0,0,1,59
964,1361,0,0,0,15
965,1362,0,0,1,311
966,1363,0,0,1,460
967,1364,0,0,1,434
968,1365,0,0,1,212
969,1366,0,0,1,51
970,1367,0,0,1,73
971,1368,0,0,1,167
972,1369,0,0,1,170
973,1370,0,0,1,34
974,1371,0,0,1,58
975,1372,0,0,0,6
976,1373,0,0,0,10
977,1374,0,0,1,113
978,1375,0,0,1,60
979,1376,0,0,1,116
980,1377,0,0,1,209
981,1378,0,0,1,111
982,1379,0,0,1,46
983,1380,0,0,1,51
984,1381,0,0,1,179
985,1382,0,0,1,36
986,1383,0,0,1,65
987,1384,0,0,1,132
988,1385,0,0,1,92
989,1386,0,0,0,10
990,1387,0,0,0,23
991,1388,0,0,1,106
992,1389,0,0,0,11
993,1390,0,0,0,0
994,1391,0,0,0,5
995,1392,0,0,0,22
996,1393,0,0,0,5
997,1394,0,0,0,24
998,1395,0,0,1,113
999,1396,0,0,1,33
1000,1397,0,0,0,30
1001,1398,0,0,0,5
1002,1399,0,0,1,73
1003,1400,0,0,0,13
1004,1401,0,0,0,1
1005,1402,0,0,1,40
1006,1403,0,0,1,119
1007,1404,0,0,1,234
1008,1405,0,0,1,214
1009,1406,0,0,1,35
1010,1407,0,0,1,80
1011,1408,0,0,0,15
1012,1409,0,0,0,15
1013,1410,0,0,1,203
1014,1411,0,0,1,401
1015,1412,0,0,1,106
1016,1413,0,0,1,36
1017,1414,0,0,1,92
1018,1415,0,0,1,115
1019,1416,0,0,0,7
1020,1417,0,0,1,95
1021,1418,0,0,1,103
1022,1419,0,0,1,35
1023,1420,0,0,1,278
1024,1421,0,0,1,252
1025,1422,0,0,1,161
1026,1423,0,0,1,143
1027,1424,0,0,0,25
1028,1425,0,0,0,17
1029,1426,0,0,0,30
1030,1427,0,0,0,15
1031,1428,0,0,1,65
1032,1429,0,0,1,156
1033,1430,0,0,1,138
1034,1431,0,0,1,147
1035,1432,0,0,1,138
1036,1433,0,0,1,276
1037,1434,0,0,1,88
1038,1435,0,0,1,40
1039,1436,0,0,0,7
1040,1437,0,0,1,244
1041,1438,0,0,1,354
1042,1439,0,0,1,120
1043,1440,0,0,1,176
1044,1441,0,0,0,21
1045,1442,0,0,0,23
1046,1443,0,0,0,29
1047,1444,0,0,1,47
1048,1445,0,0,0,13
1049,1446,0,0,0,28
1050,1447,0,0,0,18
1051,1448,0,0,1,44
1052,1449,0,0,0,28
1053,1450,0,0,0,23
1054,1451,0,0,1,82
1055,1452,0,0,0,13
1056,1453,0,0,1,34
1057,1454,0,0,0,4
1058,1455,0,0,0,0
1059,1456,0,0,0,1
1060,1457,0,0,0,0
1061,1458,0,0,1,37
1062,1459,0,0,1,102
1063,1460,0,0,1,152
1064,1461,0,0,1,52
1065,1462,0,0,1,157
1066,1463,0,0,1,44
1067,1464,0,0,0,5
1068,1465,0,0,0,0
1069,1466,0,0,0,31
1070,1467,0,0,0,0
1071,1468,0,0,0,1
1072,1469,0,0,0,17
1073,1470,0,0,1,79
1074,1471,0,0,1,40
1075,1472,0,0,1,39
1076,1473,0,0,1,62
1077,1474,0,0,0,1
1078,1475,0,0,0,4
1079,1476,0,0,1,36
1080,1477,0,0,0,3
1081,1478,0,0,0,3
1082,1479,0,0,1,45
1083,1480,0,0,1,102
1084,1481,0,0,0,21
1085,1482,0,0,1,118
1086,1483,0,0,1,111
1087,1484,0,0,1,59
1088,1485,0,0,1,83
1089,1486,0,0,0,10
1090,1487,0,0,1,79
1091,1488,0,0,1,37
1092,1489,0,0,0,16
1093,1490,0,0,0,29
1094,1491,0,0,0,26
1095,1492,0,0,0,7
1096,1493,0,0,0,4
1097,1494,0,0,1,83
1098,1495,0,0,1,214
1099,1496,0,0,1,70
1100,1497,0,0,1,68
1101,1498,0,0,0,0
1102,1499,0,0,1,137
