,Slice,x-grid,y-grid,Poren,num Black pixels
239,458,1,1,1,393
240,459,0,0,0,27
241,459,0,1,0,29
242,459,1,0,0,30
243,459,1,1,1,613
244,460,0,0,1,56
245,460,0,1,1,138
246,460,1,0,0,24
247,460,1,1,1,871
248,461,0,0,1,112
249,461,0,1,1,119
250,461,1,0,0,34
251,461,1,1,1,614
252,462,0,0,1,64
253,462,0,1,1,258
254,462,1,0,0,37
255,462,1,1,1,305
256,463,0,0,0,23
257,463,0,1,1,74
258,463,1,0,0,23
259,463,1,1,1,177
260,464,0,0,0,35
261,464,0,1,0,52
262,464,1,0,0,26
263,464,1,1,1,66
264,465,0,0,0,24
265,465,0,1,0,33
266,465,1,0,0,5
267,465,1,1,0,22
268,466,0,0,0,20
269,466,0,1,1,188
270,466,1,0,0,32
271,466,1,1,1,65
272,467,0,0,1,104
273,467,0,1,1,63
274,467,1,0,0,16
275,467,1,1,1,61
276,468,0,0,1,238
277,468,0,1,1,90
278,468,1,0,0,43
279,468,1,1,0,23
280,469,0,0,1,130
281,469,0,1,0,30
282,469,1,0,1,97
283,469,1,1,0,28
284,470,0,0,0,46
285,470,0,1,1,116
286,470,1,0,0,51
287,470,1,1,0,9
288,471,0,0,0,17
289,471,0,1,1,101
290,471,1,0,1,66
291,471,1,1,0,24
292,472,0,0,0,22
293,472,0,1,1,420
294,472,1,0,1,72
295,472,1,1,0,18
296,473,0,0,1,371
297,473,0,1,1,360
298,473,1,0,1,119
299,473,1,1,1,113
300,474,0,0,1,511
301,474,0,1,0,41
302,474,1,0,1,86
303,474,1,1,1,135
304,475,0,0,1,565
305,475,0,1,0,10
306,475,1,0,0,16
307,475,1,1,1,540
308,476,0,0,1,291
309,476,0,1,1,492
310,476,1,0,0,31
311,476,1,1,1,595
312,477,0,0,1,185
313,477,0,1,1,733
314,477,1,0,0,25
315,477,1,1,1,331
316,478,0,0,1,274
317,478,0,1,1,559
318,478,1,0,0,9
319,478,1,1,1,149
320,479,0,0,1,63
321,479,0,1,1,308
322,479,1,0,0,16
323,479,1,1,0,10
324,480,0,0,1,70
325,480,0,1,1,92
326,480,1,0,0,8
327,480,1,1,0,8
328,481,0,0,0,44
329,481,0,1,0,17
330,481,1,0,0,3
331,481,1,1,1,124
332,482,0,0,0,20
333,482,0,1,1,59
334,482,1,0,0,17
335,482,1,1,1,164
336,483,0,0,0,3
337,483,0,1,1,83
338,483,1,0,0,49
339,483,1,1,0,20
340,484,0,0,0,13
341,484,0,1,0,13
342,484,1,0,0,4
343,484,1,1,0,43
344,485,0,0,0,12
345,485,0,1,0,8
346,485,1,0,0,13
347,485,1,1,0,14
348,486,0,0,0,8
349,486,0,1,0,20
350,486,1,0,1,57
351,486,1,1,0,5
352,487,0,0,0,5
353,487,0,1,0,19
354,487,1,0,1,68
355,487,1,1,0,39
356,488,0,0,1,71
357,488,0,1,1,92
358,488,1,0,1,427
359,488,1,1,1,226
360,489,0,0,1,54
361,489,0,1,1,60
362,489,1,0,1,266
363,489,1,1,1,125
364,490,0,0,0,41
365,490,0,1,1,157
366,490,1,0,1,149
367,490,1,1,0,2
368,491,0,0,0,7
369,491,0,1,1,65
370,491,1,0,1,68
371,491,1,1,1,107
372,492,0,0,0,8
373,492,0,1,0,8
374,492,1,0,0,20
375,492,1,1,1,136
376,493,0,0,0,23
377,493,0,1,0,5
378,493,1,0,0,16
379,493,1,1,1,206
380,494,0,0,0,4
381,494,0,1,0,2
382,494,1,0,0,50
383,494,1,1,0,14
384,495,0,0,0,32
385,495,0,1,1,149
386,495,1,0,0,13
387,495,1,1,0,28
388,496,0,0,0,15
389,496,0,1,1,545
390,496,1,0,0,8
391,496,1,1,0,33
392,497,0,0,0,1
393,497,0,1,1,481
394,497,1,0,0,2
395,497,1,1,0,26
396,498,0,0,0,7
397,498,0,1,1,439
398,498,1,0,0,14
399,498,1,1,0,0
400,499,0,0,0,24
401,499,0,1,1,293
402,499,1,0,0,1
403,499,1,1,0,27
404,500,0,0,1,93
405,500,0,1,1,228
406,500,1,0,0,25
407,500,1,1,1,176
408,501,0,0,1,151
409,501,0,1,1,338
410,501,1,0,1,54
411,501,1,1,1,383
412,502,0,0,1,67
413,502,0,1,1,258
414,502,1,0,0,41
415,502,1,1,1,206
416,503,0,0,1,53
417,503,0,1,1,138
418,503,1,0,0,7
419,503,1,1,1,75
420,504,0,0,1,220
421,504,0,1,1,195
422,504,1,0,0,5
423,504,1,1,1,64
424,505,0,0,1,566
425,505,0,1,1,273
426,505,1,0,0,1
427,505,1,1,0,4
428,506,0,0,1,552
429,506,0,1,1,435
430,506,1,0,0,6
431,506,1,1,0,1
432,507,0,0,1,329
433,507,0,1,1,241
434,507,1,0,0,5
435,507,1,1,0,2
436,508,0,0,1,88
437,508,0,1,1,71
438,508,1,0,0,16
439,508,1,1,0,0
440,509,0,0,0,27
441,509,0,1,0,4
442,509,1,0,0,4
443,509,1,1,0,3
444,510,0,0,0,14
445,510,0,1,0,11
446,510,1,0,0,1
447,510,1,1,0,10
448,511,0,0,0,19
449,511,0,1,0,2
450,511,1,0,0,6
451,511,1,1,0,9
452,512,0,0,0,25
453,512,0,1,0,8
454,512,1,0,0,42
455,512,1,1,0,17
456,513,0,0,0,35
457,513,0,1,0,0
458,513,1,0,0,15
459,513,1,1,0,0
460,514,0,0,0,11
461,514,0,1,0,1
462,514,1,0,1,86
463,514,1,1,1,131
464,515,0,0,0,2
465,515,0,1,0,2
466,515,1,0,1,530
467,515,1,1,1,170
468,516,0,0,0,23
469,516,0,1,1,331
470,516,1,0,1,601
471,516,1,1,1,192
472,517,0,0,1,163
473,517,0,1,1,151
474,517,1,0,1,146
475,517,1,1,1,159
476,518,0,0,1,75
477,518,0,1,1,53
478,518,1,0,0,39
479,518,1,1,1,82
480,519,0,0,0,14
481,519,0,1,0,10
482,519,1,0,0,24
483,519,1,1,0,36
484,520,0,0,0,5
485,520,0,1,0,15
486,520,1,0,0,0
487,520,1,1,0,2
488,521,0,0,0,8
489,521,0,1,0,2
490,521,1,0,0,0
491,521,1,1,0,0
492,522,0,0,0,0
493,522,0,1,0,1
494,522,1,0,0,5
495,522,1,1,0,27
496,523,0,0,0,0
497,523,0,1,0,3
498,523,1,0,0,7
499,523,1,1,0,38
500,524,0,0,0,3
501,524,0,1,0,0
502,524,1,0,0,2
503,524,1,1,0,22
504,525,0,0,0,3
505,525,0,1,0,3
506,525,1,0,0,5
507,525,1,1,0,3
508,526,0,0,0,0
509,526,0,1,0,18
510,526,1,0,0,2
511,526,1,1,0,0
512,527,0,0,0,0
513,527,0,1,0,15
514,527,1,0,0,2
515,527,1,1,0,3
516,528,0,0,0,0
517,528,0,1,0,1
518,528,1,0,0,27
519,528,1,1,0,9
520,529,0,0,0,0
521,529,0,1,0,6
522,529,1,0,0,1
523,529,1,1,0,8
524,530,0,0,0,1
525,530,0,1,0,2
526,530,1,0,1,64
527,530,1,1,0,0
528,531,0,0,0,7
529,531,0,1,0,27
530,531,1,0,1,448
531,531,1,1,0,6
532,532,0,0,1,212
533,532,0,1,1,820
534,532,1,0,1,736
535,532,1,1,1,422
536,533,0,0,1,226
537,533,0,1,1,832
538,533,1,0,1,821
539,533,1,1,1,605
540,534,0,0,1,243
541,534,0,1,1,481
542,534,1,0,1,290
543,534,1,1,1,213
544,535,0,0,1,239
545,535,0,1,1,102
546,535,1,0,0,14
547,535,1,1,1,115
548,536,0,0,1,111
549,536,0,1,0,24
550,536,1,0,0,5
551,536,1,1,0,0
552,537,0,0,0,13
553,537,0,1,0,14
554,537,1,0,0,3
555,537,1,1,0,0
556,538,0,0,0,24
557,538,0,1,0,0
558,538,1,0,0,0
559,538,1,1,0,0
560,539,0,0,0,31
561,539,0,1,0,2
562,539,1,0,0,10
563,539,1,1,1,106
564,540,0,0,0,15
565,540,0,1,0,0
566,540,1,0,0,8
567,540,1,1,0,46
568,541,0,0,0,13
569,541,0,1,1,71
570,541,1,0,0,1
571,541,1,1,0,0
572,542,0,0,0,6
573,542,0,1,0,9
574,542,1,0,0,4
575,542,1,1,0,13
576,543,0,0,0,5
577,543,0,1,0,17
578,543,1,0,0,0
579,543,1,1,0,5
580,544,0,0,0,2
581,544,0,1,0,14
582,544,1,0,0,13
583,544,1,1,1,136
584,545,0,0,0,6
585,545,0,1,0,2
586,545,1,0,0,5
587,545,1,1,1,88
588,546,0,0,0,2
589,546,0,1,1,102
590,546,1,0,0,0
591,546,1,1,0,4
592,547,0,0,0,13
593,547,0,1,1,123
594,547,1,0,0,1
595,547,1,1,0,24
596,548,0,0,1,62
597,548,0,1,1,102
598,548,1,0,0,31
599,548,1,1,0,34
600,549,0,0,0,50
601,549,0,1,0,34
602,549,1,0,0,51
603,549,1,1,1,99
604,550,0,0,1,231
605,550,0,1,0,0
606,550,1,0,0,29
607,550,1,1,0,18
608,551,0,0,1,193
609,551,0,1,0,24
610,551,1,0,1,220
611,551,1,1,0,14
612,552,0,0,0,41
613,552,0,1,0,2
614,552,1,0,1,159
615,552,1,1,0,32
616,553,0,0,0,8
617,553,0,1,0,0
618,553,1,0,0,29
619,553,1,1,1,365
620,554,0,0,0,4
621,554,0,1,0,4
622,554,1,0,0,13
623,554,1,1,1,661
624,555,0,0,0,6
625,555,0,1,0,1
626,555,1,0,0,7
627,555,1,1,1,349
628,556,0,0,0,25
629,556,0,1,0,1
630,556,1,0,0,17
631,556,1,1,1,61
632,557,0,0,1,92
633,557,0,1,1,310
634,557,1,0,0,0
635,557,1,1,1,142
636,558,0,0,1,386
637,558,0,1,1,1493
638,558,1,0,0,3
639,558,1,1,1,670
640,559,0,0,1,376
641,559,0,1,1,1645
642,559,1,0,0,50
643,559,1,1,1,381
644,560,0,0,1,423
645,560,0,1,1,960
646,560,1,0,0,18
647,560,1,1,1,185
648,561,0,0,0,52
649,561,0,1,1,609
650,561,1,0,0,0
651,561,1,1,1,97
652,562,0,0,0,20
653,562,0,1,1,267
654,562,1,0,0,2
655,562,1,1,0,15
656,563,0,0,0,10
657,563,0,1,0,14
658,563,1,0,0,11
659,563,1,1,0,0
660,564,0,0,0,3
661,564,0,1,0,8
662,564,1,0,0,0
663,564,1,1,0,9
664,565,0,0,0,13
665,565,0,1,0,1
666,565,1,0,0,0
667,565,1,1,1,131
668,566,0,0,1,83
669,566,0,1,0,0
670,566,1,0,0,0
671,566,1,1,0,31
672,567,0,0,0,15
673,567,0,1,0,45
674,567,1,0,0,2
675,567,1,1,1,219
676,568,0,0,0,0
677,568,0,1,1,243
678,568,1,0,0,17
679,568,1,1,1,486
680,569,0,0,0,0
681,569,0,1,1,442
682,569,1,0,0,0
683,569,1,1,1,190
684,570,0,0,1,64
685,570,0,1,1,120
686,570,1,0,0,0
687,570,1,1,1,69
688,571,0,0,0,42
689,571,0,1,1,73
690,571,1,0,0,28
691,571,1,1,0,30
692,572,0,0,1,113
693,572,0,1,0,2
694,572,1,0,0,4
695,572,1,1,0,24
696,573,0,0,1,91
697,573,0,1,0,2
698,573,1,0,0,1
699,573,1,1,0,10
700,574,0,0,0,17
701,574,0,1,0,6
702,574,1,0,0,5
703,574,1,1,0,7
704,575,0,0,0,40
705,575,0,1,0,9
706,575,1,0,0,0
707,575,1,1,0,30
708,576,0,0,0,19
709,576,0,1,0,0
710,576,1,0,0,0
711,576,1,1,0,6
712,577,0,0,0,11
713,577,0,1,0,5
714,577,1,0,0,0
715,577,1,1,0,2
716,578,0,0,1,57
717,578,0,1,1,86
718,578,1,0,0,37
719,578,1,1,0,2
720,579,0,0,0,22
721,579,0,1,1,232
722,579,1,0,0,2
723,579,1,1,1,94
724,580,0,0,0,35
725,580,0,1,1,252
726,580,1,0,0,2
727,580,1,1,1,62
728,581,0,0,1,74
729,581,0,1,0,11
730,581,1,0,0,34
731,581,1,1,1,85
732,582,0,0,1,76
733,582,0,1,0,20
734,582,1,0,0,15
735,582,1,1,0,13
736,583,0,0,0,21
737,583,0,1,1,59
738,583,1,0,1,96
739,583,1,1,0,16
740,584,0,0,0,16
741,584,0,1,1,62
742,584,1,0,0,9
743,584,1,1,0,10
744,585,0,0,0,13
745,585,0,1,0,21
746,585,1,0,0,5
747,585,1,1,0,9
748,586,0,0,0,10
749,586,0,1,1,61
750,586,1,0,0,8
751,586,1,1,1,56
752,587,0,0,0,6
753,587,0,1,0,21
754,587,1,0,0,5
755,587,1,1,1,80
756,588,0,0,0,10
757,588,0,1,0,2
758,588,1,0,0,9
759,588,1,1,0,46
760,589,0,0,0,7
761,589,0,1,0,5
762,589,1,0,0,19
763,589,1,1,0,32
764,590,0,0,0,10
765,590,0,1,0,18
766,590,1,0,0,25
767,590,1,1,0,14
768,591,0,0,0,48
769,591,0,1,1,101
770,591,1,0,0,8
771,591,1,1,0,47
772,592,0,0,0,3
773,592,0,1,0,22
774,592,1,0,0,5
775,592,1,1,0,9
776,593,0,0,0,1
777,593,0,1,0,11
778,593,1,0,0,3
779,593,1,1,0,3
780,594,0,0,0,5
781,594,0,1,0,39
782,594,1,0,0,1
783,594,1,1,0,31
784,595,0,0,0,4
785,595,0,1,1,54
786,595,1,0,0,1
787,595,1,1,1,53
788,596,0,0,0,6
789,596,0,1,1,132
790,596,1,0,0,0
791,596,1,1,0,9
792,597,0,0,0,43
793,597,0,1,1,62
794,597,1,0,0,13
795,597,1,1,0,2
796,598,0,0,1,60
797,598,0,1,0,15
798,598,1,0,0,6
799,598,1,1,1,98
800,599,0,0,1,246
801,599,0,1,0,11
802,599,1,0,1,70
803,599,1,1,0,26
804,600,0,0,1,109
805,600,0,1,0,7
806,600,1,0,0,24
807,600,1,1,0,23
808,601,0,0,0,14
809,601,0,1,0,20
810,601,1,0,1,93
811,601,1,1,0,8
812,602,0,0,0,16
813,602,0,1,0,28
814,602,1,0,0,42
815,602,1,1,1,129
816,603,0,0,0,10
817,603,0,1,0,4
818,603,1,0,0,10
819,603,1,1,0,3
820,604,0,0,0,7
821,604,0,1,0,13
822,604,1,0,0,3
823,604,1,1,0,10
824,605,0,0,0,8
825,605,0,1,0,25
826,605,1,0,1,55
827,605,1,1,1,146
828,606,0,0,0,23
829,606,0,1,0,21
830,606,1,0,0,30
831,606,1,1,0,16
832,607,0,0,1,92
833,607,0,1,1,207
834,607,1,0,0,9
835,607,1,1,0,4
836,608,0,0,1,87
837,608,0,1,1,134
838,608,1,0,0,11
839,608,1,1,0,12
840,609,0,0,0,7
841,609,0,1,0,6
842,609,1,0,0,10
843,609,1,1,0,1
844,610,0,0,0,5
845,610,0,1,0,0
846,610,1,0,0,13
847,610,1,1,0,1
848,611,0,0,0,4
849,611,0,1,0,18
850,611,1,0,0,2
851,611,1,1,0,2
852,612,0,0,0,13
853,612,0,1,0,4
854,612,1,0,0,1
855,612,1,1,0,6
856,613,0,0,1,70
857,613,0,1,0,0
858,613,1,0,0,14
859,613,1,1,1,181
860,614,0,0,1,173
861,614,0,1,0,20
862,614,1,0,0,14
863,614,1,1,1,707
864,615,0,0,0,41
865,615,0,1,0,19
866,615,1,0,0,24
867,615,1,1,1,194
868,616,0,0,0,41
869,616,0,1,0,1
870,616,1,0,0,5
871,616,1,1,0,48
872,617,0,0,0,13
873,617,0,1,1,71
874,617,1,0,0,7
875,617,1,1,1,254
876,618,0,0,0,6
877,618,0,1,0,3
878,618,1,0,0,4
879,618,1,1,1,139
880,619,0,0,0,7
881,619,0,1,0,1
882,619,1,0,0,12
883,619,1,1,1,248
884,620,0,0,0,32
885,620,0,1,0,9
886,620,1,0,0,14
887,620,1,1,1,393
888,621,0,0,1,59
889,621,0,1,1,78
890,621,1,0,1,128
891,621,1,1,1,420
892,622,0,0,1,108
893,622,0,1,1,96
894,622,1,0,0,13
895,622,1,1,1,439
896,623,0,0,1,56
897,623,0,1,1,402
898,623,1,0,1,102
899,623,1,1,1,408
900,624,0,0,1,117
901,624,0,1,1,113
902,624,1,0,1,78
903,624,1,1,1,246
904,625,0,0,1,61
905,625,0,1,1,55
906,625,1,0,0,29
907,625,1,1,1,82
908,626,0,0,0,9
909,626,0,1,0,8
910,626,1,0,0,0
911,626,1,1,1,123
912,627,0,0,0,2
913,627,0,1,0,12
914,627,1,0,0,1
915,627,1,1,0,12
916,628,0,0,0,9
917,628,0,1,0,2
918,628,1,0,0,2
919,628,1,1,0,0
920,629,0,0,0,34
921,629,0,1,0,18
922,629,1,0,0,22
923,629,1,1,0,4
924,630,0,0,0,7
925,630,0,1,0,0
926,630,1,0,0,9
927,630,1,1,0,9
928,631,0,0,0,16
929,631,0,1,0,2
930,631,1,0,0,8
931,631,1,1,0,18
932,632,0,0,0,21
933,632,0,1,0,1
934,632,1,0,0,7
935,632,1,1,0,0
936,633,0,0,1,53
937,633,0,1,0,8
938,633,1,0,0,15
939,633,1,1,1,110
940,634,0,0,1,299
941,634,0,1,1,67
942,634,1,0,1,69
943,634,1,1,0,16
944,635,0,0,0,28
945,635,0,1,0,3
946,635,1,0,0,6
947,635,1,1,0,10
948,636,0,0,0,12
949,636,0,1,0,1
950,636,1,0,0,25
951,636,1,1,0,14
952,637,0,0,0,21
953,637,0,1,1,53
954,637,1,0,0,4
955,637,1,1,1,159
956,638,0,0,1,99
957,638,0,1,1,55
958,638,1,0,0,1
959,638,1,1,0,13
960,639,0,0,0,8
961,639,0,1,0,52
962,639,1,0,0,0
963,639,1,1,0,1
964,640,0,0,0,12
965,640,0,1,0,4
966,640,1,0,0,0
967,640,1,1,0,0
968,641,0,0,0,18
969,641,0,1,0,1
970,641,1,0,0,32
971,641,1,1,0,22
972,642,0,0,0,23
973,642,0,1,0,1
974,642,1,0,0,19
975,642,1,1,1,142
976,643,0,0,0,0
977,643,0,1,0,9
978,643,1,0,0,10
979,643,1,1,0,33
980,644,0,0,0,0
981,644,0,1,0,1
982,644,1,0,0,6
983,644,1,1,0,16
984,645,0,0,0,14
985,645,0,1,0,2
986,645,1,0,0,2
987,645,1,1,0,3
988,646,0,0,0,3
989,646,0,1,0,9
990,646,1,0,0,2
991,646,1,1,0,5
992,647,0,0,0,28
993,647,0,1,0,3
994,647,1,0,0,18
995,647,1,1,0,14
996,648,0,0,0,9
997,648,0,1,0,20
998,648,1,0,0,11
999,648,1,1,0,2
1000,649,0,0,0,9
1001,649,0,1,0,46
1002,649,1,0,0,3
1003,649,1,1,0,20
1004,650,0,0,0,40
1005,650,0,1,0,23
1006,650,1,0,0,6
1007,650,1,1,0,8
1008,651,0,0,0,5
1009,651,0,1,0,34
1010,651,1,0,0,6
1011,651,1,1,0,9
1012,652,0,0,0,12
1013,652,0,1,0,0
1014,652,1,0,0,5
1015,652,1,1,0,1
1016,653,0,0,0,1
1017,653,0,1,0,3
1018,653,1,0,0,7
1019,653,1,1,0,6
1020,654,0,0,0,3
1021,654,0,1,0,9
1022,654,1,0,0,8
1023,654,1,1,0,1
1024,655,0,0,0,5
1025,655,0,1,0,2
1026,655,1,0,0,8
1027,655,1,1,0,0
1028,656,0,0,0,3
1029,656,0,1,0,1
1030,656,1,0,0,50
1031,656,1,1,0,2
1032,657,0,0,0,8
1033,657,0,1,0,3
1034,657,1,0,0,11
1035,657,1,1,0,12
1036,658,0,0,1,186
1037,658,0,1,0,50
1038,658,1,0,0,2
1039,658,1,1,1,206
1040,659,0,0,0,12
1041,659,0,1,1,117
1042,659,1,0,0,14
1043,659,1,1,0,45
1044,660,0,0,0,3
1045,660,0,1,0,35
1046,660,1,0,0,8
1047,660,1,1,0,5
1048,661,0,0,0,9
1049,661,0,1,0,38
1050,661,1,0,0,0
1051,661,1,1,0,22
1052,662,0,0,0,10
1053,662,0,1,0,4
1054,662,1,0,0,3
1055,662,1,1,0,16
1056,663,0,0,0,1
1057,663,0,1,0,3
1058,663,1,0,0,4
1059,663,1,1,0,24
1060,664,0,0,0,10
1061,664,0,1,0,11
1062,664,1,0,0,15
1063,664,1,1,0,10
1064,665,0,0,0,11
1065,665,0,1,0,0
1066,665,1,0,0,31
1067,665,1,1,0,1
1068,666,0,0,0,1
1069,666,0,1,0,0
1070,666,1,0,0,6
1071,666,1,1,0,2
1072,667,0,0,0,2
1073,667,0,1,1,287
1074,667,1,0,0,1
1075,667,1,1,0,0
1076,668,0,0,0,4
1077,668,0,1,1,57
1078,668,1,0,0,5
1079,668,1,1,0,10
1080,669,0,0,0,4
1081,669,0,1,0,30
1082,669,1,0,0,4
1083,669,1,1,0,0
1084,670,0,0,0,0
1085,670,0,1,1,70
1086,670,1,0,0,1
1087,670,1,1,1,149
1088,671,0,0,0,1
1089,671,0,1,0,12
1090,671,1,0,0,1
1091,671,1,1,1,83
1092,672,0,0,0,10
1093,672,0,1,0,4
1094,672,1,0,0,12
1095,672,1,1,0,20
1096,673,0,0,0,4
1097,673,0,1,0,0
1098,673,1,0,1,132
1099,673,1,1,0,2
1100,674,0,0,0,3
1101,674,0,1,0,2
1102,674,1,0,0,52
1103,674,1,1,0,6
1104,675,0,0,0,6
1105,675,0,1,0,2
1106,675,1,0,0,3
1107,675,1,1,0,21
1108,676,0,0,0,16
1109,676,0,1,0,6
1110,676,1,0,0,1
1111,676,1,1,0,8
1112,677,0,0,0,32
1113,677,0,1,0,1
1114,677,1,0,1,72
1115,677,1,1,0,7
1116,678,0,0,1,75
1117,678,0,1,0,0
1118,678,1,0,0,49
1119,678,1,1,0,0
1120,679,0,0,0,24
1121,679,0,1,0,2
1122,679,1,0,0,40
1123,679,1,1,0,2
1124,680,0,0,0,37
1125,680,0,1,0,0
1126,680,1,0,0,52
1127,680,1,1,0,25
1128,681,0,0,0,46
1129,681,0,1,0,27
1130,681,1,0,0,4
1131,681,1,1,0,16
1132,682,0,0,0,37
1133,682,0,1,0,1
1134,682,1,0,0,1
1135,682,1,1,1,69
1136,683,0,0,0,9
1137,683,0,1,0,39
1138,683,1,0,0,0
1139,683,1,1,0,1
1140,684,0,0,1,77
1141,684,0,1,0,12
1142,684,1,0,0,5
1143,684,1,1,1,290
1144,685,0,0,0,34
1145,685,0,1,0,6
1146,685,1,0,0,3
1147,685,1,1,1,198
1148,686,0,0,1,55
