,Slice,x-grid,y-grid,Poren,num Black pixels
226,432,1,0,0,15
227,432,1,1,0,21
228,433,0,0,1,93
229,433,0,1,0,16
230,433,1,0,0,6
231,433,1,1,0,0
232,434,0,0,1,61
233,434,0,1,0,0
234,434,1,0,0,1
235,434,1,1,0,1
236,435,0,0,1,50
237,435,0,1,0,7
238,435,1,0,0,0
239,435,1,1,0,9
240,436,0,0,0,2
241,436,0,1,0,11
242,436,1,0,0,15
243,436,1,1,0,0
244,437,0,0,0,5
245,437,0,1,0,3
246,437,1,0,0,19
247,437,1,1,1,124
248,438,0,0,0,19
249,438,0,1,0,1
250,438,1,0,0,27
251,438,1,1,1,210
252,439,0,0,0,15
253,439,0,1,1,175
254,439,1,0,0,13
255,439,1,1,1,242
256,440,0,0,1,86
257,440,0,1,1,55
258,440,1,0,0,5
259,440,1,1,1,36
260,441,0,0,1,265
261,441,0,1,0,0
262,441,1,0,0,0
263,441,1,1,0,8
264,442,0,0,1,425
265,442,0,1,0,34
266,442,1,0,0,0
267,442,1,1,0,32
268,443,0,0,1,205
269,443,0,1,0,21
270,443,1,0,0,4
271,443,1,1,0,3
272,444,0,0,0,11
273,444,0,1,0,8
274,444,1,0,0,3
275,444,1,1,0,1
276,445,0,0,0,0
277,445,0,1,0,0
278,445,1,0,1,35
279,445,1,1,1,82
280,446,0,0,0,13
281,446,0,1,1,117
282,446,1,0,1,104
283,446,1,1,1,169
284,447,0,0,0,6
285,447,0,1,1,308
286,447,1,0,1,124
287,447,1,1,1,109
288,448,0,0,0,1
289,448,0,1,1,83
290,448,1,0,1,87
291,448,1,1,1,77
292,449,0,0,1,87
293,449,0,1,0,28
294,449,1,0,0,3
295,449,1,1,0,5
296,450,0,0,1,176
297,450,0,1,0,26
298,450,1,0,0,4
299,450,1,1,0,0
300,451,0,0,1,82
301,451,0,1,0,7
302,451,1,0,0,0
303,451,1,1,0,2
304,452,0,0,1,40
305,452,0,1,1,44
306,452,1,0,0,2
307,452,1,1,1,57
308,453,0,0,1,47
309,453,0,1,1,65
310,453,1,0,0,0
311,453,1,1,0,10
312,454,0,0,1,53
313,454,0,1,0,5
314,454,1,0,0,4
315,454,1,1,0,27
316,455,0,0,1,147
317,455,0,1,1,44
318,455,1,0,0,1
319,455,1,1,0,15
320,456,0,0,1,293
321,456,0,1,0,26
322,456,1,0,0,1
323,456,1,1,0,9
324,457,0,0,1,152
325,457,0,1,0,10
326,457,1,0,0,1
327,457,1,1,0,5
328,458,0,0,1,42
329,458,0,1,0,0
330,458,1,0,0,1
331,458,1,1,0,7
332,459,0,0,0,0
333,459,0,1,0,2
334,459,1,0,0,21
335,459,1,1,0,1
336,460,0,0,0,5
337,460,0,1,0,21
338,460,1,0,0,3
339,460,1,1,0,1
340,461,0,0,1,42
341,461,0,1,0,0
342,461,1,0,0,1
343,461,1,1,0,1
344,462,0,0,0,0
345,462,0,1,0,1
346,462,1,0,0,4
347,462,1,1,0,23
348,463,0,0,0,5
349,463,0,1,0,0
350,463,1,0,1,42
351,463,1,1,1,43
352,464,0,0,0,5
353,464,0,1,0,1
354,464,1,0,0,10
355,464,1,1,0,8
356,465,0,0,0,1
357,465,0,1,0,4
358,465,1,0,0,0
359,465,1,1,0,1
360,466,0,0,0,1
361,466,0,1,0,1
362,466,1,0,0,1
363,466,1,1,0,4
364,467,0,0,0,3
365,467,0,1,0,3
366,467,1,0,0,22
367,467,1,1,0,14
368,468,0,0,0,7
369,468,0,1,0,1
370,468,1,0,1,111
371,468,1,1,0,4
372,469,0,0,0,1
373,469,0,1,0,0
374,469,1,0,1,42
375,469,1,1,1,94
376,470,0,0,1,62
377,470,0,1,0,2
378,470,1,0,1,263
379,470,1,1,1,96
380,471,0,0,0,20
381,471,0,1,0,23
382,471,1,0,1,171
383,471,1,1,1,92
384,472,0,0,0,2
385,472,0,1,0,11
386,472,1,0,0,22
387,472,1,1,0,9
388,473,0,0,0,1
389,473,0,1,0,11
390,473,1,0,0,0
391,473,1,1,0,6
392,474,0,0,0,0
393,474,0,1,0,0
394,474,1,0,0,0
395,474,1,1,1,66
396,475,0,0,0,1
397,475,0,1,0,3
398,475,1,0,0,0
399,475,1,1,0,0
400,476,0,0,0,0
401,476,0,1,0,1
402,476,1,0,0,0
403,476,1,1,1,41
404,477,0,0,0,0
405,477,0,1,0,20
406,477,1,0,0,0
407,477,1,1,1,114
408,478,0,0,0,0
409,478,0,1,0,16
410,478,1,0,0,12
411,478,1,1,1,93
412,479,0,0,0,3
413,479,0,1,0,15
414,479,1,0,0,11
415,479,1,1,1,37
416,480,0,0,0,5
417,480,0,1,0,2
418,480,1,0,0,28
419,480,1,1,0,5
420,481,0,0,0,32
421,481,0,1,0,3
422,481,1,0,1,60
423,481,1,1,1,92
424,482,0,0,0,4
425,482,0,1,0,2
426,482,1,0,1,82
427,482,1,1,1,52
428,483,0,0,1,40
429,483,0,1,1,127
430,483,1,0,1,47
431,483,1,1,0,2
432,484,0,0,1,87
433,484,0,1,1,1185
434,484,1,0,0,20
435,484,1,1,1,156
436,485,0,0,1,83
437,485,0,1,1,923
438,485,1,0,0,0
439,485,1,1,1,154
440,486,0,0,1,88
441,486,0,1,1,587
442,486,1,0,0,0
443,486,1,1,1,91
444,487,0,0,0,23
445,487,0,1,1,227
446,487,1,0,0,8
447,487,1,1,1,109
448,488,0,0,0,16
449,488,0,1,0,30
450,488,1,0,0,0
451,488,1,1,1,243
452,489,0,0,1,85
453,489,0,1,0,0
454,489,1,0,0,0
455,489,1,1,1,280
456,490,0,0,1,66
457,490,0,1,0,3
458,490,1,0,0,6
459,490,1,1,1,109
460,491,0,0,1,38
461,491,0,1,0,4
462,491,1,0,0,1
463,491,1,1,0,1
464,492,0,0,1,52
465,492,0,1,0,16
466,492,1,0,0,1
467,492,1,1,0,0
468,493,0,0,1,63
469,493,0,1,0,28
470,493,1,0,0,4
471,493,1,1,0,4
472,494,0,0,0,19
473,494,0,1,1,51
474,494,1,0,0,6
475,494,1,1,1,98
476,495,0,0,0,1
477,495,0,1,1,42
478,495,1,0,0,7
479,495,1,1,1,317
480,496,0,0,0,0
481,496,0,1,0,0
482,496,1,0,1,55
483,496,1,1,1,568
484,497,0,0,0,1
485,497,0,1,0,21
486,497,1,0,0,4
487,497,1,1,1,642
488,498,0,0,0,22
489,498,0,1,1,48
490,498,1,0,0,0
491,498,1,1,1,479
492,499,0,0,0,2
493,499,0,1,1,66
494,499,1,0,0,0
495,499,1,1,1,172
496,500,0,0,0,0
497,500,0,1,1,43
498,500,1,0,0,0
499,500,1,1,0,0
500,501,0,0,0,1
501,501,0,1,1,62
502,501,1,0,0,0
503,501,1,1,0,0
504,502,0,0,0,0
505,502,0,1,1,55
506,502,1,0,0,0
507,502,1,1,0,11
508,503,0,0,0,1
509,503,0,1,0,0
510,503,1,0,0,10
511,503,1,1,0,7
512,504,0,0,0,0
513,504,0,1,0,0
514,504,1,0,1,47
515,504,1,1,0,4
516,505,0,0,0,0
517,505,0,1,0,1
518,505,1,0,0,0
519,505,1,1,0,0
520,506,0,0,0,2
521,506,0,1,0,2
522,506,1,0,0,1
523,506,1,1,0,0
524,507,0,0,0,4
525,507,0,1,0,0
526,507,1,0,0,1
527,507,1,1,0,11
528,508,0,0,0,0
529,508,0,1,0,1
530,508,1,0,0,1
531,508,1,1,1,50
532,509,0,0,1,81
533,509,0,1,0,1
534,509,1,0,0,17
535,509,1,1,0,33
536,510,0,0,1,107
537,510,0,1,0,0
538,510,1,0,0,0
539,510,1,1,0,11
540,511,0,0,0,28
541,511,0,1,0,0
542,511,1,0,0,30
543,511,1,1,0,0
544,512,0,0,0,18
545,512,0,1,0,0
546,512,1,0,0,3
547,512,1,1,0,0
548,513,0,0,0,13
549,513,0,1,0,0
550,513,1,0,1,40
551,513,1,1,0,0
552,514,0,0,0,8
553,514,0,1,0,0
554,514,1,0,0,0
555,514,1,1,0,0
556,515,0,0,0,6
557,515,0,1,0,0
558,515,1,0,0,0
559,515,1,1,0,5
560,516,0,0,0,13
561,516,0,1,0,2
562,516,1,0,0,0
563,516,1,1,0,0
564,517,0,0,0,0
565,517,0,1,0,0
566,517,1,0,0,0
567,517,1,1,0,22
568,518,0,0,0,0
569,518,0,1,0,5
570,518,1,0,0,2
571,518,1,1,0,11
572,519,0,0,0,26
573,519,0,1,0,0
574,519,1,0,0,1
575,519,1,1,0,0
576,520,0,0,0,28
577,520,0,1,0,3
578,520,1,0,0,0
579,520,1,1,0,0
580,521,0,0,0,0
581,521,0,1,0,0
582,521,1,0,1,63
583,521,1,1,0,0
584,522,0,0,0,0
585,522,0,1,0,0
586,522,1,0,0,20
587,522,1,1,0,0
588,523,0,0,0,0
589,523,0,1,0,2
590,523,1,0,0,0
591,523,1,1,0,0
592,524,0,0,0,6
593,524,0,1,0,28
594,524,1,0,0,4
595,524,1,1,0,0
596,525,0,0,0,3
597,525,0,1,0,9
598,525,1,0,0,0
599,525,1,1,0,1
600,526,0,0,0,0
601,526,0,1,1,88
602,526,1,0,0,0
603,526,1,1,0,0
604,527,0,0,0,20
605,527,0,1,1,53
606,527,1,0,0,6
607,527,1,1,0,2
608,528,0,0,0,32
609,528,0,1,0,10
610,528,1,0,0,0
611,528,1,1,1,178
612,529,0,0,0,0
613,529,0,1,0,0
614,529,1,0,0,0
615,529,1,1,1,238
616,530,0,0,0,4
617,530,0,1,0,17
618,530,1,0,0,16
619,530,1,1,1,46
620,531,0,0,0,1
621,531,0,1,0,1
622,531,1,0,0,0
623,531,1,1,0,13
624,532,0,0,0,1
625,532,0,1,0,1
626,532,1,0,0,0
627,532,1,1,0,0
628,533,0,0,0,6
629,533,0,1,0,1
630,533,1,0,0,2
631,533,1,1,0,0
632,534,0,0,0,2
633,534,0,1,0,0
634,534,1,0,0,0
635,534,1,1,0,0
636,535,0,0,0,1
637,535,0,1,0,0
638,535,1,0,0,0
639,535,1,1,0,0
640,536,0,0,0,0
641,536,0,1,0,0
642,536,1,0,0,8
643,536,1,1,0,0
644,537,0,0,0,1
645,537,0,1,0,0
646,537,1,0,0,0
647,537,1,1,0,8
648,538,0,0,0,25
649,538,0,1,0,0
650,538,1,0,0,0
651,538,1,1,0,0
652,539,0,0,0,0
653,539,0,1,0,0
654,539,1,0,0,0
655,539,1,1,0,1
656,540,0,0,0,0
657,540,0,1,0,0
658,540,1,0,0,0
659,540,1,1,0,7
660,541,0,0,0,5
661,541,0,1,0,17
662,541,1,0,0,0
663,541,1,1,0,8
664,542,0,0,0,0
665,542,0,1,0,0
666,542,1,0,0,0
667,542,1,1,0,0
668,543,0,0,0,0
669,543,0,1,0,0
670,543,1,0,0,9
671,543,1,1,0,1
672,544,0,0,0,1
673,544,0,1,0,0
674,544,1,0,0,0
675,544,1,1,0,0
676,545,0,0,0,1
677,545,0,1,0,0
678,545,1,0,0,8
679,545,1,1,1,57
680,546,0,0,0,0
681,546,0,1,0,1
682,546,1,0,0,0
683,546,1,1,0,22
684,547,0,0,0,0
685,547,0,1,0,0
686,547,1,0,0,0
687,547,1,1,0,17
688,548,0,0,0,0
689,548,0,1,0,0
690,548,1,0,0,0
691,548,1,1,0,13
692,549,0,0,0,0
693,549,0,1,0,0
694,549,1,0,0,0
695,549,1,1,0,0
696,550,0,0,0,2
697,550,0,1,0,14
698,550,1,0,0,0
699,550,1,1,0,0
700,551,0,0,0,0
701,551,0,1,0,0
702,551,1,0,0,0
703,551,1,1,0,0
704,552,0,0,0,0
705,552,0,1,0,0
706,552,1,0,0,0
707,552,1,1,0,0
708,553,0,0,0,3
709,553,0,1,0,5
710,553,1,0,0,0
711,553,1,1,0,0
712,554,0,0,0,0
713,554,0,1,0,1
714,554,1,0,0,3
715,554,1,1,0,0
716,555,0,0,0,0
717,555,0,1,0,0
718,555,1,0,0,0
719,555,1,1,0,0
720,556,0,0,0,0
721,556,0,1,0,2
722,556,1,0,0,9
723,556,1,1,0,0
724,557,0,0,0,2
725,557,0,1,0,0
726,557,1,0,1,38
727,557,1,1,0,0
728,558,0,0,0,0
729,558,0,1,0,0
730,558,1,0,1,41
731,558,1,1,0,0
732,559,0,0,0,0
733,559,0,1,0,0
734,559,1,0,0,12
735,559,1,1,0,7
736,560,0,0,0,3
737,560,0,1,0,3
738,560,1,0,0,0
739,560,1,1,0,13
740,561,0,0,0,0
741,561,0,1,0,6
742,561,1,0,0,0
743,561,1,1,0,1
744,562,0,0,0,0
745,562,0,1,0,0
746,562,1,0,0,0
747,562,1,1,0,10
748,563,0,0,0,1
749,563,0,1,0,0
750,563,1,0,0,0
751,563,1,1,0,2
752,564,0,0,0,6
753,564,0,1,0,2
754,564,1,0,0,0
755,564,1,1,0,0
756,565,0,0,0,8
757,565,0,1,0,0
758,565,1,0,0,2
759,565,1,1,0,0
760,566,0,0,0,6
761,566,0,1,0,9
762,566,1,0,0,0
763,566,1,1,0,20
764,567,0,0,0,6
765,567,0,1,0,16
766,567,1,0,0,1
767,567,1,1,0,3
768,568,0,0,0,11
769,568,0,1,0,0
770,568,1,0,0,0
771,568,1,1,0,0
772,569,0,0,0,0
773,569,0,1,0,0
774,569,1,0,0,3
775,569,1,1,0,0
776,570,0,0,0,0
777,570,0,1,0,0
778,570,1,0,0,0
779,570,1,1,0,0
780,571,0,0,0,0
781,571,0,1,0,34
782,571,1,0,0,2
783,571,1,1,1,100
784,572,0,0,0,0
785,572,0,1,1,130
786,572,1,0,0,1
787,572,1,1,1,366
788,573,0,0,0,0
789,573,0,1,0,30
790,573,1,0,0,0
791,573,1,1,1,406
792,574,0,0,0,0
793,574,0,1,1,47
794,574,1,0,0,0
795,574,1,1,1,254
796,575,0,0,0,15
797,575,0,1,1,230
798,575,1,0,0,18
799,575,1,1,1,73
800,576,0,0,0,11
801,576,0,1,1,279
802,576,1,0,1,42
803,576,1,1,0,4
804,577,0,0,0,22
805,577,0,1,1,96
806,577,1,0,0,9
807,577,1,1,0,0
808,578,0,0,0,13
809,578,0,1,0,0
810,578,1,0,0,0
811,578,1,1,0,0
812,579,0,0,0,1
813,579,0,1,0,1
814,579,1,0,0,0
815,579,1,1,0,0
816,580,0,0,0,2
817,580,0,1,0,0
818,580,1,0,0,0
819,580,1,1,0,0
820,581,0,0,0,0
821,581,0,1,0,4
822,581,1,0,0,0
823,581,1,1,0,1
824,582,0,0,0,1
825,582,0,1,0,0
826,582,1,0,0,0
827,582,1,1,0,0
828,583,0,0,0,6
829,583,0,1,0,2
830,583,1,0,0,0
831,583,1,1,0,3
832,584,0,0,0,2
833,584,0,1,0,2
834,584,1,0,0,0
835,584,1,1,0,6
836,585,0,0,0,0
837,585,0,1,0,8
838,585,1,0,0,0
839,585,1,1,0,0
840,586,0,0,0,0
841,586,0,1,0,5
842,586,1,0,0,0
843,586,1,1,0,13
844,587,0,0,0,1
845,587,0,1,1,137
846,587,1,0,0,0
847,587,1,1,0,9
848,588,0,0,0,3
849,588,0,1,1,147
850,588,1,0,0,0
851,588,1,1,0,0
852,589,0,0,0,1
853,589,0,1,0,1
854,589,1,0,0,0
855,589,1,1,0,0
856,590,0,0,0,1
857,590,0,1,0,0
858,590,1,0,0,0
859,590,1,1,0,0
860,591,0,0,0,2
861,591,0,1,0,0
862,591,1,0,0,0
863,591,1,1,0,0
864,592,0,0,0,7
865,592,0,1,0,0
866,592,1,0,0,0
867,592,1,1,0,0
868,593,0,0,0,2
869,593,0,1,0,0
870,593,1,0,0,0
871,593,1,1,0,1
872,594,0,0,0,5
873,594,0,1,0,0
874,594,1,0,0,0
875,594,1,1,0,0
876,595,0,0,0,1
877,595,0,1,0,0
878,595,1,0,0,0
879,595,1,1,0,0
880,596,0,0,0,0
881,596,0,1,0,0
882,596,1,0,0,0
883,596,1,1,0,0
884,597,0,0,0,1
885,597,0,1,0,0
886,597,1,0,0,0
887,597,1,1,1,67
888,598,0,0,0,9
889,598,0,1,0,30
890,598,1,0,0,11
891,598,1,1,1,120
892,599,0,0,0,0
893,599,0,1,0,28
894,599,1,0,0,27
895,599,1,1,1,129
896,600,0,0,0,3
897,600,0,1,0,0
898,600,1,0,0,0
899,600,1,1,0,19
900,601,0,0,0,0
901,601,0,1,0,0
902,601,1,0,0,0
903,601,1,1,0,2
904,602,0,0,0,4
905,602,0,1,0,0
906,602,1,0,0,1
907,602,1,1,0,0
908,603,0,0,0,0
909,603,0,1,0,0
910,603,1,0,0,0
911,603,1,1,0,0
912,604,0,0,0,0
913,604,0,1,0,0
914,604,1,0,0,0
915,604,1,1,0,0
916,605,0,0,0,0
917,605,0,1,0,0
918,605,1,0,0,0
919,605,1,1,0,0
920,606,0,0,0,0
921,606,0,1,0,0
922,606,1,0,0,0
923,606,1,1,0,0
924,607,0,0,0,12
925,607,0,1,0,0
926,607,1,0,0,0
927,607,1,1,0,0
928,608,0,0,0,0
929,608,0,1,0,0
930,608,1,0,0,0
931,608,1,1,0,0
932,609,0,0,0,0
933,609,0,1,0,8
934,609,1,0,0,0
935,609,1,1,0,0
936,610,0,0,0,0
937,610,0,1,0,0
938,610,1,0,0,0
939,610,1,1,0,0
940,611,0,0,0,1
941,611,0,1,0,0
942,611,1,0,0,0
943,611,1,1,0,0
944,612,0,0,0,0
945,612,0,1,0,1
946,612,1,0,0,0
947,612,1,1,0,0
948,613,0,0,0,0
949,613,0,1,0,4
950,613,1,0,0,0
951,613,1,1,0,0
952,614,0,0,0,0
953,614,0,1,0,0
954,614,1,0,0,0
955,614,1,1,0,15
956,615,0,0,0,1
957,615,0,1,0,0
958,615,1,0,0,0
959,615,1,1,0,25
960,616,0,0,0,7
961,616,0,1,0,4
962,616,1,0,0,7
963,616,1,1,1,55
964,617,0,0,0,0
965,617,0,1,0,2
966,617,1,0,0,0
967,617,1,1,0,5
968,618,0,0,0,0
969,618,0,1,0,1
970,618,1,0,0,0
971,618,1,1,1,123
972,619,0,0,0,0
973,619,0,1,0,3
974,619,1,0,0,0
975,619,1,1,1,66
976,620,0,0,0,0
977,620,0,1,0,2
978,620,1,0,0,0
979,620,1,1,0,1
980,621,0,0,0,0
981,621,0,1,0,9
982,621,1,0,0,0
983,621,1,1,0,0
984,622,0,0,0,1
985,622,0,1,0,0
986,622,1,0,0,0
987,622,1,1,0,7
988,623,0,0,0,0
989,623,0,1,0,0
990,623,1,0,0,0
991,623,1,1,0,0
992,624,0,0,0,0
993,624,0,1,0,0
994,624,1,0,0,0
995,624,1,1,0,0
996,625,0,0,0,5
997,625,0,1,0,7
998,625,1,0,0,1
999,625,1,1,0,0
1000,626,0,0,0,1
1001,626,0,1,0,4
1002,626,1,0,0,0
1003,626,1,1,0,0
1004,627,0,0,0,0
1005,627,0,1,0,3
1006,627,1,0,0,0
1007,627,1,1,0,0
1008,628,0,0,0,0
1009,628,0,1,0,0
1010,628,1,0,1,56
1011,628,1,1,1,43
1012,629,0,0,0,0
1013,629,0,1,0,8
1014,629,1,0,0,16
1015,629,1,1,1,51
1016,630,0,0,0,3
1017,630,0,1,0,1
1018,630,1,0,0,1
1019,630,1,1,0,2
1020,631,0,0,1,66
1021,631,0,1,0,1
1022,631,1,0,0,0
1023,631,1,1,0,0
1024,632,0,0,0,5
1025,632,0,1,0,9
1026,632,1,0,0,0
1027,632,1,1,0,0
1028,633,0,0,0,11
1029,633,0,1,0,4
1030,633,1,0,0,0
1031,633,1,1,0,0
1032,634,0,0,0,0
1033,634,0,1,0,0
1034,634,1,0,0,0
1035,634,1,1,0,1
1036,635,0,0,0,0
1037,635,0,1,0,0
1038,635,1,0,0,3
1039,635,1,1,0,0
1040,636,0,0,0,0
1041,636,0,1,0,0
1042,636,1,0,0,0
1043,636,1,1,0,0
1044,637,0,0,0,0
1045,637,0,1,0,0
1046,637,1,0,0,16
1047,637,1,1,0,33
1048,638,0,0,0,0
1049,638,0,1,0,11
1050,638,1,0,0,27
1051,638,1,1,1,256
1052,639,0,0,0,0
1053,639,0,1,0,0
1054,639,1,0,0,7
1055,639,1,1,1,162
1056,640,0,0,0,0
1057,640,0,1,0,0
1058,640,1,0,0,0
1059,640,1,1,0,20
1060,641,0,0,0,0
1061,641,0,1,0,0
1062,641,1,0,0,1
1063,641,1,1,0,0
1064,642,0,0,0,0
1065,642,0,1,0,0
1066,642,1,0,0,0
1067,642,1,1,0,0
1068,643,0,0,0,0
1069,643,0,1,0,0
1070,643,1,0,0,0
1071,643,1,1,0,2
1072,644,0,0,0,3
1073,644,0,1,0,0
1074,644,1,0,0,2
1075,644,1,1,0,0
1076,645,0,0,0,6
1077,645,0,1,0,3
1078,645,1,0,0,0
1079,645,1,1,0,0
1080,646,0,0,0,1
1081,646,0,1,0,0
1082,646,1,0,1,41
1083,646,1,1,0,0
1084,647,0,0,0,5
1085,647,0,1,0,0
1086,647,1,0,1,37
1087,647,1,1,0,0
1088,648,0,0,0,2
1089,648,0,1,0,4
1090,648,1,0,0,1
1091,648,1,1,0,15
1092,649,0,0,0,4
1093,649,0,1,0,13
1094,649,1,0,0,3
1095,649,1,1,0,0
1096,650,0,0,0,3
1097,650,0,1,0,1
1098,650,1,0,0,0
1099,650,1,1,0,10
1100,651,0,0,0,1
1101,651,0,1,0,3
1102,651,1,0,0,0
1103,651,1,1,0,0
1104,652,0,0,0,1
1105,652,0,1,0,0
1106,652,1,0,0,0
1107,652,1,1,0,0
1108,653,0,0,0,0
1109,653,0,1,0,10
1110,653,1,0,0,0
1111,653,1,1,0,0
1112,654,0,0,0,23
1113,654,0,1,0,0
1114,654,1,0,0,0
1115,654,1,1,0,4
1116,655,0,0,0,0
1117,655,0,1,0,0
1118,655,1,0,0,0
1119,655,1,1,0,0
1120,656,0,0,0,0
1121,656,0,1,0,0
1122,656,1,0,0,0
1123,656,1,1,0,3
1124,657,0,0,0,15
1125,657,0,1,0,0
1126,657,1,0,0,0
1127,657,1,1,0,8
1128,658,0,0,0,15
1129,658,0,1,0,0
1130,658,1,0,0,0
1131,658,1,1,0,0
1132,659,0,0,0,1
1133,659,0,1,0,0
1134,659,1,0,1,181
1135,659,1,1,0,0
1136,660,0,0,0,5
1137,660,0,1,0,0
1138,660,1,0,1,148
1139,660,1,1,0,0
1140,661,0,0,0,17
1141,661,0,1,0,0
1142,661,1,0,1,156
1143,661,1,1,0,1
1144,662,0,0,1,52
1145,662,0,1,0,22
1146,662,1,0,1,55
1147,662,1,1,0,0
1148,663,0,0,0,11
