,Slice,x-grid,y-grid,Poren,num Black pixels
332,701,0,0,0,26
333,702,0,0,0,20
334,703,0,0,0,39
335,704,0,0,1,132
336,705,0,0,1,84
337,706,0,0,1,48
338,707,0,0,0,29
339,708,0,0,0,15
340,709,0,0,0,10
341,710,0,0,0,10
342,711,0,0,0,19
343,712,0,0,0,20
344,713,0,0,0,19
345,714,0,0,0,11
346,715,0,0,0,18
347,716,0,0,0,7
348,717,0,0,1,74
349,718,0,0,1,222
350,719,0,0,1,58
351,720,0,0,0,20
352,721,0,0,1,145
353,722,0,0,1,300
354,723,0,0,1,79
355,724,0,0,1,78
356,725,0,0,1,63
357,726,0,0,0,17
358,727,0,0,0,15
359,728,0,0,0,25
360,729,0,0,0,13
361,730,0,0,0,10
362,731,0,0,0,8
363,732,0,0,0,5
364,733,0,0,0,11
365,734,0,0,0,10
366,735,0,0,0,6
367,736,0,0,0,12
368,737,0,0,0,10
369,738,0,0,0,41
370,739,0,0,0,13
371,740,0,0,0,14
372,741,0,0,0,17
373,742,0,0,0,37
374,743,0,0,0,21
375,744,0,0,0,27
376,745,0,0,0,36
377,746,0,0,1,47
378,747,0,0,1,83
379,748,0,0,1,111
380,749,0,0,1,75
381,750,0,0,1,102
382,751,0,0,1,125
383,752,0,0,1,142
384,753,0,0,0,45
385,754,0,0,0,29
386,755,0,0,0,19
387,756,0,0,0,16
388,757,0,0,0,10
389,758,0,0,0,16
390,759,0,0,1,180
391,760,0,0,1,130
392,761,0,0,0,16
393,762,0,0,0,19
394,763,0,0,1,83
395,764,0,0,0,24
396,765,0,0,0,26
397,766,0,0,1,164
398,767,0,0,1,411
399,768,0,0,1,334
400,769,0,0,1,247
401,770,0,0,0,27
402,771,0,0,0,37
403,772,0,0,0,29
404,773,0,0,1,371
405,774,0,0,1,405
406,775,0,0,1,81
407,776,0,0,0,6
408,777,0,0,1,197
409,778,0,0,1,395
410,779,0,0,1,369
411,780,0,0,1,633
412,781,0,0,1,1160
413,782,0,0,1,2037
414,783,0,0,1,1864
415,784,0,0,1,1546
416,785,0,0,1,1621
417,786,0,0,1,2460
418,787,0,0,1,2392
419,788,0,0,1,1422
420,789,0,0,1,1286
421,790,0,0,1,771
422,791,0,0,1,536
423,792,0,0,1,194
424,793,0,0,1,263
425,794,0,0,1,694
426,795,0,0,1,551
427,796,0,0,1,263
428,797,0,0,1,236
429,798,0,0,1,400
430,799,0,0,1,551
431,800,0,0,1,570
432,801,0,0,1,704
433,802,0,0,1,1749
434,803,0,0,1,2111
435,804,0,0,1,2126
436,805,0,0,1,1502
437,806,0,0,1,1111
438,807,0,0,1,1289
439,808,0,0,1,1525
440,809,0,0,1,1527
441,810,0,0,1,1929
442,811,0,0,1,2237
443,812,0,0,1,1822
444,813,0,0,1,915
445,814,0,0,1,404
446,815,0,0,1,772
447,816,0,0,1,994
448,817,0,0,1,1031
449,818,0,0,1,359
450,819,0,0,1,577
451,820,0,0,1,933
452,821,0,0,1,763
453,822,0,0,1,165
454,823,0,0,1,69
455,824,0,0,1,409
456,825,0,0,1,1367
457,826,0,0,1,1243
458,827,0,0,1,1198
459,828,0,0,1,2048
460,829,0,0,1,3127
461,830,0,0,1,3600
462,831,0,0,1,3807
463,832,0,0,1,2616
464,833,0,0,1,1412
465,834,0,0,1,679
466,835,0,0,1,324
467,836,0,0,1,253
468,837,0,0,1,810
469,838,0,0,1,1420
470,839,0,0,1,1519
471,840,0,0,1,882
472,841,0,0,1,1649
473,842,0,0,1,2956
474,843,0,0,1,2915
475,844,0,0,1,2111
476,845,0,0,1,1427
477,846,0,0,1,846
478,847,0,0,1,722
479,848,0,0,1,619
480,849,0,0,1,865
481,850,0,0,1,1463
482,851,0,0,1,999
483,852,0,0,1,1540
484,853,0,0,1,2745
485,854,0,0,1,3343
486,855,0,0,1,7066
487,856,0,0,1,14869
488,857,0,0,1,19246
489,858,0,0,1,15265
490,859,0,0,1,6629
491,860,0,0,1,1291
492,861,0,0,1,253
493,862,0,0,1,77
494,863,0,0,0,46
495,864,0,0,1,128
496,865,0,0,0,30
497,866,0,0,1,380
498,867,0,0,1,358
499,868,0,0,1,342
500,869,0,0,1,402
501,870,0,0,1,1158
502,871,0,0,1,864
503,872,0,0,1,344
504,873,0,0,1,199
505,874,0,0,1,76
506,875,0,0,1,212
507,876,0,0,1,428
508,877,0,0,1,381
509,878,0,0,1,347
510,879,0,0,1,260
511,880,0,0,1,145
512,881,0,0,0,8
513,882,0,0,0,13
514,883,0,0,0,14
515,884,0,0,0,15
516,885,0,0,0,16
517,886,0,0,0,9
518,887,0,0,0,3
519,888,0,0,0,1
520,889,0,0,0,12
521,890,0,0,0,2
522,891,0,0,0,2
523,892,0,0,0,3
524,893,0,0,0,10
525,894,0,0,0,44
526,895,0,0,0,21
527,896,0,0,0,33
528,897,0,0,0,12
529,898,0,0,0,12
530,899,0,0,0,3
531,900,0,0,0,4
532,901,0,0,0,14
533,902,0,0,0,7
534,903,0,0,0,3
535,904,0,0,0,31
536,905,0,0,0,8
537,906,0,0,0,7
538,907,0,0,0,14
539,908,0,0,0,5
540,909,0,0,0,13
541,910,0,0,1,71
542,911,0,0,0,41
543,912,0,0,0,3
544,913,0,0,0,9
545,914,0,0,0,27
546,915,0,0,1,79
547,916,0,0,0,14
548,917,0,0,0,0
549,918,0,0,0,0
550,919,0,0,1,121
551,920,0,0,0,12
552,921,0,0,0,24
553,922,0,0,0,1
554,923,0,0,0,1
555,924,0,0,0,7
556,925,0,0,0,1
557,926,0,0,0,1
558,927,0,0,1,170
559,928,0,0,1,68
560,929,0,0,0,2
561,930,0,0,0,6
562,931,0,0,0,0
563,932,0,0,0,2
564,933,0,0,0,31
565,934,0,0,0,2
566,935,0,0,0,1
567,936,0,0,1,98
568,937,0,0,1,108
569,938,0,0,0,40
570,939,0,0,0,8
571,940,0,0,0,1
572,941,0,0,0,32
573,942,0,0,0,9
574,943,0,0,0,32
575,944,0,0,0,15
576,945,0,0,0,1
577,946,0,0,0,4
578,947,0,0,0,11
579,948,0,0,0,6
580,949,0,0,0,34
581,950,0,0,0,0
582,951,0,0,0,44
583,952,0,0,1,119
584,953,0,0,0,0
585,954,0,0,0,4
586,955,0,0,0,5
587,956,0,0,0,38
588,957,0,0,0,2
589,958,0,0,0,3
590,959,0,0,0,9
591,960,0,0,0,7
592,961,0,0,0,0
593,962,0,0,0,13
594,963,0,0,0,9
595,964,0,0,0,6
596,965,0,0,0,2
597,966,0,0,0,1
598,967,0,0,0,15
599,968,0,0,0,3
600,969,0,0,0,8
601,970,0,0,0,8
602,971,0,0,0,14
603,972,0,0,0,19
604,973,0,0,0,20
605,974,0,0,0,4
606,975,0,0,0,1
607,976,0,0,0,2
608,977,0,0,1,55
609,978,0,0,0,41
610,979,0,0,0,26
611,980,0,0,0,45
612,981,0,0,0,1
613,982,0,0,0,0
614,983,0,0,0,4
615,984,0,0,0,11
616,985,0,0,0,16
617,986,0,0,0,15
618,987,0,0,0,0
619,988,0,0,0,6
620,989,0,0,0,8
621,990,0,0,0,0
622,991,0,0,0,0
623,992,0,0,1,49
624,993,0,0,0,37
625,994,0,0,0,24
626,995,0,0,0,3
627,996,0,0,0,1
628,997,0,0,1,54
629,998,0,0,1,49
630,999,0,0,0,13
631,1000,0,0,1,293
632,1001,0,0,1,174
633,1002,0,0,0,7
634,1003,0,0,0,23
635,1004,0,0,1,84
636,1005,0,0,0,36
637,1006,0,0,1,67
638,1007,0,0,0,11
639,1008,0,0,1,50
640,1009,0,0,0,11
641,1010,0,0,0,15
642,1011,0,0,0,2
643,1012,0,0,0,7
644,1013,0,0,0,3
645,1014,0,0,0,2
646,1015,0,0,1,58
647,1016,0,0,0,11
648,1017,0,0,0,0
649,1018,0,0,0,9
650,1019,0,0,0,1
651,1020,0,0,0,4
652,1021,0,0,0,10
653,1022,0,0,0,9
654,1023,0,0,0,18
655,1024,0,0,0,3
656,1025,0,0,0,17
657,1026,0,0,0,0
658,1027,0,0,1,232
659,1028,0,0,1,123
660,1029,0,0,1,129
661,1030,0,0,0,39
662,1031,0,0,1,54
663,1032,0,0,0,2
664,1033,0,0,0,10
665,1034,0,0,1,108
666,1035,0,0,1,84
667,1036,0,0,0,16
668,1037,0,0,0,2
669,1038,0,0,1,123
670,1039,0,0,0,17
671,1040,0,0,1,209
672,1041,0,0,1,61
673,1042,0,0,0,1
674,1043,0,0,0,0
675,1044,0,0,0,1
676,1045,0,0,0,40
677,1046,0,0,0,21
678,1047,0,0,0,2
679,1048,0,0,0,1
680,1049,0,0,0,0
681,1050,0,0,0,6
682,1051,0,0,0,24
683,1052,0,0,0,4
684,1053,0,0,0,32
685,1054,0,0,1,86
686,1055,0,0,1,137
687,1056,0,0,1,233
688,1057,0,0,1,353
689,1058,0,0,1,316
690,1059,0,0,1,136
691,1060,0,0,0,1
692,1061,0,0,0,18
693,1062,0,0,0,18
694,1063,0,0,0,18
695,1064,0,0,0,6
696,1065,0,0,0,6
697,1066,0,0,1,53
698,1067,0,0,0,3
699,1068,0,0,0,1
700,1069,0,0,0,10
701,1070,0,0,0,28
702,1071,0,0,1,199
703,1072,0,0,1,326
704,1073,0,0,1,79
705,1074,0,0,1,114
706,1075,0,0,0,1
707,1076,0,0,0,33
708,1077,0,0,0,31
709,1078,0,0,0,20
710,1079,0,0,0,6
711,1080,0,0,0,4
712,1081,0,0,0,34
713,1082,0,0,0,7
714,1083,0,0,0,6
715,1084,0,0,1,81
716,1085,0,0,1,149
717,1086,0,0,0,19
718,1087,0,0,0,25
719,1088,0,0,0,30
720,1089,0,0,0,13
721,1090,0,0,0,32
722,1091,0,0,1,214
723,1092,0,0,1,414
724,1093,0,0,1,308
725,1094,0,0,0,39
726,1095,0,0,0,19
727,1096,0,0,0,0
728,1097,0,0,0,12
729,1098,0,0,1,57
730,1099,0,0,1,73
731,1100,0,0,1,417
732,1101,0,0,1,347
733,1102,0,0,1,134
734,1103,0,0,0,42
735,1104,0,0,0,3
736,1105,0,0,0,0
737,1106,0,0,0,0
738,1107,0,0,0,0
739,1108,0,0,0,0
740,1109,0,0,0,13
741,1110,0,0,0,0
742,1111,0,0,0,0
743,1112,0,0,1,70
744,1113,0,0,1,86
745,1114,0,0,0,14
746,1115,0,0,0,4
747,1116,0,0,0,5
748,1117,0,0,0,35
749,1118,0,0,0,16
750,1119,0,0,0,0
751,1120,0,0,0,1
752,1121,0,0,0,3
753,1122,0,0,0,17
754,1123,0,0,0,11
755,1124,0,0,0,6
756,1125,0,0,1,172
757,1126,0,0,1,127
758,1127,0,0,0,10
759,1128,0,0,0,0
760,1129,0,0,0,9
761,1130,0,0,0,19
762,1131,0,0,0,15
763,1132,0,0,0,6
764,1133,0,0,0,1
765,1134,0,0,0,1
766,1135,0,0,1,65
767,1136,0,0,0,12
768,1137,0,0,0,23
769,1138,0,0,0,2
770,1139,0,0,0,4
771,1140,0,0,0,3
772,1141,0,0,1,198
773,1142,0,0,1,176
774,1143,0,0,0,8
775,1144,0,0,0,1
776,1145,0,0,0,15
777,1146,0,0,0,25
778,1147,0,0,1,108
779,1148,0,0,0,15
780,1149,0,0,1,209
781,1150,0,0,1,140
782,1151,0,0,0,8
783,1152,0,0,0,1
784,1153,0,0,0,0
785,1154,0,0,0,0
786,1155,0,0,0,3
787,1156,0,0,0,1
788,1157,0,0,1,130
789,1158,0,0,1,180
790,1159,0,0,1,49
791,1160,0,0,0,12
792,1161,0,0,0,12
793,1162,0,0,1,375
794,1163,0,0,1,511
795,1164,0,0,1,195
796,1165,0,0,0,44
797,1166,0,0,0,2
798,1167,0,0,0,7
799,1168,0,0,0,13
800,1169,0,0,0,1
801,1170,0,0,0,6
802,1171,0,0,0,6
803,1172,0,0,0,43
804,1173,0,0,1,225
805,1174,0,0,0,37
806,1175,0,0,1,112
807,1176,0,0,0,37
808,1177,0,0,0,1
809,1178,0,0,1,122
810,1179,0,0,1,85
811,1180,0,0,1,109
812,1181,0,0,0,22
813,1182,0,0,0,32
814,1183,0,0,0,6
815,1184,0,0,1,234
816,1185,0,0,1,863
817,1186,0,0,1,1308
818,1187,0,0,1,1859
819,1188,0,0,1,1536
820,1189,0,0,1,836
821,1190,0,0,1,424
822,1191,0,0,1,102
823,1192,0,0,1,207
824,1193,0,0,1,459
825,1194,0,0,1,361
826,1195,0,0,1,265
827,1196,0,0,0,6
828,1197,0,0,0,22
829,1198,0,0,0,32
830,1199,0,0,0,22
831,1200,0,0,0,2
832,1201,0,0,0,10
833,1202,0,0,0,7
834,1203,0,0,0,34
835,1204,0,0,0,32
836,1205,0,0,0,0
837,1206,0,0,0,0
838,1207,0,0,1,70
839,1208,0,0,0,20
840,1209,0,0,0,9
841,1210,0,0,1,73
842,1211,0,0,1,62
843,1212,0,0,1,93
844,1213,0,0,1,592
845,1214,0,0,1,541
846,1215,0,0,1,157
847,1216,0,0,1,57
848,1217,0,0,1,247
849,1218,0,0,1,117
850,1219,0,0,1,104
851,1220,0,0,0,9
852,1221,0,0,0,4
853,1222,0,0,0,18
854,1223,0,0,1,75
855,1224,0,0,1,362
856,1225,0,0,1,138
857,1226,0,0,0,3
858,1227,0,0,1,130
859,1228,0,0,0,26
860,1229,0,0,0,33
861,1230,0,0,0,32
862,1231,0,0,1,84
863,1232,0,0,0,6
864,1233,0,0,0,14
865,1234,0,0,0,27
866,1235,0,0,1,52
867,1236,0,0,0,28
868,1237,0,0,1,62
869,1238,0,0,0,6
870,1239,0,0,0,28
871,1240,0,0,0,19
872,1241,0,0,1,282
873,1242,0,0,1,81
874,1243,0,0,0,0
875,1244,0,0,0,0
876,1245,0,0,0,0
877,1246,0,0,0,23
878,1247,0,0,0,46
879,1248,0,0,0,1
880,1249,0,0,1,93
881,1250,0,0,1,155
882,1251,0,0,0,46
883,1252,0,0,0,45
884,1253,0,0,0,21
885,1254,0,0,0,13
886,1255,0,0,0,4
887,1256,0,0,0,36
888,1257,0,0,0,6
889,1258,0,0,0,39
890,1259,0,0,0,37
891,1260,0,0,0,38
892,1261,0,0,1,178
893,1262,0,0,1,107
894,1263,0,0,0,3
895,1264,0,0,0,9
896,1265,0,0,0,12
897,1266,0,0,1,348
898,1267,0,0,1,468
899,1268,0,0,1,193
900,1269,0,0,0,43
901,1270,0,0,1,268
902,1271,0,0,1,118
903,1272,0,0,1,83
904,1273,0,0,0,3
905,1274,0,0,0,4
906,1275,0,0,1,276
907,1276,0,0,1,191
908,1277,0,0,1,123
909,1278,0,0,1,541
910,1279,0,0,1,282
911,1280,0,0,1,90
912,1281,0,0,0,45
913,1282,0,0,1,346
914,1283,0,0,1,591
915,1284,0,0,1,496
916,1285,0,0,1,253
917,1286,0,0,1,116
918,1287,0,0,1,68
919,1288,0,0,0,29
920,1289,0,0,1,174
921,1290,0,0,1,360
922,1291,0,0,1,1349
923,1292,0,0,1,1392
924,1293,0,0,1,535
925,1294,0,0,1,116
926,1295,0,0,0,29
927,1296,0,0,0,3
928,1297,0,0,0,11
929,1298,0,0,1,131
930,1299,0,0,1,116
931,1300,0,0,1,342
932,1301,0,0,1,529
933,1302,0,0,1,246
934,1303,0,0,1,91
935,1304,0,0,1,117
936,1305,0,0,1,317
937,1306,0,0,1,618
938,1307,0,0,1,446
939,1308,0,0,1,156
940,1309,0,0,1,176
941,1310,0,0,1,265
942,1311,0,0,1,132
943,1312,0,0,1,103
944,1313,0,0,1,374
945,1314,0,0,1,252
946,1315,0,0,1,304
947,1316,0,0,1,118
948,1317,0,0,1,224
949,1318,0,0,1,184
950,1319,0,0,0,46
951,1320,0,0,0,1
952,1321,0,0,1,241
953,1322,0,0,1,65
954,1323,0,0,1,542
955,1324,0,0,1,684
956,1325,0,0,1,1111
957,1326,0,0,1,1053
958,1327,0,0,1,909
959,1328,0,0,1,283
960,1329,0,0,1,125
961,1330,0,0,0,43
962,1331,0,0,0,24
963,1332,0,0,1,142
964,1333,0,0,1,586
965,1334,0,0,1,609
966,1335,0,0,1,190
967,1336,0,0,1,113
968,1337,0,0,1,126
969,1338,0,0,1,88
970,1339,0,0,1,61
971,1340,0,0,1,73
972,1341,0,0,0,41
973,1342,0,0,0,24
974,1343,0,0,1,234
975,1344,0,0,1,73
976,1345,0,0,0,5
977,1346,0,0,0,3
978,1347,0,0,1,73
979,1348,0,0,1,53
980,1349,0,0,1,90
981,1350,0,0,0,5
982,1351,0,0,0,9
983,1352,0,0,1,56
984,1353,0,0,1,273
985,1354,0,0,1,50
986,1355,0,0,0,30
987,1356,0,0,0,6
988,1357,0,0,0,23
989,1358,0,0,0,32
990,1359,0,0,1,90
991,1360,0,0,1,84
992,1361,0,0,0,6
993,1362,0,0,0,6
994,1363,0,0,1,63
995,1364,0,0,0,12
996,1365,0,0,1,51
997,1366,0,0,1,129
998,1367,0,0,1,121
999,1368,0,0,1,508
1000,1369,0,0,1,383
1001,1370,0,0,1,179
1002,1371,0,0,1,216
1003,1372,0,0,1,227
1004,1373,0,0,1,92
1005,1374,0,0,1,544
1006,1375,0,0,1,652
1007,1376,0,0,1,506
1008,1377,0,0,1,98
1009,1378,0,0,1,90
1010,1379,0,0,1,150
1011,1380,0,0,1,143
1012,1381,0,0,1,79
1013,1382,0,0,1,61
1014,1383,0,0,0,19
1015,1384,0,0,1,56
1016,1385,0,0,0,41
1017,1386,0,0,1,202
1018,1387,0,0,1,160
1019,1388,0,0,1,143
1020,1389,0,0,1,56
1021,1390,0,0,1,66
1022,1391,0,0,0,2
1023,1392,0,0,1,64
1024,1393,0,0,0,36
1025,1394,0,0,0,26
1026,1395,0,0,0,6
1027,1396,0,0,0,0
1028,1397,0,0,0,6
1029,1398,0,0,0,14
1030,1399,0,0,0,5
1031,1400,0,0,0,35
1032,1401,0,0,0,41
1033,1402,0,0,0,43
1034,1403,0,0,0,7
1035,1404,0,0,0,4
1036,1405,0,0,0,4
1037,1406,0,0,0,42
1038,1407,0,0,1,160
1039,1408,0,0,1,345
1040,1409,0,0,1,697
1041,1410,0,0,1,525
1042,1411,0,0,1,534
1043,1412,0,0,1,279
1044,1413,0,0,1,125
1045,1414,0,0,1,324
1046,1415,0,0,1,226
1047,1416,0,0,0,46
1048,1417,0,0,1,100
1049,1418,0,0,1,621
1050,1419,0,0,1,188
1051,1420,0,0,0,24
1052,1421,0,0,1,51
1053,1422,0,0,0,10
1054,1423,0,0,0,4
1055,1424,0,0,1,59
1056,1425,0,0,1,176
1057,1426,0,0,1,225
1058,1427,0,0,1,576
1059,1428,0,0,1,177
1060,1429,0,0,1,75
1061,1430,0,0,0,36
1062,1431,0,0,1,150
1063,1432,0,0,1,675
1064,1433,0,0,1,671
1065,1434,0,0,1,245
1066,1435,0,0,1,373
1067,1436,0,0,1,233
1068,1437,0,0,0,21
1069,1438,0,0,1,174
1070,1439,0,0,1,94
1071,1440,0,0,1,61
1072,1441,0,0,1,49
1073,1442,0,0,1,96
1074,1443,0,0,0,37
1075,1444,0,0,0,34
1076,1445,0,0,0,13
1077,1446,0,0,0,35
1078,1447,0,0,0,26
1079,1448,0,0,0,29
1080,1449,0,0,0,27
1081,1450,0,0,1,160
1082,1451,0,0,1,186
1083,1452,0,0,1,145
1084,1453,0,0,1,87
1085,1454,0,0,1,50
1086,1455,0,0,0,46
1087,1456,0,0,1,137
1088,1457,0,0,1,229
1089,1458,0,0,1,138
1090,1459,0,0,1,271
1091,1460,0,0,1,126
1092,1461,0,0,0,30
1093,1462,0,0,1,106
1094,1463,0,0,1,347
1095,1464,0,0,1,292
1096,1465,0,0,1,82
1097,1466,0,0,0,4
1098,1467,0,0,1,124
1099,1468,0,0,1,133
1100,1469,0,0,1,135
1101,1470,0,0,1,234
1102,1471,0,0,1,73
1103,1472,0,0,0,4
1104,1473,0,0,1,91
1105,1474,0,0,1,59
1106,1475,0,0,1,58
1107,1476,0,0,0,3
