,Slice,x-grid,y-grid,Poren,num Black pixels
222,436,1,0,0,0
223,436,1,1,0,1
224,437,0,0,0,17
225,437,0,1,0,20
226,437,1,0,0,0
227,437,1,1,0,14
228,438,0,0,0,0
229,438,0,1,0,9
230,438,1,0,1,50
231,438,1,1,0,3
232,439,0,0,0,9
233,439,0,1,0,1
234,439,1,0,0,39
235,439,1,1,0,13
236,440,0,0,0,0
237,440,0,1,0,0
238,440,1,0,0,11
239,440,1,1,0,0
240,441,0,0,0,0
241,441,0,1,0,2
242,441,1,0,1,96
243,441,1,1,0,0
244,442,0,0,1,192
245,442,0,1,0,1
246,442,1,0,0,42
247,442,1,1,0,1
248,443,0,0,1,163
249,443,0,1,0,24
250,443,1,0,0,3
251,443,1,1,0,0
252,444,0,0,1,84
253,444,0,1,0,0
254,444,1,0,0,0
255,444,1,1,0,0
256,445,0,0,0,23
257,445,0,1,0,0
258,445,1,0,0,0
259,445,1,1,0,0
260,446,0,0,0,0
261,446,0,1,1,197
262,446,1,0,0,0
263,446,1,1,0,0
264,447,0,0,0,0
265,447,0,1,1,71
266,447,1,0,0,4
267,447,1,1,0,2
268,448,0,0,0,23
269,448,0,1,0,1
270,448,1,0,0,2
271,448,1,1,1,154
272,449,0,0,0,5
273,449,0,1,0,0
274,449,1,0,1,116
275,449,1,1,1,313
276,450,0,0,0,0
277,450,0,1,0,0
278,450,1,0,0,0
279,450,1,1,1,145
280,451,0,0,0,4
281,451,0,1,0,2
282,451,1,0,0,5
283,451,1,1,0,1
284,452,0,0,0,0
285,452,0,1,0,0
286,452,1,0,0,0
287,452,1,1,1,65
288,453,0,0,1,52
289,453,0,1,0,0
290,453,1,0,0,0
291,453,1,1,0,18
292,454,0,0,0,43
293,454,0,1,0,0
294,454,1,0,0,0
295,454,1,1,0,6
296,455,0,0,0,3
297,455,0,1,0,37
298,455,1,0,0,26
299,455,1,1,0,0
300,456,0,0,0,1
301,456,0,1,1,61
302,456,1,0,0,2
303,456,1,1,0,0
304,457,0,0,0,2
305,457,0,1,1,231
306,457,1,0,0,18
307,457,1,1,0,0
308,458,0,0,0,0
309,458,0,1,1,66
310,458,1,0,0,5
311,458,1,1,0,0
312,459,0,0,0,0
313,459,0,1,0,3
314,459,1,0,0,1
315,459,1,1,0,0
316,460,0,0,0,6
317,460,0,1,0,0
318,460,1,0,0,0
319,460,1,1,0,0
320,461,0,0,0,10
321,461,0,1,0,12
322,461,1,0,0,0
323,461,1,1,1,219
324,462,0,0,0,0
325,462,0,1,0,0
326,462,1,0,0,0
327,462,1,1,1,80
328,463,0,0,0,0
329,463,0,1,1,47
330,463,1,0,0,0
331,463,1,1,0,11
332,464,0,0,0,0
333,464,0,1,1,155
334,464,1,0,0,0
335,464,1,1,0,0
336,465,0,0,0,2
337,465,0,1,0,6
338,465,1,0,0,0
339,465,1,1,0,2
340,466,0,0,0,0
341,466,0,1,0,0
342,466,1,0,0,0
343,466,1,1,0,0
344,467,0,0,0,0
345,467,0,1,0,2
346,467,1,0,0,0
347,467,1,1,0,0
348,468,0,0,0,6
349,468,0,1,0,0
350,468,1,0,0,9
351,468,1,1,0,0
352,469,0,0,0,0
353,469,0,1,0,28
354,469,1,0,0,27
355,469,1,1,0,16
356,470,0,0,0,0
357,470,0,1,1,126
358,470,1,0,0,16
359,470,1,1,0,0
360,471,0,0,0,16
361,471,0,1,0,7
362,471,1,0,0,0
363,471,1,1,0,0
364,472,0,0,0,0
365,472,0,1,0,0
366,472,1,0,0,0
367,472,1,1,0,0
368,473,0,0,0,0
369,473,0,1,0,0
370,473,1,0,0,12
371,473,1,1,0,0
372,474,0,0,0,0
373,474,0,1,0,1
374,474,1,0,0,0
375,474,1,1,0,35
376,475,0,0,0,0
377,475,0,1,0,0
378,475,1,0,0,0
379,475,1,1,0,8
380,476,0,0,0,0
381,476,0,1,0,0
382,476,1,0,0,0
383,476,1,1,0,3
384,477,0,0,0,0
385,477,0,1,0,0
386,477,1,0,1,64
387,477,1,1,0,17
388,478,0,0,0,0
389,478,0,1,0,0
390,478,1,0,0,38
391,478,1,1,0,7
392,479,0,0,1,144
393,479,0,1,0,25
394,479,1,0,1,111
395,479,1,1,0,6
396,480,0,0,1,352
397,480,0,1,1,176
398,480,1,0,1,461
399,480,1,1,1,96
400,481,0,0,1,256
401,481,0,1,1,184
402,481,1,0,1,334
403,481,1,1,0,8
404,482,0,0,1,182
405,482,0,1,0,13
406,482,1,0,1,124
407,482,1,1,0,0
408,483,0,0,1,126
409,483,0,1,0,34
410,483,1,0,0,14
411,483,1,1,0,0
412,484,0,0,1,67
413,484,0,1,0,6
414,484,1,0,0,0
415,484,1,1,0,8
416,485,0,0,0,0
417,485,0,1,0,0
418,485,1,0,0,0
419,485,1,1,0,35
420,486,0,0,0,0
421,486,0,1,0,2
422,486,1,0,0,24
423,486,1,1,1,359
424,487,0,0,0,0
425,487,0,1,0,0
426,487,1,0,0,1
427,487,1,1,1,205
428,488,0,0,0,0
429,488,0,1,0,0
430,488,1,0,0,13
431,488,1,1,1,84
432,489,0,0,0,0
433,489,0,1,1,49
434,489,1,0,0,28
435,489,1,1,0,0
436,490,0,0,0,0
437,490,0,1,0,2
438,490,1,0,0,22
439,490,1,1,0,0
440,491,0,0,0,0
441,491,0,1,0,0
442,491,1,0,0,12
443,491,1,1,0,9
444,492,0,0,0,0
445,492,0,1,0,1
446,492,1,0,0,0
447,492,1,1,0,0
448,493,0,0,1,68
449,493,0,1,0,0
450,493,1,0,0,0
451,493,1,1,0,0
452,494,0,0,0,27
453,494,0,1,0,0
454,494,1,0,0,0
455,494,1,1,0,0
456,495,0,0,0,0
457,495,0,1,0,0
458,495,1,0,0,0
459,495,1,1,0,0
460,496,0,0,0,0
461,496,0,1,0,6
462,496,1,0,0,1
463,496,1,1,0,0
464,497,0,0,0,0
465,497,0,1,0,5
466,497,1,0,0,4
467,497,1,1,0,7
468,498,0,0,0,8
469,498,0,1,1,196
470,498,1,0,0,2
471,498,1,1,1,54
472,499,0,0,0,6
473,499,0,1,1,169
474,499,1,0,0,0
475,499,1,1,0,25
476,500,0,0,0,22
477,500,0,1,0,20
478,500,1,0,0,0
479,500,1,1,0,11
480,501,0,0,1,169
481,501,0,1,0,2
482,501,1,0,0,0
483,501,1,1,1,53
484,502,0,0,1,111
485,502,0,1,0,2
486,502,1,0,0,0
487,502,1,1,1,168
488,503,0,0,0,42
489,503,0,1,0,0
490,503,1,0,1,73
491,503,1,1,1,224
492,504,0,0,0,0
493,504,0,1,0,0
494,504,1,0,0,0
495,504,1,1,1,118
496,505,0,0,0,0
497,505,0,1,0,39
498,505,1,0,0,0
499,505,1,1,1,57
500,506,0,0,0,2
501,506,0,1,0,44
502,506,1,0,0,0
503,506,1,1,1,63
504,507,0,0,0,2
505,507,0,1,0,0
506,507,1,0,0,1
507,507,1,1,1,57
508,508,0,0,0,0
509,508,0,1,0,2
510,508,1,0,0,0
511,508,1,1,0,2
512,509,0,0,0,0
513,509,0,1,0,1
514,509,1,0,0,2
515,509,1,1,0,19
516,510,0,0,0,4
517,510,0,1,0,0
518,510,1,0,0,0
519,510,1,1,0,0
520,511,0,0,0,0
521,511,0,1,0,0
522,511,1,0,0,0
523,511,1,1,0,0
524,512,0,0,0,2
525,512,0,1,0,0
526,512,1,0,0,24
527,512,1,1,0,1
528,513,0,0,0,0
529,513,0,1,0,0
530,513,1,0,0,8
531,513,1,1,0,0
532,514,0,0,0,0
533,514,0,1,0,0
534,514,1,0,0,0
535,514,1,1,0,0
536,515,0,0,0,0
537,515,0,1,0,0
538,515,1,0,0,0
539,515,1,1,0,0
540,516,0,0,0,0
541,516,0,1,0,0
542,516,1,0,0,0
543,516,1,1,0,0
544,517,0,0,0,0
545,517,0,1,0,0
546,517,1,0,0,0
547,517,1,1,0,0
548,518,0,0,0,2
549,518,0,1,0,2
550,518,1,0,0,0
551,518,1,1,0,0
552,519,0,0,0,0
553,519,0,1,0,0
554,519,1,0,0,10
555,519,1,1,0,0
556,520,0,0,0,0
557,520,0,1,0,0
558,520,1,0,0,0
559,520,1,1,0,2
560,521,0,0,0,0
561,521,0,1,0,7
562,521,1,0,0,0
563,521,1,1,0,1
564,522,0,0,0,0
565,522,0,1,0,17
566,522,1,0,0,0
567,522,1,1,0,0
568,523,0,0,0,6
569,523,0,1,0,14
570,523,1,0,0,1
571,523,1,1,1,61
572,524,0,0,0,0
573,524,0,1,0,0
574,524,1,0,0,0
575,524,1,1,0,3
576,525,0,0,0,0
577,525,0,1,0,0
578,525,1,0,0,0
579,525,1,1,0,0
580,526,0,0,1,168
581,526,0,1,0,0
582,526,1,0,0,9
583,526,1,1,0,0
584,527,0,0,0,0
585,527,0,1,0,0
586,527,1,0,0,0
587,527,1,1,0,0
588,528,0,0,0,0
589,528,0,1,0,36
590,528,1,0,0,0
591,528,1,1,0,0
592,529,0,0,0,0
593,529,0,1,0,0
594,529,1,0,0,11
595,529,1,1,0,0
596,530,0,0,0,0
597,530,0,1,0,0
598,530,1,0,0,0
599,530,1,1,0,0
600,531,0,0,1,64
601,531,0,1,0,0
602,531,1,0,0,0
603,531,1,1,0,0
604,532,0,0,0,1
605,532,0,1,0,7
606,532,1,0,0,0
607,532,1,1,0,0
608,533,0,0,0,0
609,533,0,1,0,0
610,533,1,0,0,0
611,533,1,1,0,4
612,534,0,0,0,0
613,534,0,1,0,0
614,534,1,0,0,0
615,534,1,1,0,0
616,535,0,0,0,0
617,535,0,1,0,0
618,535,1,0,0,0
619,535,1,1,0,0
620,536,0,0,0,1
621,536,0,1,1,48
622,536,1,0,0,17
623,536,1,1,0,0
624,537,0,0,0,0
625,537,0,1,0,8
626,537,1,0,0,8
627,537,1,1,0,1
628,538,0,0,0,0
629,538,0,1,0,0
630,538,1,0,0,0
631,538,1,1,0,0
632,539,0,0,0,1
633,539,0,1,0,0
634,539,1,0,0,0
635,539,1,1,0,0
636,540,0,0,0,0
637,540,0,1,0,0
638,540,1,0,0,0
639,540,1,1,1,127
640,541,0,0,0,0
641,541,0,1,0,0
642,541,1,0,0,0
643,541,1,1,0,32
644,542,0,0,0,0
645,542,0,1,0,0
646,542,1,0,0,0
647,542,1,1,1,69
648,543,0,0,0,0
649,543,0,1,0,39
650,543,1,0,0,0
651,543,1,1,1,47
652,544,0,0,0,0
653,544,0,1,0,0
654,544,1,0,0,0
655,544,1,1,0,17
656,545,0,0,0,4
657,545,0,1,0,0
658,545,1,0,0,0
659,545,1,1,0,0
660,546,0,0,0,0
661,546,0,1,0,0
662,546,1,0,0,0
663,546,1,1,0,0
664,547,0,0,0,0
665,547,0,1,0,15
666,547,1,0,0,0
667,547,1,1,0,0
668,548,0,0,0,0
669,548,0,1,0,0
670,548,1,0,0,0
671,548,1,1,0,0
672,549,0,0,0,0
673,549,0,1,0,1
674,549,1,0,0,0
675,549,1,1,0,0
676,550,0,0,0,0
677,550,0,1,0,0
678,550,1,0,0,0
679,550,1,1,0,1
680,551,0,0,0,15
681,551,0,1,0,0
682,551,1,0,0,0
683,551,1,1,0,0
684,552,0,0,0,0
685,552,0,1,0,0
686,552,1,0,0,9
687,552,1,1,0,0
688,553,0,0,0,0
689,553,0,1,0,11
690,553,1,0,0,6
691,553,1,1,0,0
692,554,0,0,0,0
693,554,0,1,0,0
694,554,1,0,0,3
695,554,1,1,0,8
696,555,0,0,0,0
697,555,0,1,1,74
698,555,1,0,0,0
699,555,1,1,0,11
700,556,0,0,0,0
701,556,0,1,0,0
702,556,1,0,1,145
703,556,1,1,1,136
704,557,0,0,1,56
705,557,0,1,0,8
706,557,1,0,1,317
707,557,1,1,1,440
708,558,0,0,1,270
709,558,0,1,1,234
710,558,1,0,1,107
711,558,1,1,1,211
712,559,0,0,1,251
713,559,0,1,1,100
714,559,1,0,0,0
715,559,1,1,1,54
716,560,0,0,1,79
717,560,0,1,0,12
718,560,1,0,0,0
719,560,1,1,0,5
720,561,0,0,0,9
721,561,0,1,0,0
722,561,1,0,0,0
723,561,1,1,0,0
724,562,0,0,0,0
725,562,0,1,0,0
726,562,1,0,0,0
727,562,1,1,0,0
728,563,0,0,0,41
729,563,0,1,0,0
730,563,1,0,0,11
731,563,1,1,0,0
732,564,0,0,0,25
733,564,0,1,0,15
734,564,1,0,0,1
735,564,1,1,0,0
736,565,0,0,0,45
737,565,0,1,0,3
738,565,1,0,0,0
739,565,1,1,0,0
740,566,0,0,0,4
741,566,0,1,0,0
742,566,1,0,0,0
743,566,1,1,0,0
744,567,0,0,0,0
745,567,0,1,0,2
746,567,1,0,0,0
747,567,1,1,0,0
748,568,0,0,0,13
749,568,0,1,0,0
750,568,1,0,0,0
751,568,1,1,0,0
752,569,0,0,0,0
753,569,0,1,0,0
754,569,1,0,0,0
755,569,1,1,0,0
756,570,0,0,0,4
757,570,0,1,0,0
758,570,1,0,0,1
759,570,1,1,0,43
760,571,0,0,0,13
761,571,0,1,0,30
762,571,1,0,0,5
763,571,1,1,0,8
764,572,0,0,0,0
765,572,0,1,0,8
766,572,1,0,0,0
767,572,1,1,0,0
768,573,0,0,0,0
769,573,0,1,0,0
770,573,1,0,0,0
771,573,1,1,0,0
772,574,0,0,0,6
773,574,0,1,0,0
774,574,1,0,0,0
775,574,1,1,0,0
776,575,0,0,0,0
777,575,0,1,0,0
778,575,1,0,0,0
779,575,1,1,0,0
780,576,0,0,0,11
781,576,0,1,0,0
782,576,1,0,0,0
783,576,1,1,0,0
784,577,0,0,0,4
785,577,0,1,0,4
786,577,1,0,0,3
787,577,1,1,0,1
788,578,0,0,0,0
789,578,0,1,0,0
790,578,1,0,0,0
791,578,1,1,0,0
792,579,0,0,0,0
793,579,0,1,0,1
794,579,1,0,0,0
795,579,1,1,0,1
796,580,0,0,0,1
797,580,0,1,0,0
798,580,1,0,0,30
799,580,1,1,0,0
800,581,0,0,0,0
801,581,0,1,0,0
802,581,1,0,0,4
803,581,1,1,0,0
804,582,0,0,0,0
805,582,0,1,0,0
806,582,1,0,0,0
807,582,1,1,0,31
808,583,0,0,0,0
809,583,0,1,0,0
810,583,1,0,0,0
811,583,1,1,0,0
812,584,0,0,0,0
813,584,0,1,0,0
814,584,1,0,0,27
815,584,1,1,0,0
816,585,0,0,0,5
817,585,0,1,0,2
818,585,1,0,0,0
819,585,1,1,0,0
820,586,0,0,0,0
821,586,0,1,0,4
822,586,1,0,0,0
823,586,1,1,0,0
824,587,0,0,0,4
825,587,0,1,0,2
826,587,1,0,0,0
827,587,1,1,0,2
828,588,0,0,0,11
829,588,0,1,0,5
830,588,1,0,0,0
831,588,1,1,0,0
832,589,0,0,0,0
833,589,0,1,0,0
834,589,1,0,0,0
835,589,1,1,0,0
836,590,0,0,0,0
837,590,0,1,0,0
838,590,1,0,1,119
839,590,1,1,0,0
840,591,0,0,0,4
841,591,0,1,1,123
842,591,1,0,1,177
843,591,1,1,0,3
844,592,0,0,0,1
845,592,0,1,0,21
846,592,1,0,0,41
847,592,1,1,0,0
848,593,0,0,1,54
849,593,0,1,0,3
850,593,1,0,0,0
851,593,1,1,0,0
852,594,0,0,1,67
853,594,0,1,1,62
854,594,1,0,1,53
855,594,1,1,0,37
856,595,0,0,1,56
857,595,0,1,1,342
858,595,1,0,0,0
859,595,1,1,0,4
860,596,0,0,0,9
861,596,0,1,1,109
862,596,1,0,0,26
863,596,1,1,0,0
864,597,0,0,0,2
865,597,0,1,1,158
866,597,1,0,0,4
867,597,1,1,0,0
868,598,0,0,0,0
869,598,0,1,1,73
870,598,1,0,0,0
871,598,1,1,0,5
872,599,0,0,0,0
873,599,0,1,0,37
874,599,1,0,0,7
875,599,1,1,0,0
876,600,0,0,0,0
877,600,0,1,0,5
878,600,1,0,0,2
879,600,1,1,0,18
880,601,0,0,0,0
881,601,0,1,0,1
882,601,1,0,0,0
883,601,1,1,0,2
884,602,0,0,0,0
885,602,0,1,0,6
886,602,1,0,0,0
887,602,1,1,0,3
888,603,0,0,0,8
889,603,0,1,0,0
890,603,1,0,0,0
891,603,1,1,0,0
892,604,0,0,0,0
893,604,0,1,0,0
894,604,1,0,0,0
895,604,1,1,0,0
896,605,0,0,0,0
897,605,0,1,0,2
898,605,1,0,0,11
899,605,1,1,0,0
900,606,0,0,0,0
901,606,0,1,0,18
902,606,1,0,0,0
903,606,1,1,0,0
904,607,0,0,0,0
905,607,0,1,0,0
906,607,1,0,0,0
907,607,1,1,0,0
908,608,0,0,0,0
909,608,0,1,0,0
910,608,1,0,0,6
911,608,1,1,0,0
912,609,0,0,0,0
913,609,0,1,0,0
914,609,1,0,0,23
915,609,1,1,0,1
916,610,0,0,0,1
917,610,0,1,0,0
918,610,1,0,0,4
919,610,1,1,0,0
920,611,0,0,0,1
921,611,0,1,1,75
922,611,1,0,0,4
923,611,1,1,0,4
924,612,0,0,0,31
925,612,0,1,0,22
926,612,1,0,0,0
927,612,1,1,1,46
928,613,0,0,0,3
929,613,0,1,0,0
930,613,1,0,0,0
931,613,1,1,0,0
932,614,0,0,0,0
933,614,0,1,0,0
934,614,1,0,0,0
935,614,1,1,0,3
936,615,0,0,0,8
937,615,0,1,0,0
938,615,1,0,0,44
939,615,1,1,0,8
940,616,0,0,0,0
941,616,0,1,0,0
942,616,1,0,1,71
943,616,1,1,0,3
944,617,0,0,0,1
945,617,0,1,0,0
946,617,1,0,0,25
947,617,1,1,0,0
948,618,0,0,0,0
949,618,0,1,0,0
950,618,1,0,0,0
951,618,1,1,0,0
952,619,0,0,0,0
953,619,0,1,0,9
954,619,1,0,0,0
955,619,1,1,0,0
956,620,0,0,0,0
957,620,0,1,0,0
958,620,1,0,0,0
959,620,1,1,0,0
960,621,0,0,0,5
961,621,0,1,0,0
962,621,1,0,0,0
963,621,1,1,0,0
964,622,0,0,0,2
965,622,0,1,0,0
966,622,1,0,0,9
967,622,1,1,0,0
968,623,0,0,0,2
969,623,0,1,0,0
970,623,1,0,0,0
971,623,1,1,0,0
972,624,0,0,0,7
973,624,0,1,0,0
974,624,1,0,0,0
975,624,1,1,0,0
976,625,0,0,0,3
977,625,0,1,0,0
978,625,1,0,0,17
979,625,1,1,0,2
980,626,0,0,0,0
981,626,0,1,0,19
982,626,1,0,0,0
983,626,1,1,0,0
984,627,0,0,0,0
985,627,0,1,0,2
986,627,1,0,0,0
987,627,1,1,0,10
988,628,0,0,0,0
989,628,0,1,0,0
990,628,1,0,0,4
991,628,1,1,0,0
992,629,0,0,0,0
993,629,0,1,0,0
994,629,1,0,0,0
995,629,1,1,0,0
996,630,0,0,0,1
997,630,0,1,0,0
998,630,1,0,0,2
999,630,1,1,0,2
1000,631,0,0,0,0
1001,631,0,1,0,0
1002,631,1,0,0,22
1003,631,1,1,0,0
1004,632,0,0,0,0
1005,632,0,1,0,0
1006,632,1,0,0,4
1007,632,1,1,0,0
1008,633,0,0,0,0
1009,633,0,1,0,0
1010,633,1,0,0,0
1011,633,1,1,0,0
1012,634,0,0,0,0
1013,634,0,1,0,0
1014,634,1,0,0,0
1015,634,1,1,0,8
1016,635,0,0,0,1
1017,635,0,1,0,2
1018,635,1,0,0,0
1019,635,1,1,0,0
1020,636,0,0,0,0
1021,636,0,1,0,0
1022,636,1,0,0,0
1023,636,1,1,0,0
1024,637,0,0,0,0
1025,637,0,1,0,15
1026,637,1,0,0,0
1027,637,1,1,0,0
1028,638,0,0,0,0
1029,638,0,1,0,0
1030,638,1,0,0,11
1031,638,1,1,0,0
1032,639,0,0,0,0
1033,639,0,1,1,48
1034,639,1,0,0,2
1035,639,1,1,1,74
1036,640,0,0,0,1
1037,640,0,1,0,37
1038,640,1,0,0,6
1039,640,1,1,0,10
1040,641,0,0,0,0
1041,641,0,1,0,0
1042,641,1,0,0,1
1043,641,1,1,0,1
1044,642,0,0,0,8
1045,642,0,1,0,11
1046,642,1,0,0,0
1047,642,1,1,0,15
1048,643,0,0,0,0
1049,643,0,1,0,21
1050,643,1,0,0,2
1051,643,1,1,1,146
1052,644,0,0,0,8
1053,644,0,1,0,37
1054,644,1,0,0,0
1055,644,1,1,1,94
1056,645,0,0,0,0
1057,645,0,1,0,3
1058,645,1,0,0,0
1059,645,1,1,0,5
1060,646,0,0,0,0
1061,646,0,1,0,0
1062,646,1,0,0,0
1063,646,1,1,0,0
1064,647,0,0,0,0
1065,647,0,1,0,16
1066,647,1,0,0,0
1067,647,1,1,0,0
1068,648,0,0,0,0
1069,648,0,1,0,10
1070,648,1,0,0,0
1071,648,1,1,0,2
1072,649,0,0,0,1
1073,649,0,1,0,0
1074,649,1,0,0,0
1075,649,1,1,0,6
1076,650,0,0,0,0
1077,650,0,1,0,8
1078,650,1,0,0,0
1079,650,1,1,0,5
1080,651,0,0,0,0
1081,651,0,1,0,3
1082,651,1,0,0,0
1083,651,1,1,0,20
1084,652,0,0,0,16
1085,652,0,1,0,7
1086,652,1,0,0,0
1087,652,1,1,0,0
1088,653,0,0,1,126
1089,653,0,1,0,0
1090,653,1,0,1,102
1091,653,1,1,0,0
1092,654,0,0,0,6
1093,654,0,1,0,0
1094,654,1,0,0,8
1095,654,1,1,0,6
1096,655,0,0,0,0
1097,655,0,1,0,0
1098,655,1,0,0,5
1099,655,1,1,0,11
1100,656,0,0,0,5
1101,656,0,1,0,0
1102,656,1,0,0,1
1103,656,1,1,0,0
1104,657,0,0,0,0
1105,657,0,1,0,0
1106,657,1,0,0,11
1107,657,1,1,0,0
1108,658,0,0,0,0
1109,658,0,1,0,0
1110,658,1,0,0,0
1111,658,1,1,0,3
1112,659,0,0,0,24
1113,659,0,1,0,0
1114,659,1,0,0,0
1115,659,1,1,0,0
1116,660,0,0,0,2
1117,660,0,1,0,0
1118,660,1,0,0,0
1119,660,1,1,0,8
1120,661,0,0,0,0
1121,661,0,1,0,1
1122,661,1,0,0,0
1123,661,1,1,0,40
1124,662,0,0,0,0
1125,662,0,1,0,0
1126,662,1,0,0,0
1127,662,1,1,0,0
1128,663,0,0,0,2
1129,663,0,1,0,0
1130,663,1,0,0,0
1131,663,1,1,0,0
1132,664,0,0,0,0
1133,664,0,1,0,0
1134,664,1,0,0,1
1135,664,1,1,0,0
1136,665,0,0,0,0
1137,665,0,1,0,0
1138,665,1,0,0,0
1139,665,1,1,0,0
1140,666,0,0,0,0
1141,666,0,1,0,1
1142,666,1,0,0,0
1143,666,1,1,0,1
1144,667,0,0,0,3
1145,667,0,1,0,0
1146,667,1,0,0,2
1147,667,1,1,0,0
1148,668,0,0,0,5
