,Slice,x-grid,y-grid,Poren,num Black pixels
289,469,0,1,0,1
290,469,1,0,1,80
291,469,1,1,0,7
292,470,0,0,0,0
293,470,0,1,0,2
294,470,1,0,1,60
295,470,1,1,0,0
296,471,0,0,0,0
297,471,0,1,0,0
298,471,1,0,1,49
299,471,1,1,0,2
300,472,0,0,0,0
301,472,0,1,0,0
302,472,1,0,0,1
303,472,1,1,0,0
304,473,0,0,0,0
305,473,0,1,0,5
306,473,1,0,0,5
307,473,1,1,0,0
308,474,0,0,0,6
309,474,0,1,0,0
310,474,1,0,0,5
311,474,1,1,0,0
312,475,0,0,0,0
313,475,0,1,0,0
314,475,1,0,0,0
315,475,1,1,0,0
316,476,0,0,0,2
317,476,0,1,0,0
318,476,1,0,0,0
319,476,1,1,0,0
320,477,0,0,0,6
321,477,0,1,0,0
322,477,1,0,0,1
323,477,1,1,0,0
324,478,0,0,1,118
325,478,0,1,0,12
326,478,1,0,0,6
327,478,1,1,1,70
328,479,0,0,0,10
329,479,0,1,0,4
330,479,1,0,0,6
331,479,1,1,0,25
332,480,0,0,0,0
333,480,0,1,0,0
334,480,1,0,0,23
335,480,1,1,0,2
336,481,0,0,0,0
337,481,0,1,0,7
338,481,1,0,0,2
339,481,1,1,0,3
340,482,0,0,0,0
341,482,0,1,0,25
342,482,1,0,0,0
343,482,1,1,0,1
344,483,0,0,0,1
345,483,0,1,1,112
346,483,1,0,0,5
347,483,1,1,0,0
348,484,0,0,0,3
349,484,0,1,1,74
350,484,1,0,0,0
351,484,1,1,1,86
352,485,0,0,0,0
353,485,0,1,0,5
354,485,1,0,0,0
355,485,1,1,1,124
356,486,0,0,0,0
357,486,0,1,0,12
358,486,1,0,0,2
359,486,1,1,1,94
360,487,0,0,1,55
361,487,0,1,1,101
362,487,1,0,0,6
363,487,1,1,1,76
364,488,0,0,1,55
365,488,0,1,0,5
366,488,1,0,0,15
367,488,1,1,0,31
368,489,0,0,0,27
369,489,0,1,0,0
370,489,1,0,0,11
371,489,1,1,0,0
372,490,0,0,0,0
373,490,0,1,0,0
374,490,1,0,0,29
375,490,1,1,0,0
376,491,0,0,0,0
377,491,0,1,0,1
378,491,1,0,0,1
379,491,1,1,0,0
380,492,0,0,0,5
381,492,0,1,0,3
382,492,1,0,0,0
383,492,1,1,0,0
384,493,0,0,0,1
385,493,0,1,0,2
386,493,1,0,1,37
387,493,1,1,0,26
388,494,0,0,0,0
389,494,0,1,0,0
390,494,1,0,0,0
391,494,1,1,0,0
392,495,0,0,0,8
393,495,0,1,0,1
394,495,1,0,0,0
395,495,1,1,0,0
396,496,0,0,0,0
397,496,0,1,0,0
398,496,1,0,0,0
399,496,1,1,0,0
400,497,0,0,0,0
401,497,0,1,0,0
402,497,1,0,0,9
403,497,1,1,0,1
404,498,0,0,0,0
405,498,0,1,0,1
406,498,1,0,0,0
407,498,1,1,0,12
408,499,0,0,0,0
409,499,0,1,0,0
410,499,1,0,0,1
411,499,1,1,0,0
412,500,0,0,0,0
413,500,0,1,0,0
414,500,1,0,0,4
415,500,1,1,0,0
416,501,0,0,0,1
417,501,0,1,0,11
418,501,1,0,1,100
419,501,1,1,0,1
420,502,0,0,0,0
421,502,0,1,0,0
422,502,1,0,0,14
423,502,1,1,0,7
424,503,0,0,0,0
425,503,0,1,0,0
426,503,1,0,0,0
427,503,1,1,0,0
428,504,0,0,0,1
429,504,0,1,0,0
430,504,1,0,0,13
431,504,1,1,0,0
432,505,0,0,0,0
433,505,0,1,0,0
434,505,1,0,0,0
435,505,1,1,0,0
436,506,0,0,0,0
437,506,0,1,0,1
438,506,1,0,0,0
439,506,1,1,0,0
440,507,0,0,0,0
441,507,0,1,0,1
442,507,1,0,0,8
443,507,1,1,0,1
444,508,0,0,0,0
445,508,0,1,0,2
446,508,1,0,0,0
447,508,1,1,0,1
448,509,0,0,0,0
449,509,0,1,0,0
450,509,1,0,0,0
451,509,1,1,0,0
452,510,0,0,0,1
453,510,0,1,0,0
454,510,1,0,0,3
455,510,1,1,0,4
456,511,0,0,0,18
457,511,0,1,0,0
458,511,1,0,0,0
459,511,1,1,0,0
460,512,0,0,1,53
461,512,0,1,0,17
462,512,1,0,0,0
463,512,1,1,0,0
464,513,0,0,0,0
465,513,0,1,0,11
466,513,1,0,0,3
467,513,1,1,0,0
468,514,0,0,0,0
469,514,0,1,0,0
470,514,1,0,0,3
471,514,1,1,0,0
472,515,0,0,0,0
473,515,0,1,0,0
474,515,1,0,1,79
475,515,1,1,0,3
476,516,0,0,0,0
477,516,0,1,0,0
478,516,1,0,1,180
479,516,1,1,0,1
480,517,0,0,0,0
481,517,0,1,0,0
482,517,1,0,1,140
483,517,1,1,0,0
484,518,0,0,0,0
485,518,0,1,0,12
486,518,1,0,0,11
487,518,1,1,0,0
488,519,0,0,0,0
489,519,0,1,0,0
490,519,1,0,0,0
491,519,1,1,0,0
492,520,0,0,0,0
493,520,0,1,0,0
494,520,1,0,0,0
495,520,1,1,0,0
496,521,0,0,0,0
497,521,0,1,0,2
498,521,1,0,0,0
499,521,1,1,0,0
500,522,0,0,0,0
501,522,0,1,0,0
502,522,1,0,0,0
503,522,1,1,0,27
504,523,0,0,0,0
505,523,0,1,0,0
506,523,1,0,0,0
507,523,1,1,0,8
508,524,0,0,0,0
509,524,0,1,0,0
510,524,1,0,0,0
511,524,1,1,0,1
512,525,0,0,0,0
513,525,0,1,0,0
514,525,1,0,0,0
515,525,1,1,0,0
516,526,0,0,0,0
517,526,0,1,0,0
518,526,1,0,0,0
519,526,1,1,0,0
520,527,0,0,0,0
521,527,0,1,0,0
522,527,1,0,0,0
523,527,1,1,0,0
524,528,0,0,0,0
525,528,0,1,0,0
526,528,1,0,0,0
527,528,1,1,0,16
528,529,0,0,0,0
529,529,0,1,0,0
530,529,1,0,0,0
531,529,1,1,0,4
532,530,0,0,0,0
533,530,0,1,0,0
534,530,1,0,0,0
535,530,1,1,0,0
536,531,0,0,0,0
537,531,0,1,0,0
538,531,1,0,0,11
539,531,1,1,0,2
540,532,0,0,0,0
541,532,0,1,0,0
542,532,1,0,0,0
543,532,1,1,0,2
544,533,0,0,0,0
545,533,0,1,0,0
546,533,1,0,0,0
547,533,1,1,0,0
548,534,0,0,0,1
549,534,0,1,0,4
550,534,1,0,0,0
551,534,1,1,0,0
552,535,0,0,0,5
553,535,0,1,0,27
554,535,1,0,0,0
555,535,1,1,0,1
556,536,0,0,0,0
557,536,0,1,1,162
558,536,1,0,0,4
559,536,1,1,0,14
560,537,0,0,0,4
561,537,0,1,1,96
562,537,1,0,0,0
563,537,1,1,0,0
564,538,0,0,0,4
565,538,0,1,0,16
566,538,1,0,0,0
567,538,1,1,0,0
568,539,0,0,0,2
569,539,0,1,0,0
570,539,1,0,0,0
571,539,1,1,0,1
572,540,0,0,0,2
573,540,0,1,0,3
574,540,1,0,0,0
575,540,1,1,0,0
576,541,0,0,0,2
577,541,0,1,0,20
578,541,1,0,0,2
579,541,1,1,0,0
580,542,0,0,0,7
581,542,0,1,0,1
582,542,1,0,0,0
583,542,1,1,0,0
584,543,0,0,0,0
585,543,0,1,0,14
586,543,1,0,0,0
587,543,1,1,0,0
588,544,0,0,0,1
589,544,0,1,1,67
590,544,1,0,0,0
591,544,1,1,0,0
592,545,0,0,0,6
593,545,0,1,0,13
594,545,1,0,0,0
595,545,1,1,0,0
596,546,0,0,0,4
597,546,0,1,0,2
598,546,1,0,0,1
599,546,1,1,0,0
600,547,0,0,0,3
601,547,0,1,0,0
602,547,1,0,0,0
603,547,1,1,0,3
604,548,0,0,0,3
605,548,0,1,0,0
606,548,1,0,0,0
607,548,1,1,0,1
608,549,0,0,0,16
609,549,0,1,0,0
610,549,1,0,0,0
611,549,1,1,0,5
612,550,0,0,0,15
613,550,0,1,0,0
614,550,1,0,0,1
615,550,1,1,0,8
616,551,0,0,0,1
617,551,0,1,0,0
618,551,1,0,0,0
619,551,1,1,0,0
620,552,0,0,0,1
621,552,0,1,0,0
622,552,1,0,0,1
623,552,1,1,0,0
624,553,0,0,0,1
625,553,0,1,0,0
626,553,1,0,0,0
627,553,1,1,0,0
628,554,0,0,0,1
629,554,0,1,0,0
630,554,1,0,0,0
631,554,1,1,0,0
632,555,0,0,0,8
633,555,0,1,0,0
634,555,1,0,0,0
635,555,1,1,0,7
636,556,0,0,0,6
637,556,0,1,0,17
638,556,1,0,1,43
639,556,1,1,0,6
640,557,0,0,0,1
641,557,0,1,0,0
642,557,1,0,1,90
643,557,1,1,1,71
644,558,0,0,0,0
645,558,0,1,0,0
646,558,1,0,0,18
647,558,1,1,0,2
648,559,0,0,0,0
649,559,0,1,0,0
650,559,1,0,0,0
651,559,1,1,1,145
652,560,0,0,0,0
653,560,0,1,0,1
654,560,1,0,0,0
655,560,1,1,1,108
656,561,0,0,0,0
657,561,0,1,0,0
658,561,1,0,0,0
659,561,1,1,1,77
660,562,0,0,0,2
661,562,0,1,1,34
662,562,1,0,0,1
663,562,1,1,1,99
664,563,0,0,0,0
665,563,0,1,1,70
666,563,1,0,0,7
667,563,1,1,1,54
668,564,0,0,0,2
669,564,0,1,1,45
670,564,1,0,0,0
671,564,1,1,0,13
672,565,0,0,0,1
673,565,0,1,0,16
674,565,1,0,0,3
675,565,1,1,0,27
676,566,0,0,0,10
677,566,0,1,0,0
678,566,1,0,0,13
679,566,1,1,0,4
680,567,0,0,0,7
681,567,0,1,0,0
682,567,1,0,0,2
683,567,1,1,0,0
684,568,0,0,0,0
685,568,0,1,0,0
686,568,1,0,0,0
687,568,1,1,0,0
688,569,0,0,0,0
689,569,0,1,0,1
690,569,1,0,0,0
691,569,1,1,0,21
692,570,0,0,0,1
693,570,0,1,0,0
694,570,1,0,0,0
695,570,1,1,0,0
696,571,0,0,0,3
697,571,0,1,0,3
698,571,1,0,0,23
699,571,1,1,0,0
700,572,0,0,0,4
701,572,0,1,0,21
702,572,1,0,1,55
703,572,1,1,0,1
704,573,0,0,0,6
705,573,0,1,0,9
706,573,1,0,1,101
707,573,1,1,0,0
708,574,0,0,0,3
709,574,0,1,0,0
710,574,1,0,0,3
711,574,1,1,0,0
712,575,0,0,0,8
713,575,0,1,0,0
714,575,1,0,0,5
715,575,1,1,1,68
716,576,0,0,0,1
717,576,0,1,0,0
718,576,1,0,0,6
719,576,1,1,0,28
720,577,0,0,0,3
721,577,0,1,0,4
722,577,1,0,0,0
723,577,1,1,0,5
724,578,0,0,0,1
725,578,0,1,0,0
726,578,1,0,0,0
727,578,1,1,0,2
728,579,0,0,0,4
729,579,0,1,0,0
730,579,1,0,0,0
731,579,1,1,0,0
732,580,0,0,0,2
733,580,0,1,0,0
734,580,1,0,0,0
735,580,1,1,0,0
736,581,0,0,0,1
737,581,0,1,0,12
738,581,1,0,0,0
739,581,1,1,0,0
740,582,0,0,0,4
741,582,0,1,0,4
742,582,1,0,0,0
743,582,1,1,0,0
744,583,0,0,0,12
745,583,0,1,0,17
746,583,1,0,0,1
747,583,1,1,0,0
748,584,0,0,0,0
749,584,0,1,0,0
750,584,1,0,0,0
751,584,1,1,0,0
752,585,0,0,0,0
753,585,0,1,0,0
754,585,1,0,0,3
755,585,1,1,0,2
756,586,0,0,0,0
757,586,0,1,0,0
758,586,1,0,0,0
759,586,1,1,0,0
760,587,0,0,0,5
761,587,0,1,0,3
762,587,1,0,0,10
763,587,1,1,0,0
764,588,0,0,0,2
765,588,0,1,0,0
766,588,1,0,0,11
767,588,1,1,0,0
768,589,0,0,0,6
769,589,0,1,0,0
770,589,1,0,1,87
771,589,1,1,1,121
772,590,0,0,0,3
773,590,0,1,0,4
774,590,1,0,1,117
775,590,1,1,0,30
776,591,0,0,0,5
777,591,0,1,0,0
778,591,1,0,1,38
779,591,1,1,0,1
780,592,0,0,0,14
781,592,0,1,0,0
782,592,1,0,0,0
783,592,1,1,0,0
784,593,0,0,0,1
785,593,0,1,0,12
786,593,1,0,0,0
787,593,1,1,0,0
788,594,0,0,0,5
789,594,0,1,0,0
790,594,1,0,0,0
791,594,1,1,0,6
792,595,0,0,0,17
793,595,0,1,0,0
794,595,1,0,0,1
795,595,1,1,0,22
796,596,0,0,0,6
797,596,0,1,0,0
798,596,1,0,0,1
799,596,1,1,0,30
800,597,0,0,0,3
801,597,0,1,0,0
802,597,1,0,0,4
803,597,1,1,0,29
804,598,0,0,0,0
805,598,0,1,0,0
806,598,1,0,0,28
807,598,1,1,0,0
808,599,0,0,0,1
809,599,0,1,0,0
810,599,1,0,0,7
811,599,1,1,0,0
812,600,0,0,0,5
813,600,0,1,1,56
814,600,1,0,0,0
815,600,1,1,0,0
816,601,0,0,0,14
817,601,0,1,1,43
818,601,1,0,0,0
819,601,1,1,0,0
820,602,0,0,0,15
821,602,0,1,0,1
822,602,1,0,0,3
823,602,1,1,0,0
824,603,0,0,0,9
825,603,0,1,0,0
826,603,1,0,0,6
827,603,1,1,0,0
828,604,0,0,0,6
829,604,0,1,0,0
830,604,1,0,0,0
831,604,1,1,0,2
832,605,0,0,0,11
833,605,0,1,0,0
834,605,1,0,0,0
835,605,1,1,0,0
836,606,0,0,0,11
837,606,0,1,0,0
838,606,1,0,1,38
839,606,1,1,0,0
840,607,0,0,0,6
841,607,0,1,0,0
842,607,1,0,0,9
843,607,1,1,0,0
844,608,0,0,0,1
845,608,0,1,0,0
846,608,1,0,0,1
847,608,1,1,0,0
848,609,0,0,0,0
849,609,0,1,0,0
850,609,1,0,0,0
851,609,1,1,1,147
852,610,0,0,0,0
853,610,0,1,0,0
854,610,1,0,0,0
855,610,1,1,0,15
856,611,0,0,0,1
857,611,0,1,0,23
858,611,1,0,0,7
859,611,1,1,0,4
860,612,0,0,0,5
861,612,0,1,1,74
862,612,1,0,0,0
863,612,1,1,0,0
864,613,0,0,0,10
865,613,0,1,0,0
866,613,1,0,0,0
867,613,1,1,0,0
868,614,0,0,0,1
869,614,0,1,0,0
870,614,1,0,0,0
871,614,1,1,0,17
872,615,0,0,0,5
873,615,0,1,0,6
874,615,1,0,0,0
875,615,1,1,0,5
876,616,0,0,0,5
877,616,0,1,0,0
878,616,1,0,0,0
879,616,1,1,0,0
880,617,0,0,0,4
881,617,0,1,0,0
882,617,1,0,0,0
883,617,1,1,0,4
884,618,0,0,0,6
885,618,0,1,0,0
886,618,1,0,0,1
887,618,1,1,0,0
888,619,0,0,0,7
889,619,0,1,0,0
890,619,1,0,0,1
891,619,1,1,0,0
892,620,0,0,0,1
893,620,0,1,0,0
894,620,1,0,0,0
895,620,1,1,0,0
896,621,0,0,0,4
897,621,0,1,0,4
898,621,1,0,0,0
899,621,1,1,0,2
900,622,0,0,0,1
901,622,0,1,0,0
902,622,1,0,0,0
903,622,1,1,0,0
904,623,0,0,0,1
905,623,0,1,0,0
906,623,1,0,0,2
907,623,1,1,0,0
908,624,0,0,0,9
909,624,0,1,0,0
910,624,1,0,0,0
911,624,1,1,0,8
912,625,0,0,0,5
913,625,0,1,0,0
914,625,1,0,0,0
915,625,1,1,0,4
916,626,0,0,0,4
917,626,0,1,0,0
918,626,1,0,0,0
919,626,1,1,0,0
920,627,0,0,0,1
921,627,0,1,0,0
922,627,1,0,0,1
923,627,1,1,0,0
924,628,0,0,0,1
925,628,0,1,0,1
926,628,1,0,0,8
927,628,1,1,0,7
928,629,0,0,0,3
929,629,0,1,0,0
930,629,1,0,0,3
931,629,1,1,0,2
932,630,0,0,0,1
933,630,0,1,0,0
934,630,1,0,0,0
935,630,1,1,0,1
936,631,0,0,0,5
937,631,0,1,0,20
938,631,1,0,1,42
939,631,1,1,0,2
940,632,0,0,0,2
941,632,0,1,0,0
942,632,1,0,0,19
943,632,1,1,0,0
944,633,0,0,0,0
945,633,0,1,0,3
946,633,1,0,0,0
947,633,1,1,0,0
948,634,0,0,0,3
949,634,0,1,0,0
950,634,1,0,0,0
951,634,1,1,0,0
952,635,0,0,0,3
953,635,0,1,0,0
954,635,1,0,0,0
955,635,1,1,0,0
956,636,0,0,0,7
957,636,0,1,0,0
958,636,1,0,0,0
959,636,1,1,0,0
960,637,0,0,0,3
961,637,0,1,0,0
962,637,1,0,0,0
963,637,1,1,0,0
964,638,0,0,0,3
965,638,0,1,0,6
966,638,1,0,0,1
967,638,1,1,0,4
968,639,0,0,0,3
969,639,0,1,0,5
970,639,1,0,0,0
971,639,1,1,0,7
972,640,0,0,0,0
973,640,0,1,0,0
974,640,1,0,0,0
975,640,1,1,0,4
976,641,0,0,0,0
977,641,0,1,0,0
978,641,1,0,0,0
979,641,1,1,0,0
980,642,0,0,0,11
981,642,0,1,0,21
982,642,1,0,0,0
983,642,1,1,0,5
984,643,0,0,0,28
985,643,0,1,0,1
986,643,1,0,0,1
987,643,1,1,0,3
988,644,0,0,0,0
989,644,0,1,0,0
990,644,1,0,0,0
991,644,1,1,0,4
992,645,0,0,0,0
993,645,0,1,0,0
994,645,1,0,0,0
995,645,1,1,0,0
996,646,0,0,0,6
997,646,0,1,0,0
998,646,1,0,0,0
999,646,1,1,0,8
1000,647,0,0,0,8
1001,647,0,1,0,0
1002,647,1,0,0,0
1003,647,1,1,0,6
1004,648,0,0,0,5
1005,648,0,1,0,2
1006,648,1,0,0,0
1007,648,1,1,0,24
1008,649,0,0,0,6
1009,649,0,1,0,0
1010,649,1,0,1,62
1011,649,1,1,0,0
1012,650,0,0,0,3
1013,650,0,1,0,1
1014,650,1,0,1,51
1015,650,1,1,0,0
1016,651,0,0,0,2
1017,651,0,1,0,0
1018,651,1,0,0,1
1019,651,1,1,0,0
1020,652,0,0,1,70
1021,652,0,1,1,40
1022,652,1,0,0,0
1023,652,1,1,0,0
1024,653,0,0,1,35
1025,653,0,1,0,2
1026,653,1,0,0,0
1027,653,1,1,0,0
1028,654,0,0,0,2
1029,654,0,1,0,10
1030,654,1,0,0,0
1031,654,1,1,0,0
1032,655,0,0,0,6
1033,655,0,1,0,3
1034,655,1,0,0,0
1035,655,1,1,0,0
1036,656,0,0,0,4
1037,656,0,1,0,0
1038,656,1,0,0,0
1039,656,1,1,0,0
1040,657,0,0,0,1
1041,657,0,1,0,0
1042,657,1,0,0,0
1043,657,1,1,0,0
1044,658,0,0,0,2
1045,658,0,1,0,0
1046,658,1,0,0,0
1047,658,1,1,0,0
1048,659,0,0,0,4
1049,659,0,1,1,53
1050,659,1,0,0,3
1051,659,1,1,0,0
1052,660,0,0,0,3
1053,660,0,1,0,2
1054,660,1,0,0,0
1055,660,1,1,0,0
1056,661,0,0,0,0
1057,661,0,1,0,6
1058,661,1,0,0,0
1059,661,1,1,0,0
1060,662,0,0,0,24
1061,662,0,1,0,0
1062,662,1,0,0,0
1063,662,1,1,0,0
1064,663,0,0,1,38
1065,663,0,1,0,1
1066,663,1,0,0,2
1067,663,1,1,0,2
1068,664,0,0,0,18
1069,664,0,1,0,10
1070,664,1,0,0,0
1071,664,1,1,0,4
1072,665,0,0,0,1
1073,665,0,1,0,0
1074,665,1,0,0,0
1075,665,1,1,0,0
1076,666,0,0,0,2
1077,666,0,1,1,93
1078,666,1,0,0,0
1079,666,1,1,0,1
1080,667,0,0,0,1
1081,667,0,1,0,0
1082,667,1,0,0,0
1083,667,1,1,0,0
1084,668,0,0,0,1
1085,668,0,1,0,4
1086,668,1,0,0,1
1087,668,1,1,0,0
1088,669,0,0,0,0
1089,669,0,1,0,1
1090,669,1,0,0,0
1091,669,1,1,0,0
1092,670,0,0,0,0
1093,670,0,1,0,0
1094,670,1,0,0,0
1095,670,1,1,0,0
1096,671,0,0,0,2
1097,671,0,1,0,1
1098,671,1,0,0,0
1099,671,1,1,0,0
1100,672,0,0,0,0
1101,672,0,1,0,1
1102,672,1,0,0,0
1103,672,1,1,0,0
1104,673,0,0,0,0
1105,673,0,1,0,2
1106,673,1,0,0,0
1107,673,1,1,0,5
1108,674,0,0,0,0
1109,674,0,1,0,0
1110,674,1,0,0,0
1111,674,1,1,1,46
1112,675,0,0,0,4
1113,675,0,1,0,0
1114,675,1,0,0,0
1115,675,1,1,0,0
1116,676,0,0,0,17
1117,676,0,1,0,17
1118,676,1,0,0,0
1119,676,1,1,0,0
1120,677,0,0,0,0
1121,677,0,1,0,0
1122,677,1,0,0,0
1123,677,1,1,0,4
1124,678,0,0,0,0
1125,678,0,1,0,0
1126,678,1,0,0,0
1127,678,1,1,0,0
1128,679,0,0,0,0
1129,679,0,1,0,0
1130,679,1,0,0,0
1131,679,1,1,0,0
1132,680,0,0,0,0
1133,680,0,1,0,0
1134,680,1,0,0,0
1135,680,1,1,0,17
1136,681,0,0,0,4
1137,681,0,1,0,0
1138,681,1,0,0,0
1139,681,1,1,0,0
1140,682,0,0,0,1
1141,682,0,1,0,0
1142,682,1,0,0,0
1143,682,1,1,0,2
1144,683,0,0,0,1
1145,683,0,1,0,4
1146,683,1,0,0,1
1147,683,1,1,0,26
1148,684,0,0,0,0
