,Slice,x-grid,y-grid,Poren,num Black pixels
247,643,0,0,1,43
248,644,0,0,0,4
249,645,0,0,0,15
250,646,0,0,0,21
251,647,0,0,0,7
252,648,0,0,0,15
253,649,0,0,0,2
254,650,0,0,0,0
255,651,0,0,0,0
256,652,0,0,0,0
257,653,0,0,0,9
258,654,0,0,0,14
259,655,0,0,1,126
260,656,0,0,1,516
261,657,0,0,1,129
262,658,0,0,0,1
263,659,0,0,0,21
264,660,0,0,0,1
265,661,0,0,1,58
266,662,0,0,1,50
267,663,0,0,1,113
268,664,0,0,0,4
269,665,0,0,0,28
270,666,0,0,0,6
271,667,0,0,1,58
272,668,0,0,1,94
273,669,0,0,1,86
274,670,0,0,0,34
275,671,0,0,0,30
276,672,0,0,0,16
277,673,0,0,1,41
278,674,0,0,1,91
279,675,0,0,0,31
280,676,0,0,0,22
281,677,0,0,0,39
282,678,0,0,0,27
283,679,0,0,1,60
284,680,0,0,1,145
285,681,0,0,1,87
286,682,0,0,0,11
287,683,0,0,0,27
288,684,0,0,1,41
289,685,0,0,1,68
290,686,0,0,0,6
291,687,0,0,0,13
292,688,0,0,0,14
293,689,0,0,0,10
294,690,0,0,0,16
295,691,0,0,1,69
296,692,0,0,0,5
297,693,0,0,0,21
298,694,0,0,0,5
299,695,0,0,1,74
300,696,0,0,1,51
301,697,0,0,1,121
302,698,0,0,1,86
303,699,0,0,0,21
304,700,0,0,1,59
305,701,0,0,0,14
306,702,0,0,0,4
307,703,0,0,0,2
308,704,0,0,0,11
309,705,0,0,0,19
310,706,0,0,0,24
311,707,0,0,0,13
312,708,0,0,0,5
313,709,0,0,0,7
314,710,0,0,0,15
315,711,0,0,0,37
316,712,0,0,0,5
317,713,0,0,0,3
318,714,0,0,0,15
319,715,0,0,0,10
320,716,0,0,0,3
321,717,0,0,0,23
322,718,0,0,1,194
323,719,0,0,1,80
324,720,0,0,0,31
325,721,0,0,1,98
326,722,0,0,0,31
327,723,0,0,0,4
328,724,0,0,0,1
329,725,0,0,0,1
330,726,0,0,0,23
331,727,0,0,1,168
332,728,0,0,1,45
333,729,0,0,1,90
334,730,0,0,0,20
335,731,0,0,0,4
336,732,0,0,0,5
337,733,0,0,0,20
338,734,0,0,0,27
339,735,0,0,0,30
340,736,0,0,0,3
341,737,0,0,0,17
342,738,0,0,0,0
343,739,0,0,1,170
344,740,0,0,1,126
345,741,0,0,1,212
346,742,0,0,1,292
347,743,0,0,1,540
348,744,0,0,1,778
349,745,0,0,1,577
350,746,0,0,1,283
351,747,0,0,0,0
352,748,0,0,0,9
353,749,0,0,0,5
354,750,0,0,0,8
355,751,0,0,0,9
356,752,0,0,0,7
357,753,0,0,0,0
358,754,0,0,1,58
359,755,0,0,0,24
360,756,0,0,0,18
361,757,0,0,1,168
362,758,0,0,1,164
363,759,0,0,1,185
364,760,0,0,0,7
365,761,0,0,0,26
366,762,0,0,0,6
367,763,0,0,0,12
368,764,0,0,0,12
369,765,0,0,0,5
370,766,0,0,1,129
371,767,0,0,1,92
372,768,0,0,0,27
373,769,0,0,1,66
374,770,0,0,1,52
375,771,0,0,0,38
376,772,0,0,1,75
377,773,0,0,1,180
378,774,0,0,0,32
379,775,0,0,1,54
380,776,0,0,0,2
381,777,0,0,0,7
382,778,0,0,0,2
383,779,0,0,1,56
384,780,0,0,1,564
385,781,0,0,1,752
386,782,0,0,1,888
387,783,0,0,1,1151
388,784,0,0,1,1615
389,785,0,0,1,2759
390,786,0,0,1,4123
391,787,0,0,1,3679
392,788,0,0,1,3093
393,789,0,0,1,2711
394,790,0,0,1,2387
395,791,0,0,1,2084
396,792,0,0,1,1521
397,793,0,0,1,1009
398,794,0,0,1,741
399,795,0,0,1,1426
400,796,0,0,1,1934
401,797,0,0,1,1799
402,798,0,0,1,1753
403,799,0,0,1,1736
404,800,0,0,1,2096
405,801,0,0,1,1312
406,802,0,0,1,759
407,803,0,0,1,982
408,804,0,0,1,1072
409,805,0,0,1,1178
410,806,0,0,1,1160
411,807,0,0,1,1618
412,808,0,0,1,1792
413,809,0,0,1,2693
414,810,0,0,1,3136
415,811,0,0,1,2617
416,812,0,0,1,1540
417,813,0,0,1,1180
418,814,0,0,1,1333
419,815,0,0,1,1470
420,816,0,0,1,1412
421,817,0,0,1,1803
422,818,0,0,1,911
423,819,0,0,1,261
424,820,0,0,1,1878
425,821,0,0,1,3957
426,822,0,0,1,5577
427,823,0,0,1,5051
428,824,0,0,1,3477
429,825,0,0,1,2867
430,826,0,0,1,1909
431,827,0,0,1,1150
432,828,0,0,1,608
433,829,0,0,1,644
434,830,0,0,1,728
435,831,0,0,1,550
436,832,0,0,1,330
437,833,0,0,1,229
438,834,0,0,1,158
439,835,0,0,1,659
440,836,0,0,1,1372
441,837,0,0,1,1910
442,838,0,0,1,1296
443,839,0,0,1,648
444,840,0,0,1,517
445,841,0,0,1,265
446,842,0,0,1,236
447,843,0,0,1,722
448,844,0,0,1,1713
449,845,0,0,1,3393
450,846,0,0,1,4045
451,847,0,0,1,3665
452,848,0,0,1,2897
453,849,0,0,1,2940
454,850,0,0,1,2723
455,851,0,0,1,2039
456,852,0,0,1,1846
457,853,0,0,1,1167
458,854,0,0,1,920
459,855,0,0,1,2148
460,856,0,0,1,5949
461,857,0,0,1,9626
462,858,0,0,1,11502
463,859,0,0,1,12177
464,860,0,0,1,9338
465,861,0,0,1,4343
466,862,0,0,1,775
467,863,0,0,1,170
468,864,0,0,1,73
469,865,0,0,0,24
470,866,0,0,1,63
471,867,0,0,1,323
472,868,0,0,1,823
473,869,0,0,1,1520
474,870,0,0,1,1517
475,871,0,0,1,914
476,872,0,0,1,1014
477,873,0,0,1,1020
478,874,0,0,1,869
479,875,0,0,1,1204
480,876,0,0,1,1706
481,877,0,0,1,1000
482,878,0,0,1,573
483,879,0,0,1,522
484,880,0,0,1,462
485,881,0,0,1,320
486,882,0,0,1,133
487,883,0,0,1,92
488,884,0,0,0,32
489,885,0,0,0,36
490,886,0,0,0,5
491,887,0,0,1,73
492,888,0,0,1,147
493,889,0,0,1,75
494,890,0,0,0,25
495,891,0,0,1,267
496,892,0,0,1,237
497,893,0,0,1,156
498,894,0,0,0,0
499,895,0,0,1,115
500,896,0,0,1,276
501,897,0,0,1,336
502,898,0,0,1,1025
503,899,0,0,1,1634
504,900,0,0,1,1555
505,901,0,0,1,1268
506,902,0,0,1,744
507,903,0,0,1,167
508,904,0,0,1,71
509,905,0,0,1,75
510,906,0,0,0,35
511,907,0,0,1,335
512,908,0,0,1,183
513,909,0,0,1,73
514,910,0,0,0,4
515,911,0,0,1,59
516,912,0,0,0,38
517,913,0,0,0,16
518,914,0,0,1,44
519,915,0,0,0,1
520,916,0,0,0,2
521,917,0,0,0,8
522,918,0,0,1,50
523,919,0,0,0,4
524,920,0,0,0,33
525,921,0,0,0,22
526,922,0,0,0,31
527,923,0,0,0,11
528,924,0,0,1,48
529,925,0,0,1,106
530,926,0,0,1,141
531,927,0,0,0,33
532,928,0,0,0,16
533,929,0,0,0,8
534,930,0,0,0,17
535,931,0,0,0,13
536,932,0,0,0,17
537,933,0,0,0,10
538,934,0,0,1,63
539,935,0,0,1,149
540,936,0,0,1,64
541,937,0,0,0,3
542,938,0,0,0,4
543,939,0,0,0,1
544,940,0,0,0,30
545,941,0,0,0,29
546,942,0,0,0,37
547,943,0,0,1,81
548,944,0,0,0,25
549,945,0,0,1,47
550,946,0,0,0,3
551,947,0,0,1,55
552,948,0,0,1,223
553,949,0,0,1,189
554,950,0,0,1,84
555,951,0,0,0,0
556,952,0,0,0,14
557,953,0,0,0,2
558,954,0,0,0,4
559,955,0,0,0,3
560,956,0,0,1,73
561,957,0,0,0,16
562,958,0,0,0,20
563,959,0,0,1,44
564,960,0,0,1,239
565,961,0,0,1,80
566,962,0,0,0,36
567,963,0,0,1,59
568,964,0,0,0,18
569,965,0,0,0,23
570,966,0,0,1,97
571,967,0,0,0,5
572,968,0,0,1,98
573,969,0,0,1,288
574,970,0,0,1,260
575,971,0,0,1,345
576,972,0,0,1,102
577,973,0,0,0,24
578,974,0,0,0,9
579,975,0,0,0,10
580,976,0,0,0,0
581,977,0,0,1,47
582,978,0,0,0,23
583,979,0,0,0,5
584,980,0,0,0,0
585,981,0,0,0,1
586,982,0,0,0,15
587,983,0,0,1,143
588,984,0,0,1,555
589,985,0,0,1,361
590,986,0,0,1,362
591,987,0,0,1,150
592,988,0,0,1,54
593,989,0,0,0,1
594,990,0,0,0,7
595,991,0,0,0,3
596,992,0,0,0,17
597,993,0,0,0,19
598,994,0,0,1,100
599,995,0,0,1,89
600,996,0,0,0,2
601,997,0,0,1,117
602,998,0,0,0,34
603,999,0,0,1,51
604,1000,0,0,1,69
605,1001,0,0,1,57
606,1002,0,0,0,15
607,1003,0,0,1,105
608,1004,0,0,1,54
609,1005,0,0,0,31
610,1006,0,0,1,92
611,1007,0,0,0,37
612,1008,0,0,0,30
613,1009,0,0,1,118
614,1010,0,0,1,93
615,1011,0,0,1,151
616,1012,0,0,1,417
617,1013,0,0,1,116
618,1014,0,0,1,204
619,1015,0,0,1,120
620,1016,0,0,1,69
621,1017,0,0,0,2
622,1018,0,0,0,8
623,1019,0,0,0,27
624,1020,0,0,0,5
625,1021,0,0,0,12
626,1022,0,0,0,0
627,1023,0,0,0,13
628,1024,0,0,0,0
629,1025,0,0,0,23
630,1026,0,0,0,6
631,1027,0,0,0,9
632,1028,0,0,0,16
633,1029,0,0,1,123
634,1030,0,0,0,30
635,1031,0,0,0,17
636,1032,0,0,0,14
637,1033,0,0,1,130
638,1034,0,0,1,140
639,1035,0,0,1,115
640,1036,0,0,0,28
641,1037,0,0,0,29
642,1038,0,0,0,3
643,1039,0,0,0,1
644,1040,0,0,0,0
645,1041,0,0,0,1
646,1042,0,0,0,14
647,1043,0,0,0,12
648,1044,0,0,0,1
649,1045,0,0,0,16
650,1046,0,0,0,23
651,1047,0,0,0,11
652,1048,0,0,0,25
653,1049,0,0,1,175
654,1050,0,0,1,561
655,1051,0,0,1,398
656,1052,0,0,1,97
657,1053,0,0,0,30
658,1054,0,0,0,16
659,1055,0,0,0,11
660,1056,0,0,0,38
661,1057,0,0,1,140
662,1058,0,0,0,34
663,1059,0,0,0,14
664,1060,0,0,0,25
665,1061,0,0,1,112
666,1062,0,0,1,161
667,1063,0,0,1,46
668,1064,0,0,0,32
669,1065,0,0,0,6
670,1066,0,0,1,63
671,1067,0,0,1,144
672,1068,0,0,1,80
673,1069,0,0,1,76
674,1070,0,0,0,28
675,1071,0,0,0,2
676,1072,0,0,0,8
677,1073,0,0,0,9
678,1074,0,0,0,0
679,1075,0,0,0,0
680,1076,0,0,0,14
681,1077,0,0,0,36
682,1078,0,0,0,2
683,1079,0,0,0,5
684,1080,0,0,1,45
685,1081,0,0,1,173
686,1082,0,0,1,56
687,1083,0,0,0,29
688,1084,0,0,1,52
689,1085,0,0,1,99
690,1086,0,0,1,45
691,1087,0,0,0,19
692,1088,0,0,0,3
693,1089,0,0,1,76
694,1090,0,0,0,21
695,1091,0,0,0,11
696,1092,0,0,0,4
697,1093,0,0,0,6
698,1094,0,0,0,8
699,1095,0,0,0,0
700,1096,0,0,0,5
701,1097,0,0,0,38
702,1098,0,0,0,20
703,1099,0,0,0,0
704,1100,0,0,0,9
705,1101,0,0,0,0
706,1102,0,0,0,3
707,1103,0,0,0,15
708,1104,0,0,1,64
709,1105,0,0,1,65
710,1106,0,0,0,3
711,1107,0,0,0,4
712,1108,0,0,0,13
713,1109,0,0,0,13
714,1110,0,0,0,7
715,1111,0,0,1,141
716,1112,0,0,1,245
717,1113,0,0,1,190
718,1114,0,0,1,52
719,1115,0,0,0,15
720,1116,0,0,0,31
721,1117,0,0,0,1
722,1118,0,0,0,1
723,1119,0,0,0,5
724,1120,0,0,0,15
725,1121,0,0,1,96
726,1122,0,0,0,29
727,1123,0,0,0,2
728,1124,0,0,0,8
729,1125,0,0,0,15
730,1126,0,0,0,5
731,1127,0,0,1,179
732,1128,0,0,1,74
733,1129,0,0,0,15
734,1130,0,0,0,2
735,1131,0,0,0,7
736,1132,0,0,0,14
737,1133,0,0,0,15
738,1134,0,0,0,0
739,1135,0,0,0,11
740,1136,0,0,0,2
741,1137,0,0,0,0
742,1138,0,0,0,0
743,1139,0,0,0,9
744,1140,0,0,0,7
745,1141,0,0,0,1
746,1142,0,0,1,82
747,1143,0,0,0,31
748,1144,0,0,0,8
749,1145,0,0,0,0
750,1146,0,0,0,6
751,1147,0,0,0,2
752,1148,0,0,1,578
753,1149,0,0,1,1223
754,1150,0,0,1,1089
755,1151,0,0,1,324
756,1152,0,0,1,252
757,1153,0,0,1,179
758,1154,0,0,1,48
759,1155,0,0,1,60
760,1156,0,0,0,27
761,1157,0,0,0,8
762,1158,0,0,0,1
763,1159,0,0,1,95
764,1160,0,0,1,173
765,1161,0,0,0,8
766,1162,0,0,1,110
767,1163,0,0,1,175
768,1164,0,0,1,82
769,1165,0,0,0,37
770,1166,0,0,0,19
771,1167,0,0,0,7
772,1168,0,0,1,64
773,1169,0,0,1,355
774,1170,0,0,1,485
775,1171,0,0,1,194
776,1172,0,0,1,118
777,1173,0,0,0,15
778,1174,0,0,0,32
779,1175,0,0,0,6
780,1176,0,0,0,0
781,1177,0,0,0,23
782,1178,0,0,0,39
783,1179,0,0,1,44
784,1180,0,0,0,24
785,1181,0,0,0,30
786,1182,0,0,0,26
787,1183,0,0,0,4
788,1184,0,0,0,12
789,1185,0,0,0,6
790,1186,0,0,0,9
791,1187,0,0,0,30
792,1188,0,0,1,68
793,1189,0,0,1,128
794,1190,0,0,1,44
795,1191,0,0,0,2
796,1192,0,0,1,64
797,1193,0,0,1,53
798,1194,0,0,1,63
799,1195,0,0,1,89
800,1196,0,0,0,10
801,1197,0,0,0,5
802,1198,0,0,1,58
803,1199,0,0,0,14
804,1200,0,0,1,151
805,1201,0,0,0,30
806,1202,0,0,0,1
807,1203,0,0,0,10
808,1204,0,0,0,8
809,1205,0,0,0,13
810,1206,0,0,0,7
811,1207,0,0,0,1
812,1208,0,0,0,16
813,1209,0,0,0,15
814,1210,0,0,0,2
815,1211,0,0,0,38
816,1212,0,0,1,43
817,1213,0,0,0,13
818,1214,0,0,1,60
819,1215,0,0,1,192
820,1216,0,0,0,34
821,1217,0,0,0,15
822,1218,0,0,0,14
823,1219,0,0,1,150
824,1220,0,0,1,217
825,1221,0,0,1,43
826,1222,0,0,1,126
827,1223,0,0,1,436
828,1224,0,0,1,128
829,1225,0,0,1,351
830,1226,0,0,1,418
831,1227,0,0,1,247
832,1228,0,0,1,693
833,1229,0,0,1,940
834,1230,0,0,1,1112
835,1231,0,0,1,933
836,1232,0,0,1,411
837,1233,0,0,1,265
838,1234,0,0,1,84
839,1235,0,0,1,121
840,1236,0,0,1,45
841,1237,0,0,1,57
842,1238,0,0,0,24
843,1239,0,0,1,41
844,1240,0,0,1,63
845,1241,0,0,1,355
846,1242,0,0,1,166
847,1243,0,0,0,5
848,1244,0,0,1,117
849,1245,0,0,1,146
850,1246,0,0,1,84
851,1247,0,0,1,72
852,1248,0,0,1,91
853,1249,0,0,1,114
854,1250,0,0,1,67
855,1251,0,0,1,76
856,1252,0,0,0,1
857,1253,0,0,1,138
858,1254,0,0,1,175
859,1255,0,0,1,144
860,1256,0,0,1,220
861,1257,0,0,1,534
862,1258,0,0,1,443
863,1259,0,0,1,187
864,1260,0,0,0,24
865,1261,0,0,0,9
866,1262,0,0,1,101
867,1263,0,0,1,76
868,1264,0,0,1,150
869,1265,0,0,1,151
870,1266,0,0,1,60
871,1267,0,0,1,83
872,1268,0,0,1,298
873,1269,0,0,1,139
874,1270,0,0,1,141
875,1271,0,0,1,167
876,1272,0,0,1,55
877,1273,0,0,0,14
878,1274,0,0,1,59
879,1275,0,0,1,253
880,1276,0,0,1,232
881,1277,0,0,1,104
882,1278,0,0,0,40
883,1279,0,0,0,8
884,1280,0,0,1,229
885,1281,0,0,1,543
886,1282,0,0,1,444
887,1283,0,0,1,76
888,1284,0,0,1,186
889,1285,0,0,1,131
890,1286,0,0,1,107
891,1287,0,0,1,113
892,1288,0,0,0,37
893,1289,0,0,1,209
894,1290,0,0,1,147
895,1291,0,0,1,217
896,1292,0,0,0,7
897,1293,0,0,1,45
898,1294,0,0,1,48
899,1295,0,0,1,159
900,1296,0,0,1,75
901,1297,0,0,1,262
902,1298,0,0,1,264
903,1299,0,0,0,18
904,1300,0,0,1,295
905,1301,0,0,1,197
906,1302,0,0,0,14
907,1303,0,0,0,18
908,1304,0,0,0,24
909,1305,0,0,1,343
910,1306,0,0,1,206
911,1307,0,0,1,167
912,1308,0,0,1,218
913,1309,0,0,1,227
914,1310,0,0,1,71
915,1311,0,0,1,45
916,1312,0,0,1,508
917,1313,0,0,1,809
918,1314,0,0,1,1312
919,1315,0,0,1,1785
920,1316,0,0,1,1564
921,1317,0,0,1,775
922,1318,0,0,1,546
923,1319,0,0,1,251
924,1320,0,0,1,65
925,1321,0,0,0,13
926,1322,0,0,1,213
927,1323,0,0,1,402
928,1324,0,0,1,234
929,1325,0,0,1,136
930,1326,0,0,1,153
931,1327,0,0,1,350
932,1328,0,0,1,210
933,1329,0,0,1,126
934,1330,0,0,1,124
935,1331,0,0,1,238
936,1332,0,0,1,95
937,1333,0,0,1,332
938,1334,0,0,1,744
939,1335,0,0,1,933
940,1336,0,0,1,634
941,1337,0,0,1,588
942,1338,0,0,1,283
943,1339,0,0,0,23
944,1340,0,0,0,5
945,1341,0,0,1,64
946,1342,0,0,1,47
947,1343,0,0,0,32
948,1344,0,0,0,29
949,1345,0,0,0,13
950,1346,0,0,0,17
951,1347,0,0,0,33
952,1348,0,0,0,18
953,1349,0,0,0,24
954,1350,0,0,0,21
955,1351,0,0,1,138
956,1352,0,0,1,197
957,1353,0,0,1,317
958,1354,0,0,1,197
959,1355,0,0,1,134
960,1356,0,0,1,113
961,1357,0,0,0,32
962,1358,0,0,0,19
963,1359,0,0,0,29
964,1360,0,0,1,69
965,1361,0,0,1,74
966,1362,0,0,0,18
967,1363,0,0,0,25
968,1364,0,0,0,7
969,1365,0,0,1,166
970,1366,0,0,1,195
971,1367,0,0,1,150
972,1368,0,0,1,48
973,1369,0,0,0,29
974,1370,0,0,0,26
975,1371,0,0,0,2
976,1372,0,0,0,9
977,1373,0,0,0,10
978,1374,0,0,1,43
979,1375,0,0,1,443
980,1376,0,0,1,777
981,1377,0,0,1,300
982,1378,0,0,1,50
983,1379,0,0,0,11
984,1380,0,0,0,12
985,1381,0,0,1,94
986,1382,0,0,1,238
987,1383,0,0,1,99
988,1384,0,0,1,126
989,1385,0,0,1,91
990,1386,0,0,1,57
991,1387,0,0,0,31
992,1388,0,0,1,225
993,1389,0,0,1,347
994,1390,0,0,1,274
995,1391,0,0,1,323
996,1392,0,0,1,96
997,1393,0,0,1,125
998,1394,0,0,1,220
999,1395,0,0,1,245
1000,1396,0,0,1,270
1001,1397,0,0,1,315
1002,1398,0,0,1,185
1003,1399,0,0,1,329
1004,1400,0,0,1,444
1005,1401,0,0,1,542
1006,1402,0,0,1,454
1007,1403,0,0,1,324
1008,1404,0,0,1,95
1009,1405,0,0,1,194
1010,1406,0,0,1,81
1011,1407,0,0,0,26
1012,1408,0,0,1,219
1013,1409,0,0,1,201
1014,1410,0,0,1,177
1015,1411,0,0,1,75
1016,1412,0,0,0,40
1017,1413,0,0,0,33
1018,1414,0,0,0,11
1019,1415,0,0,0,4
1020,1416,0,0,1,72
1021,1417,0,0,1,65
1022,1418,0,0,1,150
1023,1419,0,0,1,177
1024,1420,0,0,1,285
1025,1421,0,0,1,476
1026,1422,0,0,1,516
1027,1423,0,0,1,88
1028,1424,0,0,1,142
1029,1425,0,0,0,16
1030,1426,0,0,0,10
1031,1427,0,0,1,332
1032,1428,0,0,1,709
1033,1429,0,0,1,210
1034,1430,0,0,1,243
1035,1431,0,0,1,87
1036,1432,0,0,1,112
1037,1433,0,0,1,143
1038,1434,0,0,1,60
1039,1435,0,0,0,16
1040,1436,0,0,1,53
1041,1437,0,0,1,41
1042,1438,0,0,0,3
1043,1439,0,0,0,35
1044,1440,0,0,1,126
1045,1441,0,0,1,287
1046,1442,0,0,1,426
1047,1443,0,0,1,667
1048,1444,0,0,1,636
1049,1445,0,0,1,229
1050,1446,0,0,1,354
1051,1447,0,0,1,324
1052,1448,0,0,1,126
1053,1449,0,0,1,127
1054,1450,0,0,1,180
1055,1451,0,0,1,321
1056,1452,0,0,1,65
1057,1453,0,0,1,106
1058,1454,0,0,1,52
1059,1455,0,0,1,881
1060,1456,0,0,1,1087
1061,1457,0,0,1,1123
1062,1458,0,0,1,1240
1063,1459,0,0,1,703
1064,1460,0,0,1,377
1065,1461,0,0,1,86
1066,1462,0,0,1,217
1067,1463,0,0,1,204
1068,1464,0,0,0,8
1069,1465,0,0,1,93
1070,1466,0,0,1,243
1071,1467,0,0,1,83
1072,1468,0,0,1,149
1073,1469,0,0,1,238
1074,1470,0,0,1,100
1075,1471,0,0,1,124
1076,1472,0,0,0,23
1077,1473,0,0,0,7
1078,1474,0,0,1,41
1079,1475,0,0,1,128
1080,1476,0,0,1,449
1081,1477,0,0,1,398
1082,1478,0,0,1,193
1083,1479,0,0,1,214
1084,1480,0,0,1,453
1085,1481,0,0,1,241
1086,1482,0,0,1,90
1087,1483,0,0,1,77
1088,1484,0,0,0,35
1089,1485,0,0,0,6
1090,1486,0,0,0,17
1091,1487,0,0,1,153
1092,1488,0,0,1,71
1093,1489,0,0,1,174
1094,1490,0,0,1,129
1095,1491,0,0,1,55
1096,1492,0,0,1,349
1097,1493,0,0,1,170
1098,1494,0,0,1,255
1099,1495,0,0,1,801
1100,1496,0,0,1,679
1101,1497,0,0,1,445
1102,1498,0,0,1,140
1103,1499,0,0,0,40
1104,1500,0,0,0,7
