,Slice,x-grid,y-grid,Poren,num Black pixels
192,388,0,0,0,4
193,388,0,1,0,53
194,388,1,0,0,20
195,388,1,1,0,2
196,389,0,0,0,28
197,389,0,1,0,21
198,389,1,0,0,6
199,389,1,1,0,0
200,390,0,0,1,77
201,390,0,1,0,0
202,390,1,0,0,0
203,390,1,1,0,2
204,391,0,0,1,70
205,391,0,1,0,11
206,391,1,0,0,41
207,391,1,1,0,0
208,392,0,0,0,4
209,392,0,1,0,37
210,392,1,0,0,6
211,392,1,1,0,0
212,393,0,0,0,3
213,393,0,1,0,0
214,393,1,0,0,0
215,393,1,1,0,1
216,394,0,0,0,3
217,394,0,1,0,0
218,394,1,0,0,16
219,394,1,1,0,25
220,395,0,0,0,10
221,395,0,1,1,71
222,395,1,0,1,268
223,395,1,1,0,37
224,396,0,0,0,16
225,396,0,1,0,1
226,396,1,0,1,161
227,396,1,1,0,21
228,397,0,0,0,5
229,397,0,1,0,6
230,397,1,0,0,8
231,397,1,1,0,1
232,398,0,0,0,4
233,398,0,1,0,11
234,398,1,0,0,2
235,398,1,1,0,1
236,399,0,0,0,5
237,399,0,1,0,0
238,399,1,0,0,0
239,399,1,1,0,10
240,400,0,0,0,19
241,400,0,1,0,0
242,400,1,0,0,1
243,400,1,1,0,0
244,401,0,0,0,1
245,401,0,1,1,150
246,401,1,0,0,25
247,401,1,1,0,2
248,402,0,0,0,3
249,402,0,1,0,21
250,402,1,0,0,32
251,402,1,1,0,16
252,403,0,0,0,0
253,403,0,1,0,10
254,403,1,0,0,6
255,403,1,1,0,43
256,404,0,0,0,0
257,404,0,1,0,0
258,404,1,0,0,5
259,404,1,1,0,1
260,405,0,0,0,0
261,405,0,1,0,20
262,405,1,0,0,0
263,405,1,1,0,4
264,406,0,0,0,0
265,406,0,1,0,1
266,406,1,0,0,0
267,406,1,1,0,0
268,407,0,0,0,0
269,407,0,1,0,0
270,407,1,0,0,11
271,407,1,1,0,0
272,408,0,0,0,32
273,408,0,1,0,0
274,408,1,0,0,0
275,408,1,1,0,45
276,409,0,0,0,0
277,409,0,1,0,20
278,409,1,0,0,9
279,409,1,1,1,135
280,410,0,0,0,4
281,410,0,1,0,36
282,410,1,0,0,0
283,410,1,1,0,1
284,411,0,0,0,4
285,411,0,1,0,3
286,411,1,0,0,6
287,411,1,1,0,0
288,412,0,0,0,0
289,412,0,1,0,21
290,412,1,0,0,8
291,412,1,1,0,29
292,413,0,0,0,12
293,413,0,1,0,0
294,413,1,0,0,0
295,413,1,1,0,0
296,414,0,0,0,53
297,414,0,1,0,1
298,414,1,0,1,151
299,414,1,1,0,29
300,415,0,0,1,133
301,415,0,1,1,114
302,415,1,0,1,115
303,415,1,1,1,146
304,416,0,0,1,104
305,416,0,1,1,490
306,416,1,0,0,18
307,416,1,1,1,313
308,417,0,0,1,93
309,417,0,1,1,527
310,417,1,0,0,0
311,417,1,1,1,165
312,418,0,0,1,59
313,418,0,1,1,347
314,418,1,0,0,3
315,418,1,1,0,6
316,419,0,0,1,159
317,419,0,1,1,125
318,419,1,0,0,0
319,419,1,1,0,0
320,420,0,0,1,162
321,420,0,1,0,27
322,420,1,0,0,10
323,420,1,1,0,0
324,421,0,0,0,16
325,421,0,1,0,0
326,421,1,0,0,12
327,421,1,1,0,0
328,422,0,0,1,88
329,422,0,1,0,0
330,422,1,0,0,0
331,422,1,1,0,0
332,423,0,0,1,189
333,423,0,1,1,162
334,423,1,0,0,0
335,423,1,1,0,0
336,424,0,0,1,101
337,424,0,1,0,45
338,424,1,0,0,21
339,424,1,1,0,0
340,425,0,0,0,26
341,425,0,1,0,0
342,425,1,0,1,91
343,425,1,1,1,115
344,426,0,0,0,2
345,426,0,1,0,0
346,426,1,0,1,199
347,426,1,1,1,620
348,427,0,0,0,0
349,427,0,1,0,30
350,427,1,0,1,359
351,427,1,1,1,696
352,428,0,0,0,0
353,428,0,1,1,384
354,428,1,0,1,132
355,428,1,1,1,690
356,429,0,0,0,7
357,429,0,1,1,203
358,429,1,0,0,43
359,429,1,1,1,235
360,430,0,0,0,2
361,430,0,1,1,75
362,430,1,0,0,9
363,430,1,1,0,33
364,431,0,0,0,0
365,431,0,1,0,18
366,431,1,0,0,6
367,431,1,1,0,0
368,432,0,0,0,0
369,432,0,1,0,0
370,432,1,0,0,0
371,432,1,1,0,0
372,433,0,0,0,0
373,433,0,1,0,4
374,433,1,0,0,0
375,433,1,1,0,0
376,434,0,0,0,0
377,434,0,1,0,0
378,434,1,0,0,0
379,434,1,1,0,0
380,435,0,0,0,0
381,435,0,1,0,6
382,435,1,0,0,45
383,435,1,1,1,213
384,436,0,0,0,0
385,436,0,1,0,16
386,436,1,0,0,39
387,436,1,1,1,160
388,437,0,0,0,0
389,437,0,1,0,0
390,437,1,0,0,0
391,437,1,1,0,21
392,438,0,0,1,152
393,438,0,1,0,0
394,438,1,0,0,0
395,438,1,1,0,55
396,439,0,0,1,66
397,439,0,1,0,8
398,439,1,0,0,0
399,439,1,1,0,23
400,440,0,0,0,47
401,440,0,1,0,0
402,440,1,0,0,1
403,440,1,1,0,0
404,441,0,0,0,35
405,441,0,1,0,8
406,441,1,0,0,0
407,441,1,1,0,14
408,442,0,0,0,5
409,442,0,1,0,0
410,442,1,0,0,0
411,442,1,1,0,0
412,443,0,0,1,124
413,443,0,1,0,0
414,443,1,0,0,1
415,443,1,1,0,0
416,444,0,0,1,132
417,444,0,1,0,0
418,444,1,0,0,0
419,444,1,1,0,0
420,445,0,0,0,52
421,445,0,1,0,41
422,445,1,0,0,0
423,445,1,1,0,1
424,446,0,0,0,11
425,446,0,1,1,169
426,446,1,0,0,0
427,446,1,1,0,0
428,447,0,0,1,78
429,447,0,1,1,81
430,447,1,0,0,8
431,447,1,1,1,258
432,448,0,0,1,209
433,448,0,1,0,0
434,448,1,0,0,21
435,448,1,1,1,410
436,449,0,0,1,64
437,449,0,1,0,2
438,449,1,0,0,6
439,449,1,1,1,57
440,450,0,0,0,0
441,450,0,1,0,0
442,450,1,0,0,21
443,450,1,1,0,0
444,451,0,0,0,4
445,451,0,1,0,0
446,451,1,0,0,4
447,451,1,1,0,4
448,452,0,0,0,1
449,452,0,1,0,0
450,452,1,0,0,0
451,452,1,1,0,0
452,453,0,0,0,1
453,453,0,1,0,4
454,453,1,0,0,0
455,453,1,1,0,0
456,454,0,0,1,97
457,454,0,1,0,24
458,454,1,0,0,0
459,454,1,1,0,2
460,455,0,0,0,40
461,455,0,1,0,10
462,455,1,0,0,40
463,455,1,1,0,32
464,456,0,0,0,3
465,456,0,1,0,24
466,456,1,0,0,2
467,456,1,1,1,261
468,457,0,0,0,1
469,457,0,1,0,11
470,457,1,0,0,8
471,457,1,1,1,170
472,458,0,0,0,0
473,458,0,1,0,0
474,458,1,0,0,2
475,458,1,1,0,38
476,459,0,0,0,0
477,459,0,1,0,0
478,459,1,0,1,92
479,459,1,1,0,1
480,460,0,0,0,0
481,460,0,1,0,11
482,460,1,0,1,188
483,460,1,1,0,0
484,461,0,0,0,0
485,461,0,1,0,0
486,461,1,0,0,31
487,461,1,1,0,0
488,462,0,0,0,0
489,462,0,1,0,0
490,462,1,0,0,0
491,462,1,1,0,0
492,463,0,0,0,0
493,463,0,1,0,0
494,463,1,0,0,0
495,463,1,1,0,8
496,464,0,0,0,2
497,464,0,1,1,75
498,464,1,0,0,0
499,464,1,1,0,26
500,465,0,0,0,12
501,465,0,1,1,81
502,465,1,0,0,6
503,465,1,1,0,8
504,466,0,0,1,64
505,466,0,1,0,22
506,466,1,0,0,6
507,466,1,1,0,2
508,467,0,0,1,76
509,467,0,1,0,16
510,467,1,0,0,13
511,467,1,1,0,1
512,468,0,0,0,4
513,468,0,1,0,16
514,468,1,0,0,13
515,468,1,1,0,3
516,469,0,0,0,21
517,469,0,1,0,23
518,469,1,0,0,4
519,469,1,1,0,8
520,470,0,0,0,1
521,470,0,1,0,1
522,470,1,0,0,13
523,470,1,1,0,12
524,471,0,0,0,0
525,471,0,1,0,2
526,471,1,0,0,0
527,471,1,1,0,19
528,472,0,0,0,0
529,472,0,1,0,0
530,472,1,0,0,1
531,472,1,1,1,148
532,473,0,0,0,0
533,473,0,1,0,23
534,473,1,0,0,0
535,473,1,1,1,223
536,474,0,0,0,0
537,474,0,1,0,36
538,474,1,0,0,0
539,474,1,1,1,191
540,475,0,0,0,0
541,475,0,1,0,45
542,475,1,0,0,2
543,475,1,1,0,21
544,476,0,0,0,49
545,476,0,1,0,15
546,476,1,0,0,0
547,476,1,1,0,7
548,477,0,0,0,45
549,477,0,1,1,372
550,477,1,0,0,0
551,477,1,1,0,3
552,478,0,0,1,86
553,478,0,1,1,131
554,478,1,0,1,116
555,478,1,1,0,3
556,479,0,0,1,71
557,479,0,1,0,1
558,479,1,0,0,0
559,479,1,1,0,1
560,480,0,0,0,0
561,480,0,1,0,11
562,480,1,0,0,4
563,480,1,1,0,1
564,481,0,0,0,3
565,481,0,1,0,2
566,481,1,0,0,0
567,481,1,1,0,8
568,482,0,0,0,0
569,482,0,1,0,1
570,482,1,0,0,0
571,482,1,1,0,6
572,483,0,0,0,0
573,483,0,1,0,4
574,483,1,0,0,0
575,483,1,1,0,31
576,484,0,0,0,0
577,484,0,1,0,34
578,484,1,0,0,0
579,484,1,1,0,15
580,485,0,0,0,3
581,485,0,1,0,40
582,485,1,0,0,0
583,485,1,1,0,14
584,486,0,0,1,78
585,486,0,1,0,10
586,486,1,0,0,0
587,486,1,1,0,6
588,487,0,0,0,14
589,487,0,1,0,10
590,487,1,0,0,2
591,487,1,1,0,6
592,488,0,0,0,1
593,488,0,1,0,3
594,488,1,0,0,44
595,488,1,1,0,6
596,489,0,0,0,0
597,489,0,1,0,3
598,489,1,0,0,8
599,489,1,1,0,8
600,490,0,0,0,0
601,490,0,1,0,0
602,490,1,0,0,0
603,490,1,1,0,9
604,491,0,0,0,0
605,491,0,1,0,1
606,491,1,0,0,0
607,491,1,1,0,5
608,492,0,0,0,0
609,492,0,1,0,3
610,492,1,0,0,0
611,492,1,1,0,2
612,493,0,0,0,11
613,493,0,1,0,2
614,493,1,0,0,0
615,493,1,1,0,1
616,494,0,0,0,6
617,494,0,1,0,3
618,494,1,0,1,170
619,494,1,1,0,3
620,495,0,0,0,21
621,495,0,1,1,83
622,495,1,0,1,107
623,495,1,1,0,1
624,496,0,0,0,9
625,496,0,1,1,86
626,496,1,0,0,0
627,496,1,1,0,15
628,497,0,0,0,0
629,497,0,1,0,16
630,497,1,0,0,0
631,497,1,1,0,7
632,498,0,0,0,0
633,498,0,1,0,4
634,498,1,0,0,2
635,498,1,1,0,6
636,499,0,0,0,0
637,499,0,1,0,10
638,499,1,0,0,0
639,499,1,1,0,5
640,500,0,0,0,5
641,500,0,1,0,4
642,500,1,0,0,10
643,500,1,1,0,15
644,501,0,0,0,0
645,501,0,1,0,35
646,501,1,0,0,2
647,501,1,1,1,256
648,502,0,0,0,4
649,502,0,1,0,50
650,502,1,0,0,0
651,502,1,1,1,140
652,503,0,0,0,21
653,503,0,1,1,93
654,503,1,0,0,0
655,503,1,1,0,7
656,504,0,0,0,6
657,504,0,1,0,56
658,504,1,0,0,0
659,504,1,1,0,19
660,505,0,0,0,2
661,505,0,1,0,49
662,505,1,0,0,0
663,505,1,1,0,7
664,506,0,0,1,243
665,506,0,1,0,36
666,506,1,0,0,1
667,506,1,1,0,9
668,507,0,0,1,102
669,507,0,1,1,71
670,507,1,0,0,0
671,507,1,1,0,10
672,508,0,0,0,53
673,508,0,1,1,117
674,508,1,0,0,0
675,508,1,1,0,13
676,509,0,0,0,0
677,509,0,1,0,46
678,509,1,0,0,0
679,509,1,1,0,14
680,510,0,0,0,0
681,510,0,1,0,32
682,510,1,0,0,0
683,510,1,1,0,2
684,511,0,0,0,2
685,511,0,1,0,17
686,511,1,0,0,0
687,511,1,1,0,0
688,512,0,0,0,15
689,512,0,1,0,15
690,512,1,0,0,0
691,512,1,1,0,0
692,513,0,0,0,0
693,513,0,1,0,23
694,513,1,0,0,7
695,513,1,1,0,3
696,514,0,0,0,0
697,514,0,1,0,17
698,514,1,0,0,0
699,514,1,1,0,5
700,515,0,0,0,0
701,515,0,1,0,12
702,515,1,0,0,4
703,515,1,1,0,3
704,516,0,0,0,0
705,516,0,1,0,0
706,516,1,0,0,0
707,516,1,1,0,7
708,517,0,0,0,0
709,517,0,1,0,0
710,517,1,0,0,0
711,517,1,1,1,95
712,518,0,0,0,0
713,518,0,1,0,0
714,518,1,0,0,10
715,518,1,1,0,5
716,519,0,0,0,0
717,519,0,1,0,10
718,519,1,0,1,118
719,519,1,1,0,8
720,520,0,0,0,10
721,520,0,1,0,3
722,520,1,0,1,68
723,520,1,1,0,8
724,521,0,0,0,28
725,521,0,1,0,45
726,521,1,0,0,0
727,521,1,1,0,6
728,522,0,0,0,6
729,522,0,1,0,7
730,522,1,0,0,0
731,522,1,1,0,14
732,523,0,0,0,3
733,523,0,1,0,6
734,523,1,0,0,0
735,523,1,1,0,11
736,524,0,0,0,0
737,524,0,1,0,3
738,524,1,0,0,0
739,524,1,1,1,91
740,525,0,0,0,7
741,525,0,1,0,3
742,525,1,0,0,0
743,525,1,1,0,20
744,526,0,0,0,0
745,526,0,1,0,3
746,526,1,0,0,0
747,526,1,1,0,13
748,527,0,0,0,0
749,527,0,1,0,7
750,527,1,0,0,0
751,527,1,1,0,13
752,528,0,0,0,0
753,528,0,1,0,12
754,528,1,0,0,18
755,528,1,1,0,8
756,529,0,0,0,0
757,529,0,1,0,2
758,529,1,0,0,0
759,529,1,1,0,18
760,530,0,0,0,0
761,530,0,1,0,20
762,530,1,0,0,0
763,530,1,1,0,4
764,531,0,0,0,6
765,531,0,1,0,30
766,531,1,0,0,2
767,531,1,1,0,7
768,532,0,0,0,0
769,532,0,1,0,9
770,532,1,0,0,0
771,532,1,1,0,14
772,533,0,0,0,0
773,533,0,1,0,1
774,533,1,0,0,0
775,533,1,1,0,4
776,534,0,0,0,0
777,534,0,1,1,192
778,534,1,0,0,22
779,534,1,1,0,3
780,535,0,0,0,0
781,535,0,1,1,62
782,535,1,0,0,0
783,535,1,1,0,2
784,536,0,0,0,0
785,536,0,1,0,0
786,536,1,0,0,1
787,536,1,1,1,104
788,537,0,0,0,14
789,537,0,1,0,24
790,537,1,0,1,137
791,537,1,1,1,169
792,538,0,0,0,0
793,538,0,1,0,0
794,538,1,0,0,7
795,538,1,1,1,62
796,539,0,0,0,2
797,539,0,1,0,5
798,539,1,0,0,21
799,539,1,1,1,145
800,540,0,0,0,0
801,540,0,1,0,0
802,540,1,0,1,117
803,540,1,1,0,17
804,541,0,0,0,0
805,541,0,1,1,82
806,541,1,0,0,16
807,541,1,1,0,2
808,542,0,0,0,1
809,542,0,1,1,113
810,542,1,0,0,0
811,542,1,1,1,57
812,543,0,0,0,0
813,543,0,1,1,166
814,543,1,0,0,0
815,543,1,1,0,5
816,544,0,0,1,133
817,544,0,1,1,415
818,544,1,0,0,0
819,544,1,1,0,15
820,545,0,0,0,14
821,545,0,1,1,287
822,545,1,0,0,0
823,545,1,1,0,9
824,546,0,0,0,30
825,546,0,1,1,94
826,546,1,0,0,0
827,546,1,1,1,70
828,547,0,0,0,4
829,547,0,1,0,33
830,547,1,0,0,16
831,547,1,1,0,0
832,548,0,0,0,18
833,548,0,1,0,32
834,548,1,0,0,0
835,548,1,1,0,1
836,549,0,0,0,0
837,549,0,1,0,4
838,549,1,0,0,0
839,549,1,1,0,1
840,550,0,0,0,4
841,550,0,1,0,4
842,550,1,0,0,0
843,550,1,1,0,0
844,551,0,0,0,9
845,551,0,1,0,13
846,551,1,0,0,0
847,551,1,1,0,0
848,552,0,0,0,0
849,552,0,1,0,3
850,552,1,0,0,35
851,552,1,1,0,13
852,553,0,0,0,21
853,553,0,1,0,0
854,553,1,0,0,2
855,553,1,1,0,4
856,554,0,0,0,9
857,554,0,1,0,0
858,554,1,0,1,68
859,554,1,1,0,1
860,555,0,0,0,5
861,555,0,1,0,1
862,555,1,0,0,0
863,555,1,1,0,8
864,556,0,0,0,0
865,556,0,1,0,3
866,556,1,0,0,0
867,556,1,1,0,0
868,557,0,0,0,0
869,557,0,1,0,1
870,557,1,0,0,0
871,557,1,1,0,6
872,558,0,0,0,0
873,558,0,1,1,109
874,558,1,0,0,7
875,558,1,1,0,33
876,559,0,0,0,1
877,559,0,1,1,340
878,559,1,0,0,15
879,559,1,1,0,20
880,560,0,0,0,0
881,560,0,1,0,36
882,560,1,0,0,0
883,560,1,1,0,55
884,561,0,0,0,4
885,561,0,1,0,10
886,561,1,0,0,1
887,561,1,1,0,16
888,562,0,0,1,80
889,562,0,1,0,1
890,562,1,0,0,13
891,562,1,1,0,2
892,563,0,0,1,80
893,563,0,1,0,0
894,563,1,0,0,0
895,563,1,1,0,2
896,564,0,0,0,20
897,564,0,1,0,0
898,564,1,0,0,0
899,564,1,1,0,0
900,565,0,0,0,15
901,565,0,1,1,112
902,565,1,0,0,1
903,565,1,1,0,0
904,566,0,0,0,21
905,566,0,1,1,131
906,566,1,0,0,18
907,566,1,1,0,10
908,567,0,0,0,2
909,567,0,1,0,37
910,567,1,0,0,0
911,567,1,1,0,13
912,568,0,0,0,5
913,568,0,1,0,4
914,568,1,0,0,0
915,568,1,1,0,1
916,569,0,0,1,59
917,569,0,1,0,0
918,569,1,0,0,0
919,569,1,1,0,0
920,570,0,0,0,26
921,570,0,1,0,4
922,570,1,0,0,2
923,570,1,1,0,0
924,571,0,0,0,0
925,571,0,1,0,29
926,571,1,0,0,5
927,571,1,1,0,4
928,572,0,0,0,0
929,572,0,1,0,30
930,572,1,0,0,1
931,572,1,1,0,1
932,573,0,0,0,0
933,573,0,1,0,0
934,573,1,0,0,0
935,573,1,1,0,0
936,574,0,0,0,0
937,574,0,1,0,1
938,574,1,0,0,0
939,574,1,1,0,0
940,575,0,0,0,2
941,575,0,1,0,15
942,575,1,0,0,4
943,575,1,1,0,0
944,576,0,0,0,0
945,576,0,1,0,6
946,576,1,0,0,0
947,576,1,1,0,0
948,577,0,0,0,36
949,577,0,1,0,0
950,577,1,0,0,21
951,577,1,1,0,0
952,578,0,0,0,21
953,578,0,1,0,2
954,578,1,0,0,0
955,578,1,1,0,0
956,579,0,0,0,0
957,579,0,1,0,1
958,579,1,0,0,24
959,579,1,1,1,58
960,580,0,0,0,0
961,580,0,1,0,8
962,580,1,0,0,3
963,580,1,1,0,0
964,581,0,0,0,0
965,581,0,1,0,17
966,581,1,0,0,0
967,581,1,1,0,0
968,582,0,0,0,4
969,582,0,1,0,6
970,582,1,0,0,0
971,582,1,1,0,0
972,583,0,0,0,0
973,583,0,1,1,155
974,583,1,0,0,0
975,583,1,1,1,150
976,584,0,0,0,1
977,584,0,1,0,29
978,584,1,0,0,0
979,584,1,1,1,95
980,585,0,0,1,90
981,585,0,1,0,17
982,585,1,0,0,0
983,585,1,1,0,16
984,586,0,0,0,19
985,586,0,1,0,0
986,586,1,0,0,4
987,586,1,1,0,11
988,587,0,0,0,0
989,587,0,1,0,0
990,587,1,0,0,22
991,587,1,1,0,14
992,588,0,0,0,0
993,588,0,1,0,0
994,588,1,0,0,0
995,588,1,1,0,0
996,589,0,0,0,0
997,589,0,1,0,1
998,589,1,0,0,0
999,589,1,1,0,1
1000,590,0,0,0,0
1001,590,0,1,0,0
1002,590,1,0,0,2
1003,590,1,1,0,1
1004,591,0,0,0,6
1005,591,0,1,1,97
1006,591,1,0,0,16
1007,591,1,1,0,46
1008,592,0,0,0,0
1009,592,0,1,1,70
1010,592,1,0,0,1
1011,592,1,1,0,1
1012,593,0,0,0,2
1013,593,0,1,0,49
1014,593,1,0,0,4
1015,593,1,1,0,0
1016,594,0,0,0,3
1017,594,0,1,1,187
1018,594,1,0,0,0
1019,594,1,1,0,0
1020,595,0,0,0,0
1021,595,0,1,1,57
1022,595,1,0,0,8
1023,595,1,1,1,147
1024,596,0,0,0,7
1025,596,0,1,0,3
1026,596,1,0,0,34
1027,596,1,1,1,350
1028,597,0,0,0,6
1029,597,0,1,1,102
1030,597,1,0,0,15
1031,597,1,1,1,367
1032,598,0,0,0,1
1033,598,0,1,1,62
1034,598,1,0,0,0
1035,598,1,1,1,229
1036,599,0,0,0,2
1037,599,0,1,0,3
1038,599,1,0,0,0
1039,599,1,1,0,37
1040,600,0,0,0,0
1041,600,0,1,0,1
1042,600,1,0,0,0
1043,600,1,1,0,2
1044,601,0,0,0,0
1045,601,0,1,0,1
1046,601,1,0,0,0
1047,601,1,1,0,52
1048,602,0,0,0,5
1049,602,0,1,0,1
1050,602,1,0,0,0
1051,602,1,1,0,1
1052,603,0,0,0,0
1053,603,0,1,0,3
1054,603,1,0,0,10
1055,603,1,1,0,0
1056,604,0,0,0,0
1057,604,0,1,0,6
1058,604,1,0,0,0
1059,604,1,1,0,5
1060,605,0,0,0,0
1061,605,0,1,0,0
1062,605,1,0,0,51
1063,605,1,1,0,1
1064,606,0,0,0,0
1065,606,0,1,0,5
1066,606,1,0,0,41
1067,606,1,1,0,2
1068,607,0,0,0,0
1069,607,0,1,0,3
1070,607,1,0,1,169
1071,607,1,1,0,2
1072,608,0,0,0,0
1073,608,0,1,0,5
1074,608,1,0,1,283
1075,608,1,1,1,83
1076,609,0,0,0,0
1077,609,0,1,0,1
1078,609,1,0,1,415
1079,609,1,1,1,63
1080,610,0,0,1,94
1081,610,0,1,0,10
1082,610,1,0,1,366
1083,610,1,1,0,3
1084,611,0,0,1,771
1085,611,0,1,1,259
1086,611,1,0,1,198
1087,611,1,1,0,2
1088,612,0,0,1,910
1089,612,0,1,1,72
1090,612,1,0,0,6
1091,612,1,1,0,6
1092,613,0,0,1,387
1093,613,0,1,0,35
1094,613,1,0,0,0
1095,613,1,1,0,0
1096,614,0,0,1,214
1097,614,0,1,1,83
1098,614,1,0,0,10
1099,614,1,1,0,0
1100,615,0,0,0,13
1101,615,0,1,1,120
1102,615,1,0,0,4
1103,615,1,1,0,3
1104,616,0,0,1,84
1105,616,0,1,0,0
1106,616,1,0,0,0
1107,616,1,1,0,4
1108,617,0,0,0,0
1109,617,0,1,0,34
1110,617,1,0,0,0
1111,617,1,1,0,9
1112,618,0,0,0,4
1113,618,0,1,0,14
1114,618,1,0,0,18
1115,618,1,1,0,0
1116,619,0,0,0,13
1117,619,0,1,0,5
1118,619,1,0,0,0
1119,619,1,1,0,0
1120,620,0,0,0,0
1121,620,0,1,0,9
1122,620,1,0,0,0
1123,620,1,1,0,31
1124,621,0,0,0,4
1125,621,0,1,0,2
1126,621,1,0,0,40
1127,621,1,1,0,14
1128,622,0,0,0,0
1129,622,0,1,0,15
1130,622,1,0,0,0
1131,622,1,1,0,0
1132,623,0,0,0,0
1133,623,0,1,0,0
1134,623,1,0,0,0
1135,623,1,1,0,5
1136,624,0,0,0,2
1137,624,0,1,0,0
1138,624,1,0,0,0
1139,624,1,1,0,0
1140,625,0,0,0,0
1141,625,0,1,0,1
1142,625,1,0,0,0
1143,625,1,1,0,1
1144,626,0,0,0,18
1145,626,0,1,0,1
1146,626,1,0,0,0
1147,626,1,1,0,6
1148,627,0,0,0,20
