,Slice,x-grid,y-grid,Poren,num Black pixels
475,833,0,0,1,7345
476,834,0,0,1,7277
477,835,0,0,1,6939
478,836,0,0,1,5667
479,837,0,0,1,7137
480,838,0,0,1,8359
481,839,0,0,1,8379
482,840,0,0,1,7862
483,841,0,0,1,7636
484,842,0,0,1,7941
485,843,0,0,1,8569
486,844,0,0,1,6990
487,845,0,0,1,7029
488,846,0,0,1,7489
489,847,0,0,1,7659
490,848,0,0,1,7839
491,849,0,0,1,7276
492,850,0,0,1,5453
493,851,0,0,1,4566
494,852,0,0,1,4719
495,853,0,0,1,4928
496,854,0,0,1,6262
497,855,0,0,1,9445
498,856,0,0,1,12325
499,857,0,0,1,10878
500,858,0,0,1,10148
501,859,0,0,1,6721
502,860,0,0,1,3568
503,861,0,0,1,2886
504,862,0,0,1,3693
505,863,0,0,1,5500
506,864,0,0,1,6739
507,865,0,0,1,6937
508,866,0,0,1,6624
509,867,0,0,1,6632
510,868,0,0,1,5994
511,869,0,0,1,6440
512,870,0,0,1,6999
513,871,0,0,1,6977
514,872,0,0,1,6861
515,873,0,0,1,4949
516,874,0,0,1,1684
517,875,0,0,1,327
518,876,0,0,1,90
519,877,0,0,0,26
520,878,0,0,0,24
521,879,0,0,0,19
522,880,0,0,1,69
523,881,0,0,0,32
524,882,0,0,0,10
525,883,0,0,0,12
526,884,0,0,0,12
527,885,0,0,0,5
528,886,0,0,1,605
529,887,0,0,1,692
530,888,0,0,1,638
531,889,0,0,1,186
532,890,0,0,1,136
533,891,0,0,0,15
534,892,0,0,0,6
535,893,0,0,0,10
536,894,0,0,1,74
537,895,0,0,0,18
538,896,0,0,0,25
539,897,0,0,1,77
540,898,0,0,1,75
541,899,0,0,1,59
542,900,0,0,0,14
543,901,0,0,0,19
544,902,0,0,1,118
545,903,0,0,1,278
546,904,0,0,1,157
547,905,0,0,1,120
548,906,0,0,0,39
549,907,0,0,0,5
550,908,0,0,0,8
551,909,0,0,0,6
552,910,0,0,1,71
553,911,0,0,0,8
554,912,0,0,1,68
555,913,0,0,0,3
556,914,0,0,0,26
557,915,0,0,0,18
558,916,0,0,0,31
559,917,0,0,0,17
560,918,0,0,0,15
561,919,0,0,0,2
562,920,0,0,0,0
563,921,0,0,0,2
564,922,0,0,0,10
565,923,0,0,1,144
566,924,0,0,1,857
567,925,0,0,1,947
568,926,0,0,1,396
569,927,0,0,1,225
570,928,0,0,1,155
571,929,0,0,1,143
572,930,0,0,0,20
573,931,0,0,0,10
574,932,0,0,0,15
575,933,0,0,1,90
576,934,0,0,0,26
577,935,0,0,1,87
578,936,0,0,0,33
579,937,0,0,0,27
580,938,0,0,0,22
581,939,0,0,1,48
582,940,0,0,0,40
583,941,0,0,1,52
584,942,0,0,0,23
585,943,0,0,0,32
586,944,0,0,0,16
587,945,0,0,1,56
588,946,0,0,1,54
589,947,0,0,0,35
590,948,0,0,0,34
591,949,0,0,0,10
592,950,0,0,0,14
593,951,0,0,0,10
594,952,0,0,1,301
595,953,0,0,1,185
596,954,0,0,0,11
597,955,0,0,0,21
598,956,0,0,0,25
599,957,0,0,0,22
600,958,0,0,0,9
601,959,0,0,0,41
602,960,0,0,0,12
603,961,0,0,0,3
604,962,0,0,0,12
605,963,0,0,0,26
606,964,0,0,0,25
607,965,0,0,0,22
608,966,0,0,0,32
609,967,0,0,1,209
610,968,0,0,1,52
611,969,0,0,0,35
612,970,0,0,0,37
613,971,0,0,0,20
614,972,0,0,0,29
615,973,0,0,0,5
616,974,0,0,0,37
617,975,0,0,1,75
618,976,0,0,1,72
619,977,0,0,0,25
620,978,0,0,0,23
621,979,0,0,0,7
622,980,0,0,0,34
623,981,0,0,0,5
624,982,0,0,0,15
625,983,0,0,0,13
626,984,0,0,0,8
627,985,0,0,0,4
628,986,0,0,0,6
629,987,0,0,0,17
630,988,0,0,0,26
631,989,0,0,1,69
632,990,0,0,0,33
633,991,0,0,1,205
634,992,0,0,1,112
635,993,0,0,0,18
636,994,0,0,0,42
637,995,0,0,1,55
638,996,0,0,0,33
639,997,0,0,0,15
640,998,0,0,0,9
641,999,0,0,0,3
642,1000,0,0,0,27
643,1001,0,0,0,40
644,1002,0,0,0,11
645,1003,0,0,0,21
646,1004,0,0,0,12
647,1005,0,0,0,12
648,1006,0,0,0,15
649,1007,0,0,1,229
650,1008,0,0,1,960
651,1009,0,0,1,704
652,1010,0,0,1,143
653,1011,0,0,0,28
654,1012,0,0,1,116
655,1013,0,0,1,248
656,1014,0,0,1,247
657,1015,0,0,1,475
658,1016,0,0,1,610
659,1017,0,0,1,185
660,1018,0,0,1,131
661,1019,0,0,1,282
662,1020,0,0,1,226
663,1021,0,0,0,34
664,1022,0,0,0,8
665,1023,0,0,0,16
666,1024,0,0,0,4
667,1025,0,0,0,25
668,1026,0,0,0,10
669,1027,0,0,0,33
670,1028,0,0,0,10
671,1029,0,0,0,33
672,1030,0,0,0,27
673,1031,0,0,0,12
674,1032,0,0,0,32
675,1033,0,0,0,35
676,1034,0,0,0,13
677,1035,0,0,0,21
678,1036,0,0,1,88
679,1037,0,0,0,24
680,1038,0,0,0,9
681,1039,0,0,0,2
682,1040,0,0,1,105
683,1041,0,0,1,53
684,1042,0,0,0,22
685,1043,0,0,1,59
686,1044,0,0,0,17
687,1045,0,0,1,89
688,1046,0,0,0,11
689,1047,0,0,0,9
690,1048,0,0,0,8
691,1049,0,0,0,14
692,1050,0,0,0,21
693,1051,0,0,1,75
694,1052,0,0,1,56
695,1053,0,0,0,12
696,1054,0,0,0,41
697,1055,0,0,1,100
698,1056,0,0,0,23
699,1057,0,0,0,11
700,1058,0,0,1,98
701,1059,0,0,0,20
702,1060,0,0,0,8
703,1061,0,0,0,10
704,1062,0,0,0,20
705,1063,0,0,1,72
706,1064,0,0,0,20
707,1065,0,0,0,29
708,1066,0,0,0,18
709,1067,0,0,0,14
710,1068,0,0,0,27
711,1069,0,0,0,21
712,1070,0,0,0,15
713,1071,0,0,0,0
714,1072,0,0,1,85
715,1073,0,0,0,8
716,1074,0,0,0,19
717,1075,0,0,0,31
718,1076,0,0,0,3
719,1077,0,0,1,259
720,1078,0,0,1,181
721,1079,0,0,0,42
722,1080,0,0,1,50
723,1081,0,0,0,39
724,1082,0,0,0,4
725,1083,0,0,0,12
726,1084,0,0,0,3
727,1085,0,0,0,8
728,1086,0,0,0,11
729,1087,0,0,0,11
730,1088,0,0,0,32
731,1089,0,0,1,88
732,1090,0,0,1,109
733,1091,0,0,0,22
734,1092,0,0,0,17
735,1093,0,0,0,31
736,1094,0,0,0,14
737,1095,0,0,1,53
738,1096,0,0,0,16
739,1097,0,0,0,8
740,1098,0,0,0,22
741,1099,0,0,1,106
742,1100,0,0,0,26
743,1101,0,0,0,29
744,1102,0,0,1,69
745,1103,0,0,0,17
746,1104,0,0,0,22
747,1105,0,0,0,10
748,1106,0,0,0,10
749,1107,0,0,1,213
750,1108,0,0,1,54
751,1109,0,0,0,22
752,1110,0,0,1,108
753,1111,0,0,0,7
754,1112,0,0,1,111
755,1113,0,0,0,17
756,1114,0,0,0,21
757,1115,0,0,0,39
758,1116,0,0,1,125
759,1117,0,0,1,54
760,1118,0,0,0,19
761,1119,0,0,0,6
762,1120,0,0,1,49
763,1121,0,0,1,125
764,1122,0,0,1,58
765,1123,0,0,1,77
766,1124,0,0,0,18
767,1125,0,0,0,0
768,1126,0,0,0,2
769,1127,0,0,0,13
770,1128,0,0,0,26
771,1129,0,0,0,2
772,1130,0,0,0,37
773,1131,0,0,0,23
774,1132,0,0,0,32
775,1133,0,0,1,51
776,1134,0,0,1,51
777,1135,0,0,0,18
778,1136,0,0,1,51
779,1137,0,0,0,20
780,1138,0,0,1,201
781,1139,0,0,0,23
782,1140,0,0,1,55
783,1141,0,0,1,47
784,1142,0,0,0,13
785,1143,0,0,0,30
786,1144,0,0,0,9
787,1145,0,0,0,8
788,1146,0,0,1,58
789,1147,0,0,1,136
790,1148,0,0,1,199
791,1149,0,0,1,65
792,1150,0,0,0,29
793,1151,0,0,0,12
794,1152,0,0,0,14
795,1153,0,0,1,128
796,1154,0,0,1,154
797,1155,0,0,1,105
798,1156,0,0,0,27
799,1157,0,0,0,37
800,1158,0,0,1,106
801,1159,0,0,1,48
802,1160,0,0,1,68
803,1161,0,0,0,24
804,1162,0,0,0,35
805,1163,0,0,1,178
806,1164,0,0,1,304
807,1165,0,0,1,150
808,1166,0,0,1,99
809,1167,0,0,1,151
810,1168,0,0,1,101
811,1169,0,0,0,1
812,1170,0,0,0,30
813,1171,0,0,0,18
814,1172,0,0,1,107
815,1173,0,0,0,35
816,1174,0,0,1,44
817,1175,0,0,1,136
818,1176,0,0,1,120
819,1177,0,0,0,7
820,1178,0,0,0,3
821,1179,0,0,1,56
822,1180,0,0,1,55
823,1181,0,0,0,11
824,1182,0,0,1,80
825,1183,0,0,1,206
826,1184,0,0,1,148
827,1185,0,0,1,131
828,1186,0,0,1,126
829,1187,0,0,1,95
830,1188,0,0,1,71
831,1189,0,0,1,149
832,1190,0,0,1,230
833,1191,0,0,1,343
834,1192,0,0,1,120
835,1193,0,0,0,19
836,1194,0,0,1,137
837,1195,0,0,1,83
838,1196,0,0,0,37
839,1197,0,0,1,182
840,1198,0,0,1,307
841,1199,0,0,1,350
842,1200,0,0,1,95
843,1201,0,0,0,25
844,1202,0,0,0,43
845,1203,0,0,0,34
846,1204,0,0,0,35
847,1205,0,0,0,6
848,1206,0,0,1,55
849,1207,0,0,1,336
850,1208,0,0,1,518
851,1209,0,0,1,187
852,1210,0,0,1,56
853,1211,0,0,1,83
854,1212,0,0,1,234
855,1213,0,0,1,84
856,1214,0,0,1,54
857,1215,0,0,1,99
858,1216,0,0,1,44
859,1217,0,0,1,89
860,1218,0,0,0,30
861,1219,0,0,0,33
862,1220,0,0,1,75
863,1221,0,0,1,64
864,1222,0,0,1,319
865,1223,0,0,1,596
866,1224,0,0,1,909
867,1225,0,0,1,605
868,1226,0,0,1,121
869,1227,0,0,1,44
870,1228,0,0,1,149
871,1229,0,0,1,471
872,1230,0,0,1,206
873,1231,0,0,0,28
874,1232,0,0,1,266
875,1233,0,0,1,74
876,1234,0,0,1,113
877,1235,0,0,0,39
878,1236,0,0,0,26
879,1237,0,0,1,49
880,1238,0,0,0,9
881,1239,0,0,1,93
882,1240,0,0,1,44
883,1241,0,0,1,128
884,1242,0,0,1,140
885,1243,0,0,1,94
886,1244,0,0,0,42
887,1245,0,0,0,22
888,1246,0,0,0,41
889,1247,0,0,0,25
890,1248,0,0,0,26
891,1249,0,0,0,19
892,1250,0,0,1,58
893,1251,0,0,1,117
894,1252,0,0,1,336
895,1253,0,0,1,75
896,1254,0,0,0,39
897,1255,0,0,1,149
898,1256,0,0,1,445
899,1257,0,0,1,140
900,1258,0,0,1,161
901,1259,0,0,1,180
902,1260,0,0,1,115
903,1261,0,0,1,300
904,1262,0,0,1,572
905,1263,0,0,1,939
906,1264,0,0,1,422
907,1265,0,0,1,283
908,1266,0,0,1,71
909,1267,0,0,1,87
910,1268,0,0,0,30
911,1269,0,0,1,99
912,1270,0,0,0,15
913,1271,0,0,0,21
914,1272,0,0,0,32
915,1273,0,0,1,179
916,1274,0,0,1,176
917,1275,0,0,1,52
918,1276,0,0,1,79
919,1277,0,0,1,58
920,1278,0,0,1,138
921,1279,0,0,0,42
922,1280,0,0,0,16
923,1281,0,0,0,29
924,1282,0,0,0,26
925,1283,0,0,1,97
926,1284,0,0,1,159
927,1285,0,0,1,119
928,1286,0,0,1,99
929,1287,0,0,1,428
930,1288,0,0,1,157
931,1289,0,0,0,7
932,1290,0,0,1,107
933,1291,0,0,1,423
934,1292,0,0,1,373
935,1293,0,0,1,222
936,1294,0,0,1,235
937,1295,0,0,1,112
938,1296,0,0,1,69
939,1297,0,0,0,0
940,1298,0,0,1,125
941,1299,0,0,1,169
942,1300,0,0,1,102
943,1301,0,0,1,53
944,1302,0,0,1,215
945,1303,0,0,1,518
946,1304,0,0,1,425
947,1305,0,0,1,342
948,1306,0,0,1,417
949,1307,0,0,1,298
950,1308,0,0,1,94
951,1309,0,0,0,33
952,1310,0,0,1,84
953,1311,0,0,1,68
954,1312,0,0,1,73
955,1313,0,0,1,88
956,1314,0,0,0,39
957,1315,0,0,0,35
958,1316,0,0,0,4
959,1317,0,0,0,2
960,1318,0,0,0,37
961,1319,0,0,1,56
962,1320,0,0,1,48
963,1321,0,0,1,52
964,1322,0,0,1,212
965,1323,0,0,1,431
966,1324,0,0,1,480
967,1325,0,0,1,454
968,1326,0,0,1,647
969,1327,0,0,1,399
970,1328,0,0,1,310
971,1329,0,0,1,253
972,1330,0,0,1,95
973,1331,0,0,1,70
974,1332,0,0,1,88
975,1333,0,0,1,98
976,1334,0,0,1,362
977,1335,0,0,1,228
978,1336,0,0,1,67
979,1337,0,0,1,195
980,1338,0,0,1,606
981,1339,0,0,1,724
982,1340,0,0,1,512
983,1341,0,0,1,387
984,1342,0,0,1,108
985,1343,0,0,1,83
986,1344,0,0,1,73
987,1345,0,0,1,57
988,1346,0,0,1,170
989,1347,0,0,1,176
990,1348,0,0,1,364
991,1349,0,0,1,204
992,1350,0,0,1,121
993,1351,0,0,1,78
994,1352,0,0,0,19
995,1353,0,0,1,262
996,1354,0,0,1,353
997,1355,0,0,1,168
998,1356,0,0,1,46
999,1357,0,0,1,156
1000,1358,0,0,1,108
1001,1359,0,0,1,55
1002,1360,0,0,1,76
1003,1361,0,0,1,113
1004,1362,0,0,1,104
1005,1363,0,0,0,24
1006,1364,0,0,0,13
1007,1365,0,0,1,98
1008,1366,0,0,1,268
1009,1367,0,0,1,363
1010,1368,0,0,1,667
1011,1369,0,0,1,690
1012,1370,0,0,1,324
1013,1371,0,0,1,350
1014,1372,0,0,1,423
1015,1373,0,0,1,358
1016,1374,0,0,1,599
1017,1375,0,0,1,246
1018,1376,0,0,0,25
1019,1377,0,0,1,77
1020,1378,0,0,1,118
1021,1379,0,0,1,614
1022,1380,0,0,1,544
1023,1381,0,0,1,191
1024,1382,0,0,1,68
1025,1383,0,0,1,57
1026,1384,0,0,1,54
1027,1385,0,0,1,103
1028,1386,0,0,1,88
1029,1387,0,0,0,13
1030,1388,0,0,1,50
1031,1389,0,0,1,75
1032,1390,0,0,1,62
1033,1391,0,0,1,117
1034,1392,0,0,1,583
1035,1393,0,0,1,633
1036,1394,0,0,1,614
1037,1395,0,0,1,830
1038,1396,0,0,1,815
1039,1397,0,0,1,910
1040,1398,0,0,1,424
1041,1399,0,0,1,213
1042,1400,0,0,1,278
1043,1401,0,0,1,937
1044,1402,0,0,1,730
1045,1403,0,0,1,117
1046,1404,0,0,1,88
1047,1405,0,0,1,489
1048,1406,0,0,1,459
1049,1407,0,0,1,376
1050,1408,0,0,1,267
1051,1409,0,0,1,342
1052,1410,0,0,1,335
1053,1411,0,0,1,317
1054,1412,0,0,1,136
1055,1413,0,0,1,50
1056,1414,0,0,0,17
1057,1415,0,0,1,420
1058,1416,0,0,1,628
1059,1417,0,0,1,652
1060,1418,0,0,1,161
1061,1419,0,0,1,89
1062,1420,0,0,1,238
1063,1421,0,0,1,119
1064,1422,0,0,1,80
1065,1423,0,0,1,232
1066,1424,0,0,1,256
1067,1425,0,0,1,90
1068,1426,0,0,1,45
1069,1427,0,0,0,22
1070,1428,0,0,0,13
1071,1429,0,0,0,13
1072,1430,0,0,0,18
1073,1431,0,0,1,122
1074,1432,0,0,1,527
1075,1433,0,0,1,613
1076,1434,0,0,1,591
1077,1435,0,0,1,301
1078,1436,0,0,1,64
1079,1437,0,0,0,17
1080,1438,0,0,0,15
1081,1439,0,0,0,7
1082,1440,0,0,1,92
1083,1441,0,0,0,28
1084,1442,0,0,0,22
1085,1443,0,0,0,10
1086,1444,0,0,1,62
1087,1445,0,0,1,155
1088,1446,0,0,0,32
1089,1447,0,0,1,214
1090,1448,0,0,1,188
1091,1449,0,0,1,73
1092,1450,0,0,1,131
1093,1451,0,0,0,30
1094,1452,0,0,0,37
1095,1453,0,0,1,442
1096,1454,0,0,1,163
1097,1455,0,0,1,60
1098,1456,0,0,0,9
1099,1457,0,0,1,59
1100,1458,0,0,1,154
1101,1459,0,0,1,395
1102,1460,0,0,1,73
1103,1461,0,0,1,241
1104,1462,0,0,1,351
1105,1463,0,0,1,246
