,Slice,x-grid,y-grid,Poren,num Black pixels
142,393,1,0,0,32
143,393,1,1,0,8
144,394,0,0,0,8
145,394,0,1,0,14
146,394,1,0,0,8
147,394,1,1,0,4
148,395,0,0,0,4
149,395,0,1,0,6
150,395,1,0,0,2
151,395,1,1,0,17
152,396,0,0,0,5
153,396,0,1,0,8
154,396,1,0,0,5
155,396,1,1,1,103
156,397,0,0,0,7
157,397,0,1,0,19
158,397,1,0,1,480
159,397,1,1,0,13
160,398,0,0,1,48
161,398,0,1,0,25
162,398,1,0,1,348
163,398,1,1,0,2
164,399,0,0,0,19
165,399,0,1,1,148
166,399,1,0,1,53
167,399,1,1,0,11
168,400,0,0,0,9
169,400,0,1,1,48
170,400,1,0,1,69
171,400,1,1,1,98
172,401,0,0,0,12
173,401,0,1,0,0
174,401,1,0,0,3
175,401,1,1,0,10
176,402,0,0,0,15
177,402,0,1,0,11
178,402,1,0,0,6
179,402,1,1,1,61
180,403,0,0,0,9
181,403,0,1,0,15
182,403,1,0,0,8
183,403,1,1,0,15
184,404,0,0,0,11
185,404,0,1,0,25
186,404,1,0,1,58
187,404,1,1,1,46
188,405,0,0,0,12
189,405,0,1,1,190
190,405,1,0,1,66
191,405,1,1,0,22
192,406,0,0,0,8
193,406,0,1,1,67
194,406,1,0,1,133
195,406,1,1,0,12
196,407,0,0,0,16
197,407,0,1,0,10
198,407,1,0,0,25
199,407,1,1,0,15
200,408,0,0,0,1
201,408,0,1,0,26
202,408,1,0,0,13
203,408,1,1,0,31
204,409,0,0,0,0
205,409,0,1,0,28
206,409,1,0,0,20
207,409,1,1,0,1
208,410,0,0,0,21
209,410,0,1,0,7
210,410,1,0,0,4
211,410,1,1,0,1
212,411,0,0,0,1
213,411,0,1,0,34
214,411,1,0,0,1
215,411,1,1,0,6
216,412,0,0,0,1
217,412,0,1,0,20
218,412,1,0,0,0
219,412,1,1,0,12
220,413,0,0,0,19
221,413,0,1,0,6
222,413,1,0,0,12
223,413,1,1,1,181
224,414,0,0,0,1
225,414,0,1,1,157
226,414,1,0,1,450
227,414,1,1,1,286
228,415,0,0,0,0
229,415,0,1,1,121
230,415,1,0,1,162
231,415,1,1,1,145
232,416,0,0,1,48
233,416,0,1,1,44
234,416,1,0,0,15
235,416,1,1,1,72
236,417,0,0,0,16
237,417,0,1,0,23
238,417,1,0,1,66
239,417,1,1,1,119
240,418,0,0,0,3
241,418,0,1,1,76
242,418,1,0,0,11
243,418,1,1,1,330
244,419,0,0,0,9
245,419,0,1,0,20
246,419,1,0,0,7
247,419,1,1,1,153
248,420,0,0,0,5
249,420,0,1,0,17
250,420,1,0,0,11
251,420,1,1,0,12
252,421,0,0,1,224
253,421,0,1,0,32
254,421,1,0,0,1
255,421,1,1,0,16
256,422,0,0,1,45
257,422,0,1,0,6
258,422,1,0,0,0
259,422,1,1,0,27
260,423,0,0,1,90
261,423,0,1,0,3
262,423,1,0,0,1
263,423,1,1,1,282
264,424,0,0,1,59
265,424,0,1,1,181
266,424,1,0,1,94
267,424,1,1,1,259
268,425,0,0,1,52
269,425,0,1,0,43
270,425,1,0,1,171
271,425,1,1,1,129
272,426,0,0,0,34
273,426,0,1,0,25
274,426,1,0,0,33
275,426,1,1,0,30
276,427,0,0,0,11
277,427,0,1,0,6
278,427,1,0,1,111
279,427,1,1,0,16
280,428,0,0,0,1
281,428,0,1,0,4
282,428,1,0,1,49
283,428,1,1,0,9
284,429,0,0,0,21
285,429,0,1,0,8
286,429,1,0,0,7
287,429,1,1,0,4
288,430,0,0,0,4
289,430,0,1,0,7
290,430,1,0,0,1
291,430,1,1,0,28
292,431,0,0,0,8
293,431,0,1,1,52
294,431,1,0,0,2
295,431,1,1,0,17
296,432,0,0,0,35
297,432,0,1,0,34
298,432,1,0,0,9
299,432,1,1,0,11
300,433,0,0,0,4
301,433,0,1,0,20
302,433,1,0,0,26
303,433,1,1,1,60
304,434,0,0,0,8
305,434,0,1,0,4
306,434,1,0,0,2
307,434,1,1,0,26
308,435,0,0,0,5
309,435,0,1,0,2
310,435,1,0,1,165
311,435,1,1,0,1
312,436,0,0,0,4
313,436,0,1,0,10
314,436,1,0,1,215
315,436,1,1,0,1
316,437,0,0,0,3
317,437,0,1,0,0
318,437,1,0,0,28
319,437,1,1,0,2
320,438,0,0,0,13
321,438,0,1,0,40
322,438,1,0,1,74
323,438,1,1,0,2
324,439,0,0,0,6
325,439,0,1,0,5
326,439,1,0,0,40
327,439,1,1,0,11
328,440,0,0,0,16
329,440,0,1,0,14
330,440,1,0,0,17
331,440,1,1,0,17
332,441,0,0,0,14
333,441,0,1,0,32
334,441,1,0,0,35
335,441,1,1,1,45
336,442,0,0,0,1
337,442,0,1,0,5
338,442,1,0,0,8
339,442,1,1,0,13
340,443,0,0,0,2
341,443,0,1,0,5
342,443,1,0,1,211
343,443,1,1,1,228
344,444,0,0,0,1
345,444,0,1,0,6
346,444,1,0,1,142
347,444,1,1,1,459
348,445,0,0,0,2
349,445,0,1,1,48
350,445,1,0,0,28
351,445,1,1,1,358
352,446,0,0,0,39
353,446,0,1,0,10
354,446,1,0,0,6
355,446,1,1,0,38
356,447,0,0,0,28
357,447,0,1,1,63
358,447,1,0,0,3
359,447,1,1,0,1
360,448,0,0,0,1
361,448,0,1,0,32
362,448,1,0,0,24
363,448,1,1,0,9
364,449,0,0,0,22
365,449,0,1,0,27
366,449,1,0,0,1
367,449,1,1,0,17
368,450,0,0,1,61
369,450,0,1,0,32
370,450,1,0,0,29
371,450,1,1,0,39
372,451,0,0,0,22
373,451,0,1,0,27
374,451,1,0,1,44
375,451,1,1,0,5
376,452,0,0,0,3
377,452,0,1,0,2
378,452,1,0,0,32
379,452,1,1,0,2
380,453,0,0,0,36
381,453,0,1,0,3
382,453,1,0,0,9
383,453,1,1,0,15
384,454,0,0,0,8
385,454,0,1,0,11
386,454,1,0,0,24
387,454,1,1,0,0
388,455,0,0,0,6
389,455,0,1,0,23
390,455,1,0,0,8
391,455,1,1,0,0
392,456,0,0,0,1
393,456,0,1,0,21
394,456,1,0,0,29
395,456,1,1,0,0
396,457,0,0,0,2
397,457,0,1,0,0
398,457,1,0,0,37
399,457,1,1,0,3
400,458,0,0,0,7
401,458,0,1,0,0
402,458,1,0,0,1
403,458,1,1,1,73
404,459,0,0,1,180
405,459,0,1,0,1
406,459,1,0,0,2
407,459,1,1,0,33
408,460,0,0,1,82
409,460,0,1,0,10
410,460,1,0,0,0
411,460,1,1,0,10
412,461,0,0,0,3
413,461,0,1,0,36
414,461,1,0,0,25
415,461,1,1,0,5
416,462,0,0,0,23
417,462,0,1,0,36
418,462,1,0,0,21
419,462,1,1,0,4
420,463,0,0,0,3
421,463,0,1,0,14
422,463,1,0,0,1
423,463,1,1,0,0
424,464,0,0,0,26
425,464,0,1,0,4
426,464,1,0,0,6
427,464,1,1,0,5
428,465,0,0,0,5
429,465,0,1,1,50
430,465,1,0,1,48
431,465,1,1,0,40
432,466,0,0,0,0
433,466,0,1,0,11
434,466,1,0,0,11
435,466,1,1,0,2
436,467,0,0,0,24
437,467,0,1,0,5
438,467,1,0,0,10
439,467,1,1,0,35
440,468,0,0,0,20
441,468,0,1,1,87
442,468,1,0,0,5
443,468,1,1,0,41
444,469,0,0,0,0
445,469,0,1,0,31
446,469,1,0,0,0
447,469,1,1,1,282
448,470,0,0,0,34
449,470,0,1,0,12
450,470,1,0,0,14
451,470,1,1,1,299
452,471,0,0,1,89
453,471,0,1,0,12
454,471,1,0,0,15
455,471,1,1,1,150
456,472,0,0,1,88
457,472,0,1,0,2
458,472,1,0,0,16
459,472,1,1,1,209
460,473,0,0,0,43
461,473,0,1,0,8
462,473,1,0,0,8
463,473,1,1,1,164
464,474,0,0,1,58
465,474,0,1,0,12
466,474,1,0,1,136
467,474,1,1,1,52
468,475,0,0,0,32
469,475,0,1,0,7
470,475,1,0,1,206
471,475,1,1,1,128
472,476,0,0,0,42
473,476,0,1,0,15
474,476,1,0,1,56
475,476,1,1,1,51
476,477,0,0,0,0
477,477,0,1,1,259
478,477,1,0,0,10
479,477,1,1,0,21
480,478,0,0,1,134
481,478,0,1,1,220
482,478,1,0,1,109
483,478,1,1,0,38
484,479,0,0,0,36
485,479,0,1,0,3
486,479,1,0,0,43
487,479,1,1,0,0
488,480,0,0,0,6
489,480,0,1,0,9
490,480,1,0,0,0
491,480,1,1,0,3
492,481,0,0,0,1
493,481,0,1,0,8
494,481,1,0,0,3
495,481,1,1,0,28
496,482,0,0,0,6
497,482,0,1,0,5
498,482,1,0,0,8
499,482,1,1,0,0
500,483,0,0,0,9
501,483,0,1,0,0
502,483,1,0,0,0
503,483,1,1,1,60
504,484,0,0,1,74
505,484,0,1,0,0
506,484,1,0,1,67
507,484,1,1,0,8
508,485,0,0,0,1
509,485,0,1,0,5
510,485,1,0,0,18
511,485,1,1,0,6
512,486,0,0,1,50
513,486,0,1,0,38
514,486,1,0,0,4
515,486,1,1,0,0
516,487,0,0,0,12
517,487,0,1,1,44
518,487,1,0,0,19
519,487,1,1,1,195
520,488,0,0,0,14
521,488,0,1,0,1
522,488,1,0,0,10
523,488,1,1,1,82
524,489,0,0,0,20
525,489,0,1,0,0
526,489,1,0,0,3
527,489,1,1,0,1
528,490,0,0,0,0
529,490,0,1,0,0
530,490,1,0,0,4
531,490,1,1,0,0
532,491,0,0,0,0
533,491,0,1,0,4
534,491,1,0,0,0
535,491,1,1,1,169
536,492,0,0,0,9
537,492,0,1,0,0
538,492,1,0,0,0
539,492,1,1,1,156
540,493,0,0,0,15
541,493,0,1,0,13
542,493,1,0,0,26
543,493,1,1,0,32
544,494,0,0,0,0
545,494,0,1,1,72
546,494,1,0,0,0
547,494,1,1,0,2
548,495,0,0,0,10
549,495,0,1,0,0
550,495,1,0,0,2
551,495,1,1,0,0
552,496,0,0,0,1
553,496,0,1,0,5
554,496,1,0,0,0
555,496,1,1,0,0
556,497,0,0,0,9
557,497,0,1,0,8
558,497,1,0,0,3
559,497,1,1,0,15
560,498,0,0,1,293
561,498,0,1,0,6
562,498,1,0,0,7
563,498,1,1,0,1
564,499,0,0,0,0
565,499,0,1,1,75
566,499,1,0,0,0
567,499,1,1,0,0
568,500,0,0,0,0
569,500,0,1,0,6
570,500,1,0,0,1
571,500,1,1,0,0
572,501,0,0,0,0
573,501,0,1,0,30
574,501,1,0,0,0
575,501,1,1,0,1
576,502,0,0,0,0
577,502,0,1,0,17
578,502,1,0,0,11
579,502,1,1,0,0
580,503,0,0,0,5
581,503,0,1,0,23
582,503,1,0,0,7
583,503,1,1,0,0
584,504,0,0,1,82
585,504,0,1,0,15
586,504,1,0,0,0
587,504,1,1,0,1
588,505,0,0,0,28
589,505,0,1,0,0
590,505,1,0,0,1
591,505,1,1,0,10
592,506,0,0,0,0
593,506,0,1,0,1
594,506,1,0,0,13
595,506,1,1,0,0
596,507,0,0,0,0
597,507,0,1,0,19
598,507,1,0,0,22
599,507,1,1,0,0
600,508,0,0,0,0
601,508,0,1,0,3
602,508,1,0,0,30
603,508,1,1,0,1
604,509,0,0,0,23
605,509,0,1,0,3
606,509,1,0,0,0
607,509,1,1,0,0
608,510,0,0,0,5
609,510,0,1,0,0
610,510,1,0,0,2
611,510,1,1,0,5
612,511,0,0,0,6
613,511,0,1,0,0
614,511,1,0,0,1
615,511,1,1,0,7
616,512,0,0,0,0
617,512,0,1,0,4
618,512,1,0,0,1
619,512,1,1,0,20
620,513,0,0,1,50
621,513,0,1,0,8
622,513,1,0,0,3
623,513,1,1,0,0
624,514,0,0,0,19
625,514,0,1,1,99
626,514,1,0,0,0
627,514,1,1,0,23
628,515,0,0,0,8
629,515,0,1,0,22
630,515,1,0,0,30
631,515,1,1,0,0
632,516,0,0,0,0
633,516,0,1,0,0
634,516,1,0,0,3
635,516,1,1,0,8
636,517,0,0,0,4
637,517,0,1,0,2
638,517,1,0,0,0
639,517,1,1,0,4
640,518,0,0,0,4
641,518,0,1,0,0
642,518,1,0,0,0
643,518,1,1,0,0
644,519,0,0,0,0
645,519,0,1,0,0
646,519,1,0,0,0
647,519,1,1,0,32
648,520,0,0,0,2
649,520,0,1,0,33
650,520,1,0,0,12
651,520,1,1,0,17
652,521,0,0,0,1
653,521,0,1,0,25
654,521,1,0,1,82
655,521,1,1,1,173
656,522,0,0,0,0
657,522,0,1,0,7
658,522,1,0,0,0
659,522,1,1,0,25
660,523,0,0,0,0
661,523,0,1,0,4
662,523,1,0,0,1
663,523,1,1,0,3
664,524,0,0,0,1
665,524,0,1,0,4
666,524,1,0,0,0
667,524,1,1,0,0
668,525,0,0,0,0
669,525,0,1,0,5
670,525,1,0,0,4
671,525,1,1,0,0
672,526,0,0,0,5
673,526,0,1,0,4
674,526,1,0,0,0
675,526,1,1,0,30
676,527,0,0,0,0
677,527,0,1,0,14
678,527,1,0,0,10
679,527,1,1,0,42
680,528,0,0,0,0
681,528,0,1,1,51
682,528,1,0,0,0
683,528,1,1,0,2
684,529,0,0,0,11
685,529,0,1,0,22
686,529,1,0,0,0
687,529,1,1,0,1
688,530,0,0,0,8
689,530,0,1,0,0
690,530,1,0,0,9
691,530,1,1,0,0
692,531,0,0,0,6
693,531,0,1,0,24
694,531,1,0,0,3
695,531,1,1,0,2
696,532,0,0,1,46
697,532,0,1,0,0
698,532,1,0,0,0
699,532,1,1,0,1
700,533,0,0,0,6
701,533,0,1,0,6
702,533,1,0,1,119
703,533,1,1,0,1
704,534,0,0,0,3
705,534,0,1,0,6
706,534,1,0,0,1
707,534,1,1,0,0
708,535,0,0,0,2
709,535,0,1,0,0
710,535,1,0,0,0
711,535,1,1,0,0
712,536,0,0,0,6
713,536,0,1,0,0
714,536,1,0,0,0
715,536,1,1,0,0
716,537,0,0,0,0
717,537,0,1,0,0
718,537,1,0,0,2
719,537,1,1,0,0
720,538,0,0,0,0
721,538,0,1,0,0
722,538,1,0,0,0
723,538,1,1,0,5
724,539,0,0,0,0
725,539,0,1,0,0
726,539,1,0,0,0
727,539,1,1,0,0
728,540,0,0,0,1
729,540,0,1,0,26
730,540,1,0,0,26
731,540,1,1,0,0
732,541,0,0,0,37
733,541,0,1,0,1
734,541,1,0,1,53
735,541,1,1,0,0
736,542,0,0,0,1
737,542,0,1,1,144
738,542,1,0,0,3
739,542,1,1,1,245
740,543,0,0,1,283
741,543,0,1,1,463
742,543,1,0,0,0
743,543,1,1,1,348
744,544,0,0,1,281
745,544,0,1,1,210
746,544,1,0,0,0
747,544,1,1,1,269
748,545,0,0,1,150
749,545,0,1,1,119
750,545,1,0,0,5
751,545,1,1,1,91
752,546,0,0,1,77
753,546,0,1,0,40
754,546,1,0,0,0
755,546,1,1,0,14
756,547,0,0,0,15
757,547,0,1,0,7
758,547,1,0,0,31
759,547,1,1,0,11
760,548,0,0,0,1
761,548,0,1,0,0
762,548,1,0,0,2
763,548,1,1,0,30
764,549,0,0,0,0
765,549,0,1,0,0
766,549,1,0,0,0
767,549,1,1,0,0
768,550,0,0,0,3
769,550,0,1,0,3
770,550,1,0,0,33
771,550,1,1,1,68
772,551,0,0,0,3
773,551,0,1,0,0
774,551,1,0,0,39
775,551,1,1,1,59
776,552,0,0,0,1
777,552,0,1,0,0
778,552,1,0,0,8
779,552,1,1,0,8
780,553,0,0,0,40
781,553,0,1,0,16
782,553,1,0,0,0
783,553,1,1,0,37
784,554,0,0,0,6
785,554,0,1,0,2
786,554,1,0,0,5
787,554,1,1,0,16
788,555,0,0,0,0
789,555,0,1,0,0
790,555,1,0,0,1
791,555,1,1,1,111
792,556,0,0,0,0
793,556,0,1,0,1
794,556,1,0,0,7
795,556,1,1,1,174
796,557,0,0,0,7
797,557,0,1,0,0
798,557,1,0,0,19
799,557,1,1,0,8
800,558,0,0,0,3
801,558,0,1,0,25
802,558,1,0,0,36
803,558,1,1,0,2
804,559,0,0,1,98
805,559,0,1,1,169
806,559,1,0,1,122
807,559,1,1,0,5
808,560,0,0,0,1
809,560,0,1,1,217
810,560,1,0,0,7
811,560,1,1,0,6
812,561,0,0,0,3
813,561,0,1,1,155
814,561,1,0,0,24
815,561,1,1,0,0
816,562,0,0,0,14
817,562,0,1,0,7
818,562,1,0,1,71
819,562,1,1,0,26
820,563,0,0,0,15
821,563,0,1,0,0
822,563,1,0,0,2
823,563,1,1,0,13
824,564,0,0,0,11
825,564,0,1,0,0
826,564,1,0,0,0
827,564,1,1,0,2
828,565,0,0,0,6
829,565,0,1,0,5
830,565,1,0,0,0
831,565,1,1,0,9
832,566,0,0,0,5
833,566,0,1,1,143
834,566,1,0,0,6
835,566,1,1,0,8
836,567,0,0,0,6
837,567,0,1,1,192
838,567,1,0,0,2
839,567,1,1,0,4
840,568,0,0,0,6
841,568,0,1,1,61
842,568,1,0,0,3
843,568,1,1,0,6
844,569,0,0,1,55
845,569,0,1,0,10
846,569,1,0,0,17
847,569,1,1,0,0
848,570,0,0,0,1
849,570,0,1,0,14
850,570,1,0,0,1
851,570,1,1,0,3
852,571,0,0,0,1
853,571,0,1,0,10
854,571,1,0,0,0
855,571,1,1,1,73
856,572,0,0,0,4
857,572,0,1,0,8
858,572,1,0,0,5
859,572,1,1,0,25
860,573,0,0,0,10
861,573,0,1,0,2
862,573,1,0,0,13
863,573,1,1,0,4
864,574,0,0,0,0
865,574,0,1,0,3
866,574,1,0,1,50
867,574,1,1,0,0
868,575,0,0,0,1
869,575,0,1,0,0
870,575,1,0,1,235
871,575,1,1,0,2
872,576,0,0,0,16
873,576,0,1,0,6
874,576,1,0,1,96
875,576,1,1,0,0
876,577,0,0,0,3
877,577,0,1,0,0
878,577,1,0,0,2
879,577,1,1,0,7
880,578,0,0,0,6
881,578,0,1,0,2
882,578,1,0,0,0
883,578,1,1,0,0
884,579,0,0,0,9
885,579,0,1,0,26
886,579,1,0,0,0
887,579,1,1,0,1
888,580,0,0,0,6
889,580,0,1,0,5
890,580,1,0,0,19
891,580,1,1,0,17
892,581,0,0,0,28
893,581,0,1,0,4
894,581,1,0,0,20
895,581,1,1,0,0
896,582,0,0,0,3
897,582,0,1,0,6
898,582,1,0,0,0
899,582,1,1,0,5
900,583,0,0,0,7
901,583,0,1,0,5
902,583,1,0,0,0
903,583,1,1,0,0
904,584,0,0,0,10
905,584,0,1,1,149
906,584,1,0,0,0
907,584,1,1,0,25
908,585,0,0,0,15
909,585,0,1,1,96
910,585,1,0,0,0
911,585,1,1,0,7
912,586,0,0,0,1
913,586,0,1,0,19
914,586,1,0,0,0
915,586,1,1,0,1
916,587,0,0,0,3
917,587,0,1,0,0
918,587,1,0,0,0
919,587,1,1,0,5
920,588,0,0,0,22
921,588,0,1,0,1
922,588,1,0,0,13
923,588,1,1,0,42
924,589,0,0,0,3
925,589,0,1,0,0
926,589,1,0,0,0
927,589,1,1,0,6
928,590,0,0,0,5
929,590,0,1,0,1
930,590,1,0,0,0
931,590,1,1,0,19
932,591,0,0,0,4
933,591,0,1,0,0
934,591,1,0,0,7
935,591,1,1,0,2
936,592,0,0,1,155
937,592,0,1,0,12
938,592,1,0,0,6
939,592,1,1,0,2
940,593,0,0,1,335
941,593,0,1,1,90
942,593,1,0,0,0
943,593,1,1,0,0
944,594,0,0,1,120
945,594,0,1,0,0
946,594,1,0,0,0
947,594,1,1,0,23
948,595,0,0,0,0
949,595,0,1,0,0
950,595,1,0,0,1
951,595,1,1,1,183
952,596,0,0,0,0
953,596,0,1,0,0
954,596,1,0,0,0
955,596,1,1,0,18
956,597,0,0,0,14
957,597,0,1,0,0
958,597,1,0,0,0
959,597,1,1,0,0
960,598,0,0,0,0
961,598,0,1,0,9
962,598,1,0,0,2
963,598,1,1,0,4
964,599,0,0,0,0
965,599,0,1,0,0
966,599,1,0,0,0
967,599,1,1,0,0
968,600,0,0,0,3
969,600,0,1,0,0
970,600,1,0,0,3
971,600,1,1,0,0
972,601,0,0,0,16
973,601,0,1,0,0
974,601,1,0,0,1
975,601,1,1,0,8
976,602,0,0,0,10
977,602,0,1,0,4
978,602,1,0,1,103
979,602,1,1,0,0
980,603,0,0,0,7
981,603,0,1,0,9
982,603,1,0,0,36
983,603,1,1,0,4
984,604,0,0,0,22
985,604,0,1,1,60
986,604,1,0,0,10
987,604,1,1,0,0
988,605,0,0,0,29
989,605,0,1,0,22
990,605,1,0,0,1
991,605,1,1,0,0
992,606,0,0,0,6
993,606,0,1,0,0
994,606,1,0,0,1
995,606,1,1,0,3
996,607,0,0,0,3
997,607,0,1,0,0
998,607,1,0,0,18
999,607,1,1,0,8
1000,608,0,0,0,1
1001,608,0,1,0,0
1002,608,1,0,0,0
1003,608,1,1,0,5
1004,609,0,0,0,2
1005,609,0,1,0,5
1006,609,1,0,1,55
1007,609,1,1,0,0
1008,610,0,0,0,5
1009,610,0,1,0,0
1010,610,1,0,0,0
1011,610,1,1,0,0
1012,611,0,0,0,10
1013,611,0,1,0,7
1014,611,1,0,0,7
1015,611,1,1,0,0
1016,612,0,0,0,2
1017,612,0,1,0,0
1018,612,1,0,0,5
1019,612,1,1,0,0
1020,613,0,0,0,0
1021,613,0,1,0,0
1022,613,1,0,0,0
1023,613,1,1,0,0
1024,614,0,0,0,6
1025,614,0,1,0,0
1026,614,1,0,0,0
1027,614,1,1,0,6
1028,615,0,0,0,11
1029,615,0,1,0,34
1030,615,1,0,0,4
1031,615,1,1,0,9
1032,616,0,0,0,3
1033,616,0,1,0,2
1034,616,1,0,0,0
1035,616,1,1,0,0
1036,617,0,0,0,30
1037,617,0,1,0,0
1038,617,1,0,0,33
1039,617,1,1,0,2
1040,618,0,0,0,4
1041,618,0,1,0,9
1042,618,1,0,0,1
1043,618,1,1,1,124
1044,619,0,0,0,6
1045,619,0,1,1,71
1046,619,1,0,0,0
1047,619,1,1,1,66
1048,620,0,0,0,8
1049,620,0,1,1,138
1050,620,1,0,0,0
1051,620,1,1,0,2
1052,621,0,0,0,1
1053,621,0,1,0,22
1054,621,1,0,0,9
1055,621,1,1,0,10
1056,622,0,0,0,1
1057,622,0,1,0,30
1058,622,1,0,0,0
1059,622,1,1,0,0
1060,623,0,0,0,1
1061,623,0,1,0,0
1062,623,1,0,0,6
1063,623,1,1,0,11
1064,624,0,0,0,0
1065,624,0,1,0,0
1066,624,1,0,0,7
1067,624,1,1,0,0
1068,625,0,0,0,0
1069,625,0,1,0,5
1070,625,1,0,0,19
1071,625,1,1,0,6
1072,626,0,0,0,1
1073,626,0,1,0,1
1074,626,1,0,0,1
1075,626,1,1,0,2
1076,627,0,0,0,1
1077,627,0,1,0,18
1078,627,1,0,0,0
1079,627,1,1,0,6
1080,628,0,0,0,3
1081,628,0,1,0,4
1082,628,1,0,0,0
1083,628,1,1,0,0
1084,629,0,0,0,10
1085,629,0,1,0,3
1086,629,1,0,0,1
1087,629,1,1,0,0
1088,630,0,0,0,5
1089,630,0,1,0,0
1090,630,1,0,0,0
1091,630,1,1,0,5
1092,631,0,0,0,3
1093,631,0,1,0,10
1094,631,1,0,0,0
1095,631,1,1,0,20
1096,632,0,0,0,3
1097,632,0,1,0,11
1098,632,1,0,0,0
1099,632,1,1,0,0
1100,633,0,0,1,71
1101,633,0,1,0,0
1102,633,1,0,0,6
1103,633,1,1,0,0
1104,634,0,0,0,18
1105,634,0,1,0,2
1106,634,1,0,0,1
1107,634,1,1,0,0
1108,635,0,0,0,8
1109,635,0,1,0,5
1110,635,1,0,0,0
1111,635,1,1,0,9
1112,636,0,0,0,3
1113,636,0,1,0,10
1114,636,1,0,0,0
1115,636,1,1,0,0
1116,637,0,0,0,1
1117,637,0,1,0,1
1118,637,1,0,0,4
1119,637,1,1,0,0
1120,638,0,0,0,1
1121,638,0,1,0,0
1122,638,1,0,0,0
1123,638,1,1,0,0
1124,639,0,0,0,0
1125,639,0,1,0,0
1126,639,1,0,0,0
1127,639,1,1,0,0
1128,640,0,0,0,1
1129,640,0,1,0,0
1130,640,1,0,0,0
1131,640,1,1,0,0
1132,641,0,0,0,0
1133,641,0,1,0,8
1134,641,1,0,0,9
1135,641,1,1,0,1
1136,642,0,0,0,1
1137,642,0,1,0,5
1138,642,1,0,0,0
1139,642,1,1,0,3
1140,643,0,0,0,2
1141,643,0,1,0,2
1142,643,1,0,0,0
1143,643,1,1,0,2
1144,644,0,0,0,17
1145,644,0,1,0,4
1146,644,1,0,0,0
1147,644,1,1,0,1
1148,645,0,0,0,6
